time,"I(RIN1)","I(LQ|XBFR2)","I(LQ|XBFR3)","I(LQ|XBFR4)","I(LQ|XBFR5)","I(LQ|XBFR6)","I(LQ|XBFR7)","I(LQ|XBFR8)"
7.240000e-10,-5.001968e-06,6.809677e-05,8.853596e-05,8.577385e-06,-1.426317e-05,6.792611e-05,8.907637e-05,1.093615e-05
7.242000e-10,-5.002186e-06,6.778999e-05,8.808995e-05,8.518085e-06,-1.421500e-05,6.767371e-05,8.861631e-05,1.086534e-05
7.244000e-10,-5.002312e-06,6.741257e-05,8.757735e-05,8.446461e-06,-1.415172e-05,6.731878e-05,8.803891e-05,1.076908e-05
7.246000e-10,-5.002367e-06,6.697314e-05,8.707591e-05,8.373885e-06,-1.407766e-05,6.686714e-05,8.743092e-05,1.066092e-05
7.248000e-10,-5.002364e-06,6.648639e-05,8.665750e-05,8.311957e-06,-1.399757e-05,6.633432e-05,8.687644e-05,1.055597e-05
7.250000e-10,-5.002305e-06,6.597193e-05,8.638123e-05,8.271156e-06,-1.391603e-05,6.574407e-05,8.644863e-05,1.046907e-05
7.252000e-10,-5.002177e-06,6.545252e-05,8.628838e-05,8.259561e-06,-1.383700e-05,6.512615e-05,8.620339e-05,1.041299e-05
7.254000e-10,-5.001966e-06,6.495206e-05,8.639943e-05,8.281827e-06,-1.376365e-05,6.451339e-05,8.617515e-05,1.039670e-05
7.256000e-10,-5.001658e-06,6.449340e-05,8.671300e-05,8.338598e-06,-1.369841e-05,6.393872e-05,8.637487e-05,1.042430e-05
7.258000e-10,-5.001252e-06,6.409626e-05,8.720673e-05,8.426428e-06,-1.364312e-05,6.343213e-05,8.679003e-05,1.049447e-05
7.260000e-10,-5.000766e-06,6.377526e-05,8.783995e-05,8.538247e-06,-1.359916e-05,6.301792e-05,8.738662e-05,1.060076e-05
7.262000e-10,-5.000240e-06,6.353828e-05,8.855807e-05,8.664277e-06,-1.356746e-05,6.271237e-05,8.811275e-05,1.073260e-05
7.264000e-10,-4.999731e-06,6.338519e-05,8.929832e-05,8.793291e-06,-1.354835e-05,6.252178e-05,8.890411e-05,1.087676e-05
7.266000e-10,-4.999308e-06,6.330709e-05,8.999662e-05,8.914002e-06,-1.354131e-05,6.244120e-05,8.969070e-05,1.101916e-05
7.268000e-10,-4.999036e-06,6.328634e-05,9.059476e-05,9.016439e-06,-1.354461e-05,6.245403e-05,9.040446e-05,1.114667e-05
7.270000e-10,-4.998972e-06,6.329746e-05,9.104706e-05,9.093095e-06,-1.355512e-05,6.253256e-05,9.098698e-05,1.124862e-05
7.272000e-10,-4.999143e-06,6.330896e-05,9.132554e-05,9.139753e-06,-1.356828e-05,6.263984e-05,9.139610e-05,1.131795e-05
7.274000e-10,-4.999550e-06,6.328626e-05,9.142279e-05,9.155876e-06,-1.357834e-05,6.273281e-05,9.161065e-05,1.135179e-05
7.276000e-10,-5.000159e-06,6.319510e-05,9.135204e-05,9.144535e-06,-1.357898e-05,6.276646e-05,9.163216e-05,1.135149e-05
7.278000e-10,-5.000907e-06,6.300535e-05,9.114449e-05,9.111910e-06,-1.356406e-05,6.269864e-05,9.148366e-05,1.132211e-05
7.280000e-10,-5.001712e-06,6.269453e-05,9.084440e-05,9.066421e-06,-1.352843e-05,6.249485e-05,9.120558e-05,1.127157e-05
7.282000e-10,-5.002484e-06,6.225043e-05,9.050283e-05,9.017617e-06,-1.346870e-05,6.213224e-05,9.084958e-05,1.120947e-05
7.284000e-10,-5.003137e-06,6.167270e-05,9.017087e-05,8.974957e-06,-1.338368e-05,6.160227e-05,9.047135e-05,1.114590e-05
7.286000e-10,-5.003606e-06,6.097291e-05,8.989352e-05,8.946648e-06,-1.327459e-05,6.091159e-05,9.012358e-05,1.109021e-05
7.288000e-10,-5.003850e-06,6.017338e-05,8.970482e-05,8.938672e-06,-1.314488e-05,6.008121e-05,8.984979e-05,1.105003e-05
7.290000e-10,-5.003861e-06,5.930474e-05,8.962467e-05,8.954136e-06,-1.299973e-05,5.914399e-05,8.967999e-05,1.103052e-05
7.292000e-10,-5.003658e-06,5.840287e-05,8.965760e-05,8.993013e-06,-1.284543e-05,5.814104e-05,8.962823e-05,1.103397e-05
7.294000e-10,-5.003287e-06,5.750531e-05,8.979339e-05,9.052296e-06,-1.268868e-05,5.711753e-05,8.969233e-05,1.105972e-05
7.296000e-10,-5.002808e-06,5.664771e-05,9.000944e-05,9.126529e-06,-1.253590e-05,5.611831e-05,8.985543e-05,1.110447e-05
7.298000e-10,-5.002285e-06,5.586054e-05,9.027434e-05,9.208637e-06,-1.239265e-05,5.518387e-05,9.008926e-05,1.116282e-05
7.300000e-10,-5.001779e-06,5.516625e-05,9.055248e-05,9.290924e-06,-1.226320e-05,5.434682e-05,9.035855e-05,1.122807e-05
7.302000e-10,-5.001341e-06,5.457721e-05,9.080881e-05,9.366111e-06,-1.215023e-05,5.362918e-05,9.062602e-05,1.129308e-05
7.304000e-10,-5.001003e-06,5.409451e-05,9.101350e-05,9.428257e-06,-1.205467e-05,5.304056e-05,9.085747e-05,1.135117e-05
7.306000e-10,-5.000784e-06,5.370772e-05,9.114550e-05,9.473475e-06,-1.197571e-05,5.257744e-05,9.102612e-05,1.139699e-05
7.308000e-10,-5.000689e-06,5.339570e-05,9.119489e-05,9.500325e-06,-1.191081e-05,5.222346e-05,9.111578e-05,1.142704e-05
7.310000e-10,-5.000712e-06,5.312852e-05,9.116342e-05,9.509885e-06,-1.185599e-05,5.195089e-05,9.112228e-05,1.144016e-05
7.312000e-10,-5.000842e-06,5.287008e-05,9.106337e-05,9.505470e-06,-1.180609e-05,5.172313e-05,9.105316e-05,1.143749e-05
7.314000e-10,-5.001067e-06,5.258154e-05,9.091493e-05,9.492086e-06,-1.175523e-05,5.149797e-05,9.092558e-05,1.142227e-05
7.316000e-10,-5.001377e-06,5.222479e-05,9.074257e-05,9.475676e-06,-1.169723e-05,5.123141e-05,9.076294e-05,1.139930e-05
7.318000e-10,-5.001759e-06,5.176585e-05,9.057102e-05,9.462275e-06,-1.162619e-05,5.088151e-05,9.059084e-05,1.137421e-05
7.320000e-10,-5.002203e-06,5.117772e-05,9.042140e-05,9.457194e-06,-1.153691e-05,5.041196e-05,9.043287e-05,1.135260e-05
7.322000e-10,-5.002696e-06,5.044220e-05,9.030817e-05,9.464326e-06,-1.142526e-05,4.979481e-05,9.030703e-05,1.133921e-05
7.324000e-10,-5.003222e-06,4.955076e-05,9.023717e-05,9.485671e-06,-1.128845e-05,4.901215e-05,9.022305e-05,1.133723e-05
7.326000e-10,-5.003760e-06,4.850419e-05,9.020503e-05,9.521129e-06,-1.112508e-05,4.805665e-05,9.018123e-05,1.134779e-05
7.328000e-10,-5.004287e-06,4.731131e-05,9.019986e-05,9.568587e-06,-1.093506e-05,4.693078e-05,9.017248e-05,1.136982e-05
7.330000e-10,-5.004780e-06,4.598687e-05,9.020330e-05,9.624271e-06,-1.071937e-05,4.564517e-05,9.017988e-05,1.140018e-05
7.332000e-10,-5.005217e-06,4.454900e-05,9.019323e-05,9.683327e-06,-1.047980e-05,4.421616e-05,9.018124e-05,1.143416e-05
7.334000e-10,-5.005586e-06,4.301665e-05,9.014711e-05,9.740521e-06,-1.021855e-05,4.266301e-05,9.015234e-05,1.146613e-05
7.336000e-10,-5.005880e-06,4.140713e-05,9.004520e-05,9.790984e-06,-9.937947e-06,4.100520e-05,9.007044e-05,1.149043e-05
7.338000e-10,-5.006106e-06,3.973426e-05,8.987329e-05,9.830883e-06,-9.640140e-06,3.926004e-05,8.991742e-05,1.150214e-05
7.340000e-10,-5.006280e-06,3.800720e-05,8.962458e-05,9.857925e-06,-9.326938e-06,3.744101e-05,8.968226e-05,1.149784e-05
7.342000e-10,-5.006425e-06,3.622997e-05,8.930039e-05,9.871640e-06,-8.999694e-06,3.555682e-05,8.936235e-05,1.147607e-05
7.344000e-10,-5.006566e-06,3.440183e-05,8.890973e-05,9.873388e-06,-8.659296e-06,3.361133e-05,8.896363e-05,1.143751e-05
7.346000e-10,-5.006727e-06,3.251836e-05,8.846772e-05,9.866109e-06,-8.306247e-06,3.160438e-05,8.849951e-05,1.138486e-05
7.348000e-10,-5.006925e-06,3.057295e-05,8.799336e-05,9.853853e-06,-7.940825e-06,2.953316e-05,8.798881e-05,1.132238e-05
7.350000e-10,-5.007166e-06,2.855877e-05,8.750681e-05,9.841156e-06,-7.563303e-06,2.739423e-05,8.745318e-05,1.125528e-05
7.352000e-10,-5.007445e-06,2.647082e-05,8.702677e-05,9.832376e-06,-7.174232e-06,2.518571e-05,8.691421e-05,1.118893e-05
7.354000e-10,-5.007743e-06,2.430803e-05,8.656822e-05,9.831057e-06,-6.774749e-06,2.290956e-05,8.639093e-05,1.112813e-05
7.356000e-10,-5.008033e-06,2.207504e-05,8.614088e-05,9.839436e-06,-6.366885e-06,2.057376e-05,8.589780e-05,1.107647e-05
7.358000e-10,-5.008282e-06,1.978374e-05,8.574850e-05,9.858154e-06,-5.953837e-06,1.819398e-05,8.544351e-05,1.103595e-05
7.360000e-10,-5.008452e-06,1.745423e-05,8.538911e-05,9.886196e-06,-5.540158e-06,1.579471e-05,8.503080e-05,1.100681e-05
7.362000e-10,-5.008507e-06,1.511520e-05,8.505608e-05,9.921074e-06,-5.131800e-06,1.340957e-05,8.465704e-05,1.098770e-05
7.364000e-10,-5.008417e-06,1.280345e-05,8.473976e-05,9.959223e-06,-4.735991e-06,1.108061e-05,8.431563e-05,1.097604e-05
7.366000e-10,-5.008158e-06,1.056265e-05,8.442971e-05,9.996535e-06,-4.360896e-06,8.856560e-06,8.399795e-05,1.096858e-05
7.368000e-10,-5.007714e-06,8.441155e-06,8.411680e-05,1.002897e-05,-4.015088e-06,6.789939e-06,8.369546e-05,1.096203e-05
7.370000e-10,-5.007082e-06,6.488928e-06,8.379535e-05,1.005316e-05,-3.706842e-06,4.933258e-06,8.340182e-05,1.095367e-05
7.372000e-10,-5.006267e-06,4.753870e-06,8.346458e-05,1.006692e-05,-3.443360e-06,3.334568e-06,8.311452e-05,1.094186e-05
7.374000e-10,-5.005288e-06,3.277750e-06,8.312945e-05,1.006959e-05,-3.230007e-06,2.032834e-06,8.283596e-05,1.092632e-05
7.376000e-10,-5.004175e-06,2.092204e-06,8.280068e-05,1.006221e-05,-3.069679e-06,1.053665e-06,8.257369e-05,1.090825e-05
7.378000e-10,-5.002972e-06,1.215269e-06,8.249384e-05,1.004746e-05,-2.962402e-06,4.059617e-07,8.233978e-05,1.089016e-05
7.380000e-10,-5.001734e-06,6.488783e-07,8.222774e-05,1.002938e-05,-2.905212e-06,7.993305e-08,8.214944e-05,1.087560e-05
7.382000e-10,-5.000525e-06,3.776922e-07,8.202218e-05,1.001294e-05,-2.892340e-06,4.678260e-08,8.201889e-05,1.086858e-05
7.384000e-10,-4.999414e-06,3.694401e-07,8.189544e-05,1.000347e-05,-2.915657e-06,2.601806e-07,8.196297e-05,1.087310e-05
7.386000e-10,-4.998471e-06,5.768160e-07,8.186162e-05,1.000599e-05,-2.965329e-06,6.594030e-07,8.199254e-05,1.089252e-05
7.388000e-10,-4.997759e-06,9.407559e-07,8.192826e-05,1.002464e-05,-3.030563e-06,1.173823e-06,8.211215e-05,1.092905e-05
7.390000e-10,-4.997329e-06,1.394764e-06,8.209449e-05,1.006208e-05,-3.100381e-06,1.728265e-06,8.231823e-05,1.098338e-05
7.392000e-10,-4.997211e-06,1.869823e-06,8.234993e-05,1.011912e-05,-3.164307e-06,2.248625e-06,8.259817e-05,1.105442e-05
7.394000e-10,-4.997411e-06,2.299360e-06,8.267466e-05,1.019448e-05,-3.212936e-06,2.667175e-06,8.293036e-05,1.113925e-05
7.396000e-10,-4.997911e-06,2.623773e-06,8.304017e-05,1.028483e-05,-3.238357e-06,2.927053e-06,8.328543e-05,1.123329e-05
7.398000e-10,-4.998667e-06,2.794141e-06,8.341162e-05,1.038505e-05,-3.234460e-06,2.985652e-06,8.362864e-05,1.133061e-05
7.400000e-10,-4.999613e-06,2.774924e-06,8.375090e-05,1.048869e-05,-3.197186e-06,2.816826e-06,8.392320e-05,1.142447e-05
7.402000e-10,-5.000672e-06,2.545651e-06,8.402059e-05,1.058858e-05,-3.124746e-06,2.411987e-06,8.413424e-05,1.150793e-05
7.404000e-10,-5.001755e-06,2.101677e-06,8.418800e-05,1.067765e-05,-3.017837e-06,1.780233e-06,8.423279e-05,1.157456e-05
7.406000e-10,-5.002778e-06,1.454158e-06,8.422903e-05,1.074963e-05,-2.879803e-06,9.475915e-07,8.419950e-05,1.161917e-05
7.408000e-10,-5.003661e-06,6.293081e-07,8.413116e-05,1.079981e-05,-2.716647e-06,-4.459923e-08,8.402721e-05,1.163843e-05
7.410000e-10,-5.004339e-06,-3.331205e-07,8.389516e-05,1.082555e-05,-2.536808e-06,-1.142291e-06,8.372231e-05,1.163136e-05
7.412000e-10,-5.004761e-06,-1.382219e-06,8.353533e-05,1.082667e-05,-2.350596e-06,-2.282377e-06,8.330442e-05,1.159962e-05
7.414000e-10,-5.004896e-06,-2.459290e-06,8.307815e-05,1.080550e-05,-2.169304e-06,-3.397392e-06,8.280468e-05,1.154750e-05
7.416000e-10,-5.004732e-06,-3.502197e-06,8.255968e-05,1.076670e-05,-2.004045e-06,-4.421047e-06,8.226271e-05,1.148163e-05
7.418000e-10,-5.004280e-06,-4.450473e-06,8.202198e-05,1.071685e-05,-1.864501e-06,-5.294155e-06,8.172283e-05,1.141043e-05
7.420000e-10,-5.003568e-06,-5.250788e-06,8.150914e-05,1.066382e-05,-1.757763e-06,-5.970318e-06,8.122985e-05,1.134329e-05
7.422000e-10,-5.002648e-06,-5.862170e-06,8.106315e-05,1.061605e-05,-1.687490e-06,-6.420663e-06,8.082495e-05,1.128968e-05
7.424000e-10,-5.001588e-06,-6.260297e-06,8.072022e-05,1.058171e-05,-1.653517e-06,-6.636960e-06,8.054193e-05,1.125814e-05
7.426000e-10,-5.000473e-06,-6.440250e-06,8.050765e-05,1.056798e-05,-1.651983e-06,-6.632621e-06,8.040416e-05,1.125540e-05
7.428000e-10,-4.999398e-06,-6.417258e-06,8.044142e-05,1.058033e-05,-1.675952e-06,-6.441355e-06,8.042228e-05,1.128565e-05
7.430000e-10,-4.998460e-06,-6.225232e-06,8.052470e-05,1.062204e-05,-1.716400e-06,-6.113545e-06,8.059299e-05,1.135005e-05
7.432000e-10,-4.997749e-06,-5.913188e-06,8.074728e-05,1.069382e-05,-1.763402e-06,-5.710754e-06,8.089878e-05,1.144655e-05
7.434000e-10,-4.997337e-06,-5.539957e-06,8.108608e-05,1.079369e-05,-1.807324e-06,-5.299034e-06,8.130899e-05,1.157002e-05
7.436000e-10,-4.997267e-06,-5.167832e-06,8.150675e-05,1.091703e-05,-1.839833e-06,-4.941875e-06,8.178210e-05,1.171272e-05
7.438000e-10,-4.997551e-06,-4.855963e-06,8.196643e-05,1.105695e-05,-1.854624e-06,-4.693695e-06,8.226930e-05,1.186493e-05
7.440000e-10,-4.998157e-06,-4.654305e-06,8.241756e-05,1.120473e-05,-1.847811e-06,-4.594588e-06,8.271913e-05,1.201590e-05
7.442000e-10,-4.999022e-06,-4.598788e-06,8.281249e-05,1.135061e-05,-1.818002e-06,-4.666837e-06,8.308279e-05,1.215483e-05
7.444000e-10,-5.000046e-06,-4.708155e-06,8.310845e-05,1.148464e-05,-1.766153e-06,-4.913415e-06,8.331956e-05,1.227190e-05
7.446000e-10,-5.001114e-06,-4.982668e-06,8.327225e-05,1.159764e-05,-1.695282e-06,-5.318433e-06,8.340152e-05,1.235927e-05
7.448000e-10,-5.002104e-06,-5.404650e-06,8.328410e-05,1.168218e-05,-1.610092e-06,-5.849392e-06,8.331696e-05,1.241187e-05
7.450000e-10,-5.002901e-06,-5.940764e-06,8.314000e-05,1.173348e-05,-1.516540e-06,-6.460979e-06,8.307189e-05,1.242806e-05
7.452000e-10,-5.003416e-06,-6.545802e-06,8.285227e-05,1.175005e-05,-1.421314e-06,-7.100132e-06,8.268945e-05,1.240985e-05
7.454000e-10,-5.003593e-06,-7.167714e-06,8.244818e-05,1.173406e-05,-1.331210e-06,-7.711945e-06,8.220719e-05,1.236289e-05
7.456000e-10,-5.003417e-06,-7.753461e-06,8.196687e-05,1.169132e-05,-1.252430e-06,-8.245909e-06,8.167287e-05,1.229600e-05
7.458000e-10,-5.002916e-06,-8.255149e-06,8.145507e-05,1.163083e-05,-1.189856e-06,-8.661774e-06,8.113916e-05,1.222041e-05
7.460000e-10,-5.002157e-06,-8.635712e-06,8.096212e-05,1.156397e-05,-1.146418e-06,-8.934299e-06,8.065806e-05,1.214866e-05
7.462000e-10,-5.001236e-06,-8.873397e-06,8.053491e-05,1.150335e-05,-1.122672e-06,-9.056189e-06,8.027561e-05,1.209338e-05
7.464000e-10,-5.000266e-06,-8.964366e-06,8.021332e-05,1.146149e-05,-1.116691e-06,-9.038730e-06,8.002739e-05,1.206596e-05
7.466000e-10,-4.999366e-06,-8.922956e-06,8.002636e-05,1.144940e-05,-1.124326e-06,-8.909946e-06,7.993508e-05,1.207531e-05
7.468000e-10,-4.998639e-06,-8.779477e-06,7.998946e-05,1.147537e-05,-1.139801e-06,-8.710469e-06,8.000440e-05,1.212687e-05
7.470000e-10,-4.998166e-06,-8.575801e-06,8.010288e-05,1.154397e-05,-1.156571e-06,-8.487704e-06,8.022444e-05,1.222192e-05
7.472000e-10,-4.997995e-06,-8.359361e-06,8.035156e-05,1.165540e-05,-1.168288e-06,-8.289132e-06,8.056857e-05,1.235734e-05
7.474000e-10,-4.998132e-06,-8.176474e-06,8.070630e-05,1.180542e-05,-1.169715e-06,-8.155788e-06,8.099683e-05,1.252584e-05
7.476000e-10,-4.998545e-06,-8.065980e-06,8.112641e-05,1.198562e-05,-1.157434e-06,-8.116892e-06,8.145993e-05,1.271658e-05
7.478000e-10,-4.999169e-06,-8.054183e-06,8.156375e-05,1.218429e-05,-1.130242e-06,-8.186416e-06,8.190434e-05,1.291623e-05
7.480000e-10,-4.999911e-06,-8.151806e-06,8.196778e-05,1.238755e-05,-1.089188e-06,-8.361999e-06,8.227831e-05,1.311037e-05
7.482000e-10,-5.000670e-06,-8.353306e-06,8.229123e-05,1.258081e-05,-1.037281e-06,-8.626250e-06,8.253791e-05,1.328493e-05
7.484000e-10,-5.001342e-06,-8.638541e-06,8.249572e-05,1.275036e-05,-9.789343e-07,-8.950101e-06,8.265236e-05,1.342777e-05
7.486000e-10,-5.001844e-06,-8.976408e-06,8.255644e-05,1.288484e-05,-9.192450e-07,-9.297620e-06,8.260785e-05,1.353000e-05
7.488000e-10,-5.002115e-06,-9.329842e-06,8.246525e-05,1.297660e-05,-8.632233e-07,-9.631535e-06,8.240918e-05,1.358706e-05
7.490000e-10,-5.002132e-06,-9.661432e-06,8.223167e-05,1.302264e-05,-8.150715e-07,-9.918695e-06,8.207900e-05,1.359937e-05
7.492000e-10,-5.001906e-06,-9.938848e-06,8.188155e-05,1.302508e-05,-7.776139e-07,-1.013468e-05,8.165471e-05,1.357237e-05
7.494000e-10,-5.001481e-06,-1.013934e-05,8.145373e-05,1.299112e-05,-7.519538e-07,-1.026698e-05,8.118369e-05,1.351615e-05
7.496000e-10,-5.000930e-06,-1.025269e-05,8.099511e-05,1.293237e-05,-7.374028e-07,-1.031627e-05,8.071735e-05,1.344441e-05
7.498000e-10,-5.000337e-06,-1.028221e-05,8.055500e-05,1.286369e-05,-7.316876e-07,-1.029570e-05,8.030515e-05,1.337308e-05
7.500000e-10,-4.999791e-06,-1.024364e-05,8.017941e-05,1.280162e-05,-7.313918e-07,-1.022825e-05,7.998902e-05,1.331861e-05
7.502000e-10,-4.999367e-06,-1.016224e-05,7.990597e-05,1.276255e-05,-7.325530e-07,-1.014264e-05,7.979896e-05,1.329611e-05
7.504000e-10,-4.999118e-06,-1.006837e-05,7.975998e-05,1.276087e-05,-7.313076e-07,-1.006850e-05,7.975014e-05,1.331772e-05
7.506000e-10,-4.999069e-06,-9.992407e-06,7.975198e-05,1.280727e-05,-7.244726e-07,-1.003144e-05,7.984156e-05,1.339109e-05
7.508000e-10,-4.999209e-06,-9.959841e-06,7.987682e-05,1.290747e-05,-7.099695e-07,-1.004899e-05,8.005657e-05,1.351854e-05
7.510000e-10,-4.999500e-06,-9.987219e-06,8.011454e-05,1.306144e-05,-6.870282e-07,-1.012801e-05,8.036494e-05,1.369660e-05
7.512000e-10,-4.999881e-06,-1.007978e-05,8.043266e-05,1.326339e-05,-6.561590e-07,-1.026405e-05,8.072641e-05,1.391639e-05
7.514000e-10,-5.000281e-06,-1.023104e-05,8.079003e-05,1.350230e-05,-6.189233e-07,-1.044259e-05,8.109545e-05,1.416450e-05
7.516000e-10,-5.000629e-06,-1.042449e-05,8.114163e-05,1.376316e-05,-5.775693e-07,-1.064210e-05,8.142664e-05,1.442440e-05
7.518000e-10,-5.000868e-06,-1.063688e-05,8.144398e-05,1.402869e-05,-5.346170e-07,-1.083823e-05,8.168012e-05,1.467835e-05
7.520000e-10,-5.000964e-06,-1.084262e-05,8.166034e-05,1.428124e-05,-4.924707e-07,-1.100828e-05,8.182635e-05,1.490929e-05
7.522000e-10,-5.000912e-06,-1.101844e-05,8.176521e-05,1.450484e-05,-4.531207e-07,-1.113519e-05,8.184954e-05,1.510278e-05
7.524000e-10,-5.000733e-06,-1.114737e-05,8.174725e-05,1.468702e-05,-4.179648e-07,-1.121046e-05,8.174918e-05,1.524868e-05
7.526000e-10,-5.000471e-06,-1.122148e-05,8.161031e-05,1.482016e-05,-3.877532e-07,-1.123519e-05,8.153955e-05,1.534229e-05
7.528000e-10,-5.000186e-06,-1.124287e-05,8.137239e-05,1.490236e-05,-3.626364e-07,-1.121951e-05,8.124722e-05,1.538493e-05
7.530000e-10,-4.999937e-06,-1.122273e-05,8.106275e-05,1.493760e-05,-3.422777e-07,-1.118027e-05,8.090717e-05,1.538387e-05
7.532000e-10,-4.999774e-06,-1.117894e-05,8.071772e-05,1.493527e-05,-3.259920e-07,-1.113764e-05,8.055796e-05,1.535155e-05
7.534000e-10,-4.999727e-06,-1.113247e-05,8.037586e-05,1.490910e-05,-3.128750e-07,-1.111124e-05,8.023692e-05,1.530427e-05
7.536000e-10,-4.999802e-06,-1.110343e-05,8.007311e-05,1.487564e-05,-3.018989e-07,-1.111658e-05,7.997579e-05,1.526042e-05
7.538000e-10,-4.999979e-06,-1.110748e-05,7.983873e-05,1.485239e-05,-2.919675e-07,-1.116229e-05,7.979743e-05,1.523844e-05
7.540000e-10,-5.000214e-06,-1.115318e-05,7.969226e-05,1.485600e-05,-2.819368e-07,-1.124890e-05,7.971384e-05,1.525485e-05
7.542000e-10,-5.000453e-06,-1.124077e-05,7.964195e-05,1.490051e-05,-2.706196e-07,-1.136901e-05,7.972556e-05,1.532239e-05
7.544000e-10,-5.000640e-06,-1.136256e-05,7.968446e-05,1.499592e-05,-2.567985e-07,-1.150907e-05,7.982238e-05,1.544867e-05
7.546000e-10,-5.000731e-06,-1.150475e-05,7.980605e-05,1.514731e-05,-2.392688e-07,-1.165211e-05,7.998523e-05,1.563537e-05
7.548000e-10,-5.000698e-06,-1.165028e-05,7.998474e-05,1.535447e-05,-2.169279e-07,-1.178116e-05,8.018885e-05,1.587808e-05
7.550000e-10,-5.000544e-06,-1.178223e-05,8.019328e-05,1.561203e-05,-1.889083e-07,-1.188242e-05,8.040499e-05,1.616685e-05
7.552000e-10,-5.000294e-06,-1.188701e-05,8.040267e-05,1.591023e-05,-1.547404e-07,-1.194782e-05,8.060578e-05,1.648738e-05
7.554000e-10,-4.999997e-06,-1.195679e-05,8.058552e-05,1.623604e-05,-1.145101e-07,-1.197631e-05,8.076685e-05,1.682256e-05
7.556000e-10,-4.999710e-06,-1.199074e-05,8.071921e-05,1.657448e-05,-6.897344e-08,-1.197376e-05,8.086983e-05,1.715440e-05
7.558000e-10,-4.999495e-06,-1.199482e-05,8.078819e-05,1.691018e-05,-1.958628e-08,-1.195157e-05,8.090402e-05,1.746594e-05
7.560000e-10,-4.999398e-06,-1.198029e-05,8.078536e-05,1.722882e-05,3.157780e-08,-1.192419e-05,8.086705e-05,1.774302e-05
7.562000e-10,-4.999442e-06,-1.196122e-05,8.071227e-05,1.751838e-05,8.202882e-08,-1.190615e-05,8.076447e-05,1.797567e-05
7.564000e-10,-4.999625e-06,-1.195156e-05,8.057828e-05,1.777018e-05,1.291636e-07,-1.190919e-05,8.060851e-05,1.815908e-05
7.566000e-10,-4.999916e-06,-1.196235e-05,8.039883e-05,1.797956e-05,1.706286e-07,-1.194005e-05,8.041606e-05,1.829399e-05
7.568000e-10,-5.000262e-06,-1.199963e-05,8.019310e-05,1.814622e-05,2.046851e-07,-1.199937e-05,8.020644e-05,1.838647e-05
7.570000e-10,-5.000596e-06,-1.206348e-05,7.998145e-05,1.827419e-05,2.305103e-07,-1.208180e-05,7.999904e-05,1.844724e-05
7.572000e-10,-5.000854e-06,-1.214830e-05,7.978301e-05,1.837146e-05,2.483800e-07,-1.217739e-05,7.981125e-05,1.849053e-05
7.574000e-10,-5.000985e-06,-1.224420e-05,7.961359e-05,1.844936e-05,2.596929e-07,-1.227384e-05,7.965681e-05,1.853264e-05
7.576000e-10,-5.000961e-06,-1.233933e-05,7.948430e-05,1.852156e-05,2.668243e-07,-1.235918e-05,7.954479e-05,1.859036e-05
7.578000e-10,-5.000786e-06,-1.242243e-05,7.940073e-05,1.860304e-05,2.728279e-07,-1.242421e-05,7.947909e-05,1.867936e-05
7.580000e-10,-5.000490e-06,-1.248519e-05,7.936293e-05,1.870880e-05,2.810296e-07,-1.246435e-05,7.945853e-05,1.881280e-05
7.582000e-10,-5.000129e-06,-1.252392e-05,7.936586e-05,1.885261e-05,2.945771e-07,-1.248043e-05,7.947738e-05,1.900016e-05
7.584000e-10,-4.999770e-06,-1.254019e-05,7.940045e-05,1.904581e-05,3.160205e-07,-1.247824e-05,7.952627e-05,1.924656e-05
7.586000e-10,-4.999479e-06,-1.254028e-05,7.945480e-05,1.929638e-05,3.469902e-07,-1.246720e-05,7.959336e-05,1.955240e-05
7.588000e-10,-4.999311e-06,-1.253374e-05,7.951571e-05,1.960816e-05,3.880237e-07,-1.245812e-05,7.966559e-05,1.991358e-05
7.590000e-10,-4.999293e-06,-1.253123e-05,7.957011e-05,1.998059e-05,4.385657e-07,-1.246088e-05,7.973004e-05,2.032206e-05
7.592000e-10,-4.999426e-06,-1.254221e-05,7.960640e-05,2.040879e-05,4.971332e-07,-1.248233e-05,7.977512e-05,2.076679e-05
7.594000e-10,-4.999680e-06,-1.257300e-05,7.961551e-05,2.088406e-05,5.616074e-07,-1.252490e-05,7.979171e-05,2.123482e-05
7.596000e-10,-5.000001e-06,-1.262552e-05,7.959174e-05,2.139478e-05,6.295948e-07,-1.258625e-05,7.977393e-05,2.171258e-05
7.598000e-10,-5.000326e-06,-1.269701e-05,7.953310e-05,2.192759e-05,6.987876e-07,-1.265986e-05,7.971964e-05,2.218710e-05
7.600000e-10,-5.000591e-06,-1.278075e-05,7.944132e-05,2.246869e-05,7.672606e-07,-1.273662e-05,7.963053e-05,2.264710e-05
7.602000e-10,-5.000746e-06,-1.286755e-05,7.932147e-05,2.300520e-05,8.336579e-07,-1.280677e-05,7.951179e-05,2.308389e-05
7.604000e-10,-5.000764e-06,-1.294781e-05,7.918121e-05,2.352635e-05,8.972503e-07,-1.286205e-05,7.937143e-05,2.349203e-05
7.606000e-10,-5.000647e-06,-1.301345e-05,7.902984e-05,2.402448e-05,9.578730e-07,-1.289740e-05,7.921927e-05,2.386962e-05
7.608000e-10,-5.000423e-06,-1.305958e-05,7.887713e-05,2.449569e-05,1.015777e-06,-1.291194e-05,7.906574e-05,2.421837e-05
