time,"I(LQ|XSSA1)"
3.980000e-11,1.679059e-06
4.000000e-11,2.236320e-06
4.020000e-11,2.547297e-06
4.040000e-11,2.608705e-06
4.060000e-11,2.438957e-06
4.080000e-11,2.073557e-06
4.100000e-11,1.559821e-06
4.120000e-11,9.514728e-07
4.140000e-11,3.037418e-07
4.160000e-11,-3.306325e-07
4.180000e-11,-9.043375e-07
4.200000e-11,-1.377546e-06
4.220000e-11,-1.719410e-06
4.240000e-11,-1.909219e-06
4.260000e-11,-1.937287e-06
4.280000e-11,-1.805447e-06
4.300000e-11,-1.527040e-06
4.320000e-11,-1.126273e-06
4.340000e-11,-6.369014e-07
4.360000e-11,-1.001667e-07
4.380000e-11,4.380555e-07
4.400000e-11,9.308423e-07
4.420000e-11,1.334325e-06
4.440000e-11,1.611889e-06
4.460000e-11,1.737955e-06
4.480000e-11,1.700836e-06
4.500000e-11,1.504272e-06
4.520000e-11,1.167436e-06
4.540000e-11,7.233214e-07
4.560000e-11,2.156217e-07
4.580000e-11,-3.056333e-07
4.600000e-11,-7.892304e-07
4.620000e-11,-1.188124e-06
4.640000e-11,-1.464343e-06
4.660000e-11,-1.592860e-06
4.680000e-11,-1.564011e-06
4.700000e-11,-1.384208e-06
4.720000e-11,-1.074928e-06
4.740000e-11,-6.701263e-07
4.760000e-11,-2.124004e-07
4.780000e-11,2.516519e-07
4.800000e-11,6.763299e-07
4.820000e-11,1.021439e-06
4.840000e-11,1.256118e-06
4.860000e-11,1.361525e-06
4.880000e-11,1.332162e-06
4.900000e-11,1.175810e-06
4.920000e-11,9.121479e-07
4.940000e-11,5.703016e-07
4.960000e-11,1.856100e-07
4.980000e-11,-2.040163e-07
5.000000e-11,-5.617752e-07
5.020000e-11,-8.553414e-07
5.040000e-11,-1.059636e-06
5.060000e-11,-1.158787e-06
5.080000e-11,-1.147165e-06
5.100000e-11,-1.029466e-06
5.120000e-11,-8.198859e-07
5.140000e-11,-5.405149e-07
5.160000e-11,-2.191139e-07
5.180000e-11,1.135201e-07
5.200000e-11,4.263714e-07
5.220000e-11,6.909719e-07
5.240000e-11,8.838893e-07
5.260000e-11,9.887340e-07
5.280000e-11,9.975212e-07
5.300000e-11,9.112776e-07
5.320000e-11,7.398421e-07
5.340000e-11,5.008753e-07
5.360000e-11,2.181577e-07
5.380000e-11,-8.068000e-08
5.400000e-11,-3.667924e-07
5.420000e-11,-6.128781e-07
5.440000e-11,-7.957956e-07
5.460000e-11,-8.987799e-07
5.480000e-11,-9.130374e-07
5.500000e-11,-8.385567e-07
5.520000e-11,-6.840504e-07
5.540000e-11,-4.660271e-07
5.560000e-11,-2.070826e-07
5.580000e-11,6.642014e-08
5.600000e-11,3.270441e-07
5.620000e-11,5.490641e-07
5.640000e-11,7.110526e-07
5.660000e-11,7.979967e-07
5.680000e-11,8.027297e-07
5.700000e-11,7.265343e-07
5.720000e-11,5.788667e-07
5.740000e-11,3.762400e-07
5.760000e-11,1.403953e-07
5.780000e-11,-1.040377e-07
5.800000e-11,-3.321345e-07
5.820000e-11,-5.212465e-07
5.840000e-11,-6.532773e-07
5.860000e-11,-7.164309e-07
5.880000e-11,-7.062630e-07
5.900000e-11,-6.259417e-07
5.920000e-11,-4.857130e-07
5.940000e-11,-3.016453e-07
5.960000e-11,-9.380386e-08
5.980000e-11,1.159375e-07
6.000000e-11,3.062091e-07
6.020000e-11,4.583342e-07
6.040000e-11,5.581690e-07
6.060000e-11,5.974119e-07
6.080000e-11,5.742610e-07
6.100000e-11,4.933747e-07
6.120000e-11,3.651600e-07
6.140000e-11,2.044864e-07
6.160000e-11,2.897964e-08
6.180000e-11,-1.429114e-07
6.200000e-11,-2.938610e-07
6.220000e-11,-4.094193e-07
6.240000e-11,-4.793935e-07
6.260000e-11,-4.987234e-07
6.280000e-11,-4.677799e-07
6.300000e-11,-3.920783e-07
6.320000e-11,-2.814614e-07
6.340000e-11,-1.488637e-07
6.360000e-11,-8.808554e-09
6.380000e-11,1.241877e-07
6.400000e-11,2.371261e-07
6.420000e-11,3.197911e-07
6.440000e-11,3.656483e-07
6.460000e-11,3.722979e-07
6.480000e-11,3.414608e-07
6.500000e-11,2.785300e-07
6.520000e-11,1.917636e-07
6.540000e-11,9.123311e-08
6.560000e-11,-1.234044e-08
6.580000e-11,-1.087274e-07
6.600000e-11,-1.891845e-07
6.620000e-11,-2.472075e-07
6.640000e-11,-2.789839e-07
6.660000e-11,-2.835240e-07
6.680000e-11,-2.624912e-07
6.700000e-11,-2.197817e-07
6.720000e-11,-1.609274e-07
6.740000e-11,-9.240863e-08
6.760000e-11,-2.095809e-08
6.780000e-11,4.706766e-08
6.800000e-11,1.061966e-07
6.820000e-11,1.521973e-07
6.840000e-11,1.822751e-07
6.860000e-11,1.951193e-07
6.880000e-11,1.908284e-07
6.900000e-11,1.707469e-07
6.920000e-11,1.372468e-07
6.940000e-11,9.348406e-08
6.960000e-11,4.315013e-08
6.980000e-11,-9.769650e-09
7.000000e-11,-6.122861e-08
7.020000e-11,-1.073442e-07
7.040000e-11,-1.446200e-07
7.060000e-11,-1.701639e-07
7.080000e-11,-1.818977e-07
7.100000e-11,-1.787421e-07
7.120000e-11,-1.607589e-07
7.140000e-11,-1.292244e-07
7.160000e-11,-8.661164e-08
7.180000e-11,-3.646238e-08
7.200000e-11,1.685596e-08
7.220000e-11,6.850234e-08
7.240000e-11,1.135978e-07
7.260000e-11,1.477053e-07
7.280000e-11,1.673032e-07
7.300000e-11,1.701953e-07
7.320000e-11,1.558030e-07
7.340000e-11,1.252970e-07
7.360000e-11,8.153922e-08
7.380000e-11,2.883317e-08
7.400000e-11,-2.750030e-08
7.420000e-11,-8.167726e-08
7.440000e-11,-1.280747e-07
7.460000e-11,-1.618513e-07
7.480000e-11,-1.794913e-07
7.500000e-11,-1.792042e-07
7.520000e-11,-1.611307e-07
7.540000e-11,-1.273290e-07
7.560000e-11,-8.154039e-08
7.580000e-11,-2.876345e-08
7.600000e-11,2.531323e-08
7.620000e-11,7.495116e-08
7.640000e-11,1.149985e-07
7.660000e-11,1.414487e-07
7.680000e-11,1.518563e-07
7.700000e-11,1.455667e-07
7.720000e-11,1.237359e-07
7.740000e-11,8.914653e-08
7.760000e-11,4.584806e-08
7.780000e-11,-1.331423e-09
7.800000e-11,-4.733941e-08
7.820000e-11,-8.745367e-08
7.840000e-11,-1.177745e-07
7.860000e-11,-1.356019e-07
7.880000e-11,-1.396632e-07
7.900000e-11,-1.301723e-07
7.920000e-11,-1.087274e-07
7.940000e-11,-7.806690e-08
7.960000e-11,-4.171985e-08
7.980000e-11,-3.597368e-09
8.000000e-11,3.242870e-08
8.020000e-11,6.291360e-08
8.040000e-11,8.515662e-08
8.060000e-11,9.742043e-08
8.080000e-11,9.903871e-08
8.100000e-11,9.041089e-08
8.120000e-11,7.289430e-08
8.140000e-11,4.861310e-08
8.160000e-11,2.020933e-08
8.180000e-11,-9.435753e-09
8.200000e-11,-3.748205e-08
8.220000e-11,-6.138767e-08
8.240000e-11,-7.912197e-08
8.260000e-11,-8.931995e-08
8.280000e-11,-9.136915e-08
8.300000e-11,-8.542666e-08
8.320000e-11,-7.236911e-08
8.340000e-11,-5.368355e-08
8.360000e-11,-3.131079e-08
8.380000e-11,-7.455986e-09
8.400000e-11,1.561721e-08
8.420000e-11,3.579138e-08
8.440000e-11,5.128217e-08
8.460000e-11,6.079144e-08
8.480000e-11,6.361421e-08
8.500000e-11,5.968993e-08
8.520000e-11,4.959399e-08
8.540000e-11,3.447020e-08
8.560000e-11,1.591055e-08
8.580000e-11,-4.206190e-09
8.600000e-11,-2.390144e-08
8.620000e-11,-4.129102e-08
8.640000e-11,-5.476714e-08
8.660000e-11,-6.314999e-08
8.680000e-11,-6.579367e-08
8.700000e-11,-6.263620e-08
8.720000e-11,-5.418903e-08
8.740000e-11,-4.146838e-08
8.760000e-11,-2.587673e-08
8.780000e-11,-9.048260e-09
8.800000e-11,7.324504e-09
8.820000e-11,2.166363e-08
8.840000e-11,3.266006e-08
8.860000e-11,3.939352e-08
8.880000e-11,4.140670e-08
8.900000e-11,3.872815e-08
8.920000e-11,3.184403e-08
8.940000e-11,2.162464e-08
8.960000e-11,9.216201e-09
8.980000e-11,-4.088399e-09
9.000000e-11,-1.698509e-08
9.020000e-11,-2.828570e-08
9.040000e-11,-3.702428e-08
9.060000e-11,-4.253361e-08
9.080000e-11,-4.448680e-08
9.100000e-11,-4.290308e-08
9.120000e-11,-3.812066e-08
9.140000e-11,-3.074267e-08
9.160000e-11,-2.156400e-08
9.180000e-11,-1.148776e-08
9.200000e-11,-1.440132e-09
9.220000e-11,7.709180e-09
9.240000e-11,1.521474e-08
9.260000e-11,2.050761e-08
9.280000e-11,2.322973e-08
9.300000e-11,2.325008e-08
9.320000e-11,2.066321e-08
9.340000e-11,1.577208e-08
9.360000e-11,9.057064e-09
9.380000e-11,1.134076e-09
9.400000e-11,-7.295673e-09
9.420000e-11,-1.550112e-08
9.440000e-11,-2.277882e-08
9.460000e-11,-2.850880e-08
9.480000e-11,-3.220519e-08
9.500000e-11,-3.355751e-08
9.520000e-11,-3.245921e-08
9.540000e-11,-2.902004e-08
9.560000e-11,-2.356034e-08
9.580000e-11,-1.658634e-08
9.600000e-11,-8.747626e-09
9.620000e-11,-7.795650e-10
9.640000e-11,6.564583e-09
9.660000e-11,1.258561e-08
9.680000e-11,1.670731e-08
9.700000e-11,1.853519e-08
9.720000e-11,1.789827e-08
9.740000e-11,1.486902e-08
9.760000e-11,9.758520e-09
9.780000e-11,3.086652e-09
9.800000e-11,-4.470033e-09
9.820000e-11,-1.214755e-08
9.840000e-11,-1.917355e-08
9.860000e-11,-2.484766e-08
9.880000e-11,-2.861426e-08
9.900000e-11,-3.011974e-08
9.920000e-11,-2.924783e-08
9.940000e-11,-2.612921e-08
9.960000e-11,-2.112454e-08
9.980000e-11,-1.478291e-08
1.000000e-10,-7.780759e-09
1.002000e-10,-8.481059e-10
1.004000e-10,5.309411e-09
1.006000e-10,1.008418e-08
1.008000e-10,1.302792e-08
1.010000e-10,1.389430e-08
1.012000e-10,1.265873e-08
1.014000e-10,9.513992e-09
1.016000e-10,4.842895e-09
1.018000e-10,-8.282381e-10
1.020000e-10,-6.889489e-09
1.022000e-10,-1.271374e-08
1.024000e-10,-1.772217e-08
1.026000e-10,-2.144196e-08
1.028000e-10,-2.355039e-08
1.030000e-10,-2.390139e-08
1.032000e-10,-2.253260e-08
1.034000e-10,-1.965313e-08
1.036000e-10,-1.561443e-08
1.038000e-10,-1.086797e-08
1.040000e-10,-5.914999e-09
1.042000e-10,-1.253880e-09
1.044000e-10,2.669572e-09
1.046000e-10,5.503768e-09
1.048000e-10,7.021384e-09
1.050000e-10,7.135414e-09
1.052000e-10,5.900455e-09
1.054000e-10,3.499988e-09
1.056000e-10,2.217151e-10
1.058000e-10,-3.575886e-09
1.060000e-10,-7.502029e-09
1.062000e-10,-1.117306e-08
1.064000e-10,-1.424900e-08
1.066000e-10,-1.646389e-08
1.068000e-10,-1.764731e-08
1.070000e-10,-1.773566e-08
1.072000e-10,-1.677258e-08
1.074000e-10,-1.489931e-08
1.076000e-10,-1.233621e-08
1.078000e-10,-9.357905e-09
1.080000e-10,-6.264694e-09
1.082000e-10,-3.352996e-09
1.084000e-10,-8.878015e-10
1.086000e-10,9.205174e-10
1.088000e-10,1.933087e-09
1.090000e-10,2.091887e-09
1.092000e-10,1.421125e-09
1.094000e-10,2.092871e-11
1.096000e-10,-1.945643e-09
1.098000e-10,-4.270726e-09
1.100000e-10,-6.722971e-09
1.102000e-10,-9.069949e-09
1.104000e-10,-1.109952e-08
1.106000e-10,-1.263829e-08
1.108000e-10,-1.356564e-08
1.110000e-10,-1.382224e-08
1.112000e-10,-1.341267e-08
1.114000e-10,-1.240206e-08
1.116000e-10,-1.090751e-08
1.118000e-10,-9.085211e-09
1.120000e-10,-7.114682e-09
1.122000e-10,-5.181624e-09
1.124000e-10,-3.460988e-09
1.126000e-10,-2.101722e-09
1.128000e-10,-1.214462e-09
1.130000e-10,-8.631115e-10
1.132000e-10,-1.060870e-09
1.134000e-10,-1.770879e-09
1.136000e-10,-2.911257e-09
1.138000e-10,-4.363913e-09
1.140000e-10,-5.986273e-09
1.142000e-10,-7.624784e-09
1.144000e-10,-9.128999e-09
1.146000e-10,-1.036500e-08
1.148000e-10,-1.122698e-08
1.150000e-10,-1.164611e-08
1.152000e-10,-1.159582e-08
1.154000e-10,-1.109323e-08
1.156000e-10,-1.019663e-08
1.158000e-10,-8.999251e-09
1.160000e-10,-7.619987e-09
1.162000e-10,-6.191937e-09
1.164000e-10,-4.849803e-09
1.166000e-10,-3.717345e-09
1.168000e-10,-2.896035e-09
1.170000e-10,-2.455947e-09
1.172000e-10,-2.429731e-09
1.174000e-10,-2.810198e-09
1.176000e-10,-3.551720e-09
1.178000e-10,-4.575263e-09
1.180000e-10,-5.776554e-09
1.182000e-10,-7.036540e-09
1.184000e-10,-8.233119e-09
1.186000e-10,-9.252973e-09
1.188000e-10,-1.000235e-08
1.190000e-10,-1.041576e-08
1.192000e-10,-1.046173e-08
1.194000e-10,-1.014515e-08
1.196000e-10,-9.505993e-09
1.198000e-10,-8.614587e-09
1.200000e-10,-7.564048e-09
1.202000e-10,-6.460600e-09
1.204000e-10,-5.412842e-09
1.206000e-10,-4.521041e-09
1.208000e-10,-3.867505e-09
1.210000e-10,-3.508993e-09
1.212000e-10,-3.471838e-09
1.214000e-10,-3.750215e-09
1.216000e-10,-4.307636e-09
1.218000e-10,-5.081426e-09
1.220000e-10,-5.989645e-09
1.222000e-10,-6.939717e-09
1.224000e-10,-7.837825e-09
1.226000e-10,-8.598150e-09
1.228000e-10,-9.151027e-09
1.230000e-10,-9.449253e-09
1.232000e-10,-9.471990e-09
1.234000e-10,-9.225949e-09
1.236000e-10,-8.743840e-09
1.238000e-10,-8.080327e-09
1.240000e-10,-7.305961e-09
1.242000e-10,-6.499769e-09
1.244000e-10,-5.741255e-09
1.246000e-10,-5.102625e-09
1.248000e-10,-4.641981e-09
1.250000e-10,-4.398124e-09
1.252000e-10,-4.387410e-09
1.254000e-10,-4.602912e-09
1.256000e-10,-5.015879e-09
1.258000e-10,-5.579283e-09
1.260000e-10,-6.233038e-09
1.262000e-10,-6.910316e-09
1.264000e-10,-7.544319e-09
1.266000e-10,-8.074814e-09
1.268000e-10,-8.453803e-09
1.270000e-10,-8.649802e-09
1.272000e-10,-8.650342e-09
1.274000e-10,-8.462522e-09
1.276000e-10,-8.111600e-09
1.278000e-10,-7.637859e-09
1.280000e-10,-7.092092e-09
1.282000e-10,-6.530217e-09
1.284000e-10,-6.007586e-09
1.286000e-10,-5.573564e-09
1.288000e-10,-5.266908e-09
1.290000e-10,-5.112382e-09
1.292000e-10,-5.118883e-09
1.294000e-10,-5.279228e-09
1.296000e-10,-5.571524e-09
1.298000e-10,-5.961951e-09
1.300000e-10,-6.408585e-09
1.302000e-10,-6.865865e-09
1.304000e-10,-7.289202e-09
1.306000e-10,-7.639281e-09
1.308000e-10,-7.885646e-09
1.310000e-10,-8.009230e-09
1.312000e-10,-8.003661e-09
1.314000e-10,-7.875252e-09
1.316000e-10,-7.641773e-09
1.318000e-10,-7.330174e-09
1.320000e-10,-6.973546e-09
1.322000e-10,-6.607661e-09
1.324000e-10,-6.267447e-09
1.326000e-10,-5.983732e-09
1.328000e-10,-5.780565e-09
1.330000e-10,-5.673318e-09
1.332000e-10,-5.667700e-09
1.334000e-10,-5.759732e-09
1.336000e-10,-5.936598e-09
1.338000e-10,-6.178272e-09
1.340000e-10,-6.459697e-09
1.342000e-10,-6.753305e-09
1.344000e-10,-7.031631e-09
1.346000e-10,-7.269773e-09
1.348000e-10,-7.447514e-09
1.350000e-10,-7.550919e-09
1.352000e-10,-7.573313e-09
1.354000e-10,-7.515582e-09
1.356000e-10,-7.385804e-09
1.358000e-10,-7.198272e-09
1.360000e-10,-6.972005e-09
1.362000e-10,-6.728913e-09
1.364000e-10,-6.491760e-09
1.366000e-10,-6.282110e-09
1.368000e-10,-6.118434e-09
1.370000e-10,-6.014532e-09
1.372000e-10,-5.978402e-09
1.374000e-10,-6.011642e-09
1.376000e-10,-6.109435e-09
1.378000e-10,-6.261113e-09
1.380000e-10,-6.451241e-09
1.382000e-10,-6.661124e-09
1.384000e-10,-6.870598e-09
1.386000e-10,-7.059931e-09
1.388000e-10,-7.211672e-09
1.390000e-10,-7.312263e-09
1.392000e-10,-7.353262e-09
1.394000e-10,-7.332071e-09
1.396000e-10,-7.252096e-09
1.398000e-10,-7.122319e-09
1.400000e-10,-6.956347e-09
1.402000e-10,-6.771005e-09
1.404000e-10,-6.584651e-09
1.406000e-10,-6.415351e-09
1.408000e-10,-6.279117e-09
1.410000e-10,-6.188379e-09
1.412000e-10,-6.150829e-09
1.414000e-10,-6.168772e-09
1.416000e-10,-6.239015e-09
1.418000e-10,-6.353312e-09
1.420000e-10,-6.499303e-09
1.422000e-10,-6.661840e-09
1.424000e-10,-6.824562e-09
1.426000e-10,-6.971548e-09
1.428000e-10,-7.088882e-09
1.430000e-10,-7.165975e-09
1.432000e-10,-7.196511e-09
1.434000e-10,-7.178946e-09
1.436000e-10,-7.116506e-09
1.438000e-10,-7.016719e-09
1.440000e-10,-6.890530e-09
1.442000e-10,-6.751111e-09
1.444000e-10,-6.612485e-09
1.446000e-10,-6.488125e-09
1.448000e-10,-6.389649e-09
1.450000e-10,-6.325747e-09
1.452000e-10,-6.301441e-09
1.454000e-10,-6.317725e-09
1.456000e-10,-6.371616e-09
1.458000e-10,-6.456587e-09
1.460000e-10,-6.563336e-09
1.462000e-10,-6.680784e-09
1.464000e-10,-6.797215e-09
1.466000e-10,-6.901431e-09
1.468000e-10,-6.983814e-09
1.470000e-10,-7.037194e-09
1.472000e-10,-7.057448e-09
1.474000e-10,-7.043788e-09
1.476000e-10,-6.998714e-09
1.478000e-10,-6.927656e-09
1.480000e-10,-6.838347e-09
1.482000e-10,-6.740001e-09
1.484000e-10,-6.642375e-09
1.486000e-10,-6.554816e-09
1.488000e-10,-6.485381e-09
1.490000e-10,-6.440104e-09
1.492000e-10,-6.422497e-09
1.494000e-10,-6.433290e-09
1.496000e-10,-6.470468e-09
1.498000e-10,-6.529549e-09
1.500000e-10,-6.604107e-09
1.502000e-10,-1.192983e-08
1.504000e-10,-1.920081e-08
1.506000e-10,-2.547840e-08
1.508000e-10,-2.933802e-08
1.510000e-10,-3.032307e-08
1.512000e-10,-2.850600e-08
1.514000e-10,-2.431633e-08
1.516000e-10,-1.847027e-08
1.518000e-10,-1.188315e-08
1.520000e-10,-5.529891e-09
1.522000e-10,-2.751821e-10
1.524000e-10,3.278788e-09
1.526000e-10,4.882561e-09
1.528000e-10,4.647781e-09
1.530000e-10,2.983962e-09
1.532000e-10,4.939100e-10
1.534000e-10,-2.138663e-09
1.536000e-10,-4.246076e-09
1.538000e-10,-5.249778e-09
1.540000e-10,-4.712425e-09
1.542000e-10,-2.374962e-09
1.544000e-10,1.819118e-09
1.546000e-10,7.716981e-09
1.548000e-10,1.497603e-08
1.550000e-10,2.311641e-08
1.552000e-10,3.160342e-08
1.554000e-10,3.994468e-08
1.556000e-10,4.777839e-08
1.558000e-10,5.493001e-08
1.560000e-10,6.142514e-08
1.562000e-10,6.746126e-08
1.564000e-10,7.335308e-08
1.566000e-10,7.947070e-08
1.568000e-10,8.618607e-08
1.570000e-10,9.383432e-08
1.572000e-10,1.026882e-07
1.574000e-10,1.129400e-07
1.576000e-10,1.246873e-07
1.578000e-10,1.379223e-07
1.580000e-10,1.525322e-07
1.582000e-10,1.683158e-07
1.584000e-10,1.850199e-07
1.586000e-10,2.023906e-07
1.588000e-10,2.202286e-07
1.590000e-10,2.384343e-07
1.592000e-10,2.570313e-07
1.594000e-10,2.761628e-07
1.596000e-10,2.960672e-07
1.598000e-10,3.170409e-07
1.600000e-10,3.394009e-07
1.602000e-10,3.634553e-07
1.604000e-10,3.894845e-07
1.606000e-10,4.177305e-07
1.608000e-10,4.483910e-07
1.610000e-10,4.816143e-07
1.612000e-10,5.174952e-07
1.614000e-10,5.560772e-07
1.616000e-10,5.973618e-07
1.618000e-10,6.413313e-07
1.620000e-10,6.879803e-07
1.622000e-10,7.373508e-07
1.624000e-10,7.895635e-07
1.626000e-10,8.448355e-07
1.628000e-10,9.034842e-07
1.630000e-10,9.659164e-07
1.632000e-10,1.032610e-06
1.634000e-10,1.104093e-06
1.636000e-10,1.180935e-06
1.638000e-10,1.263734e-06
1.640000e-10,1.353127e-06
1.642000e-10,1.449786e-06
1.644000e-10,1.554432e-06
1.646000e-10,1.667832e-06
1.648000e-10,1.790812e-06
1.650000e-10,1.924264e-06
1.652000e-10,2.069166e-06
1.654000e-10,2.226613e-06
1.656000e-10,2.397854e-06
1.658000e-10,2.584339e-06
1.660000e-10,2.787754e-06
1.662000e-10,3.010063e-06
1.664000e-10,3.253535e-06
1.666000e-10,3.520772e-06
1.668000e-10,3.814743e-06
1.670000e-10,4.138818e-06
1.672000e-10,4.496832e-06
1.674000e-10,4.893154e-06
1.676000e-10,5.332778e-06
1.678000e-10,5.821430e-06
1.680000e-10,6.365684e-06
1.682000e-10,6.973094e-06
1.684000e-10,7.652354e-06
1.686000e-10,8.413469e-06
1.688000e-10,9.267976e-06
1.690000e-10,1.022920e-05
1.692000e-10,1.131255e-05
1.694000e-10,1.253583e-05
1.696000e-10,1.391963e-05
1.698000e-10,1.548764e-05
1.700000e-10,1.726703e-05
1.702000e-10,1.928867e-05
1.704000e-10,2.158737e-05
1.706000e-10,2.420176e-05
1.708000e-10,2.717388e-05
1.710000e-10,3.054800e-05
1.712000e-10,3.436846e-05
1.714000e-10,3.867577e-05
1.716000e-10,4.350032e-05
1.718000e-10,4.885285e-05
1.720000e-10,5.471111e-05
1.722000e-10,6.100297e-05
1.724000e-10,6.758793e-05
1.726000e-10,7.424224e-05
1.728000e-10,8.065565e-05
1.730000e-10,8.644932e-05
1.732000e-10,9.122061e-05
1.734000e-10,9.461045e-05
1.736000e-10,9.637783e-05
1.738000e-10,9.645819e-05
1.740000e-10,9.498619e-05
1.742000e-10,9.227478e-05
1.744000e-10,8.875766e-05
1.746000e-10,8.491250e-05
1.748000e-10,8.118576e-05
1.750000e-10,7.793511e-05
1.752000e-10,7.539765e-05
1.754000e-10,7.368417e-05
1.756000e-10,7.279447e-05
1.758000e-10,7.264604e-05
1.760000e-10,7.310844e-05
1.762000e-10,7.403623e-05
1.764000e-10,7.529558e-05
1.766000e-10,7.678127e-05
1.768000e-10,7.842317e-05
1.770000e-10,8.018266e-05
1.772000e-10,8.204071e-05
1.774000e-10,8.398074e-05
1.776000e-10,8.597052e-05
1.778000e-10,8.794879e-05
1.780000e-10,8.982127e-05
1.782000e-10,9.146881e-05
1.784000e-10,9.276620e-05
1.786000e-10,9.360648e-05
1.788000e-10,9.392341e-05
1.790000e-10,9.370552e-05
1.792000e-10,9.299817e-05
1.794000e-10,9.189419e-05
1.796000e-10,9.051683e-05
1.798000e-10,8.900065e-05
1.800000e-10,8.747510e-05
1.802000e-10,8.605403e-05
1.804000e-10,8.483152e-05
1.806000e-10,8.388263e-05
1.808000e-10,8.326642e-05
1.810000e-10,8.302835e-05
1.812000e-10,8.319992e-05
1.814000e-10,8.379479e-05
1.816000e-10,8.480175e-05
1.818000e-10,8.617670e-05
1.820000e-10,8.783662e-05
1.822000e-10,8.965899e-05
1.824000e-10,9.148932e-05
1.826000e-10,9.315753e-05
1.828000e-10,9.450123e-05
1.830000e-10,9.539103e-05
1.832000e-10,9.575182e-05
1.834000e-10,9.557463e-05
1.836000e-10,9.491608e-05
1.838000e-10,9.388610e-05
1.840000e-10,9.262751e-05
1.842000e-10,9.129282e-05
1.844000e-10,9.002327e-05
1.846000e-10,8.893377e-05
1.848000e-10,8.810504e-05
1.850000e-10,8.758239e-05
1.852000e-10,8.737949e-05
1.854000e-10,8.748443e-05
1.856000e-10,8.786635e-05
1.858000e-10,8.848098e-05
1.860000e-10,8.927461e-05
1.862000e-10,9.018669e-05
1.864000e-10,9.115191e-05
1.866000e-10,9.210253e-05
1.868000e-10,9.297195e-05
1.870000e-10,9.369942e-05
1.872000e-10,9.423573e-05
1.874000e-10,9.454845e-05
1.876000e-10,9.462576e-05
1.878000e-10,9.447749e-05
1.880000e-10,9.413320e-05
1.882000e-10,9.363749e-05
1.884000e-10,9.304365e-05
1.886000e-10,9.240707e-05
1.888000e-10,9.177958e-05
1.890000e-10,9.120577e-05
1.892000e-10,9.072130e-05
1.894000e-10,9.035289e-05
1.896000e-10,9.011936e-05
1.898000e-10,9.003263e-05
1.900000e-10,9.009820e-05
1.902000e-10,9.031456e-05
1.904000e-10,9.067194e-05
1.906000e-10,9.115056e-05
1.908000e-10,9.171961e-05
1.910000e-10,9.233747e-05
1.912000e-10,9.295404e-05
1.914000e-10,9.351514e-05
1.916000e-10,9.396875e-05
1.918000e-10,9.427175e-05
1.920000e-10,9.439614e-05
1.922000e-10,9.433310e-05
1.924000e-10,9.409423e-05
1.926000e-10,9.370960e-05
1.928000e-10,9.322321e-05
1.930000e-10,9.268683e-05
1.932000e-10,9.215348e-05
1.934000e-10,9.167163e-05
1.936000e-10,9.128085e-05
1.938000e-10,9.100921e-05
1.940000e-10,9.087226e-05
1.942000e-10,9.087329e-05
1.944000e-10,9.100442e-05
1.946000e-10,9.124819e-05
1.948000e-10,9.157941e-05
1.950000e-10,9.196730e-05
1.952000e-10,9.237787e-05
1.954000e-10,9.277666e-05
1.956000e-10,9.313155e-05
1.958000e-10,9.341563e-05
1.960000e-10,9.360957e-05
1.962000e-10,9.370328e-05
1.964000e-10,9.369635e-05
1.966000e-10,9.359740e-05
1.968000e-10,9.342230e-05
1.970000e-10,9.319165e-05
1.972000e-10,9.292803e-05
1.974000e-10,9.265344e-05
1.976000e-10,9.238741e-05
1.978000e-10,9.214593e-05
1.980000e-10,9.194125e-05
1.982000e-10,9.178225e-05
1.984000e-10,9.167515e-05
1.986000e-10,9.162415e-05
1.988000e-10,9.163172e-05
1.990000e-10,9.169845e-05
1.992000e-10,9.182245e-05
1.994000e-10,9.199851e-05
1.996000e-10,9.221739e-05
1.998000e-10,9.246547e-05
2.000000e-10,9.272513e-05
2.002000e-10,9.297580e-05
2.004000e-10,9.319585e-05
2.006000e-10,9.336483e-05
2.008000e-10,9.346585e-05
2.010000e-10,9.348779e-05
2.012000e-10,9.342671e-05
2.014000e-10,9.328662e-05
2.016000e-10,9.307924e-05
2.018000e-10,9.282287e-05
2.020000e-10,9.254059e-05
2.022000e-10,9.225810e-05
2.024000e-10,9.200114e-05
2.026000e-10,9.179318e-05
2.028000e-10,9.165320e-05
2.030000e-10,9.159390e-05
2.032000e-10,9.162051e-05
2.034000e-10,9.173013e-05
2.036000e-10,9.191190e-05
2.038000e-10,9.214790e-05
2.040000e-10,9.241477e-05
2.042000e-10,9.268610e-05
2.044000e-10,9.293513e-05
2.046000e-10,9.313771e-05
2.048000e-10,9.327494e-05
2.050000e-10,9.333525e-05
2.052000e-10,9.331551e-05
2.054000e-10,9.322113e-05
2.056000e-10,9.306502e-05
2.058000e-10,9.286571e-05
2.060000e-10,9.264488e-05
2.062000e-10,9.242475e-05
2.064000e-10,9.222561e-05
2.066000e-10,9.206384e-05
2.068000e-10,9.195066e-05
2.070000e-10,9.189151e-05
2.072000e-10,9.188621e-05
2.074000e-10,9.192963e-05
2.076000e-10,9.201278e-05
2.078000e-10,9.212415e-05
2.080000e-10,9.225100e-05
2.082000e-10,9.238073e-05
2.084000e-10,9.250188e-05
2.086000e-10,9.260503e-05
2.088000e-10,9.268327e-05
2.090000e-10,9.273241e-05
2.092000e-10,9.275096e-05
