time,"I(RINA)","I(RINB)","I(LQ|XCOUT)","I(LQ|XSUM)"
4.228000e-10,-4.925498e-06,4.923095e-06,-6.557671e-05,-4.724391e-05
4.230000e-10,-4.921766e-06,4.918571e-06,-6.495813e-05,-4.592855e-05
4.232000e-10,-4.923941e-06,4.920274e-06,-6.430900e-05,-4.453548e-05
4.234000e-10,-4.932255e-06,4.928518e-06,-6.362858e-05,-4.307108e-05
4.236000e-10,-4.946233e-06,4.942862e-06,-6.291603e-05,-4.154056e-05
4.238000e-10,-4.964628e-06,4.962019e-06,-6.217044e-05,-3.994769e-05
4.240000e-10,-4.985522e-06,4.983957e-06,-6.139078e-05,-3.829477e-05
4.242000e-10,-5.006591e-06,5.006189e-06,-6.057588e-05,-3.658266e-05
4.244000e-10,-5.025486e-06,5.026184e-06,-5.972446e-05,-3.481095e-05
4.246000e-10,-5.040210e-06,5.041788e-06,-5.883508e-05,-3.297808e-05
4.248000e-10,-5.049401e-06,5.051530e-06,-5.790608e-05,-3.108165e-05
4.250000e-10,-5.052457e-06,5.054769e-06,-5.693554e-05,-2.911860e-05
4.252000e-10,-5.049511e-06,5.051655e-06,-5.592125e-05,-2.708548e-05
4.254000e-10,-5.041282e-06,5.042968e-06,-5.486062e-05,-2.497872e-05
4.256000e-10,-5.028900e-06,5.029922e-06,-5.375067e-05,-2.279486e-05
4.258000e-10,-5.013722e-06,5.013966e-06,-5.258803e-05,-2.053087e-05
4.260000e-10,-4.997211e-06,4.996649e-06,-5.136893e-05,-1.818451e-05
4.262000e-10,-4.980850e-06,4.979539e-06,-5.008928e-05,-1.575474e-05
4.264000e-10,-4.966093e-06,4.964167e-06,-4.874466e-05,-1.324219e-05
4.266000e-10,-4.954311e-06,4.951971e-06,-4.733048e-05,-1.064975e-05
4.268000e-10,-4.946699e-06,4.944208e-06,-4.584199e-05,-7.983120e-06
4.270000e-10,-4.944148e-06,4.941807e-06,-4.427438e-05,-5.251498e-06
4.272000e-10,-4.947082e-06,4.945191e-06,-4.262286e-05,-2.468154e-06
4.274000e-10,-4.955307e-06,4.954124e-06,-4.088275e-05,3.489922e-07
4.276000e-10,-4.967946e-06,4.967635e-06,-3.904955e-05,3.176950e-06
4.278000e-10,-4.983495e-06,4.984092e-06,-3.711905e-05,5.987391e-06
4.280000e-10,-5.000029e-06,5.001427e-06,-3.508750e-05,8.746636e-06
4.282000e-10,-5.015499e-06,5.017465e-06,-3.295175e-05,1.141592e-05
4.284000e-10,-5.028066e-06,5.030283e-06,-3.070958e-05,1.395198e-05
4.286000e-10,-5.036369e-06,5.038489e-06,-2.835999e-05,1.630804e-05
4.288000e-10,-5.039684e-06,5.041382e-06,-2.590363e-05,1.843510e-05
4.290000e-10,-5.037950e-06,5.038964e-06,-2.334328e-05,2.028361e-05
4.292000e-10,-5.031681e-06,5.031844e-06,-2.068442e-05,2.180539e-05
4.294000e-10,-5.021832e-06,5.021080e-06,-1.793579e-05,2.295575e-05
4.296000e-10,-5.009638e-06,5.008015e-06,-1.511002e-05,2.369567e-05
4.298000e-10,-4.996480e-06,4.994128e-06,-1.222413e-05,2.399392e-05
4.300000e-10,-4.983768e-06,4.980923e-06,-9.300006e-06,2.382894e-05
4.302000e-10,-4.972841e-06,4.969815e-06,-6.364698e-06,2.319047e-05
4.304000e-10,-4.964871e-06,4.962022e-06,-3.450525e-06,2.208073e-05
4.306000e-10,-4.960746e-06,4.958442e-06,-5.948976e-07,2.051521e-05
4.308000e-10,-4.960951e-06,4.959516e-06,2.160155e-06,1.852306e-05
4.310000e-10,-4.965472e-06,4.965126e-06,4.768795e-06,1.614709e-05
4.312000e-10,-4.973745e-06,4.974556e-06,7.182523e-06,1.344351e-05
4.314000e-10,-4.984701e-06,4.986560e-06,9.351645e-06,1.048117e-05
4.316000e-10,-4.996905e-06,4.999531e-06,1.122702e-05,7.340475e-06
4.318000e-10,-5.008770e-06,5.011759e-06,1.276204e-05,4.111732e-06
4.320000e-10,-5.018807e-06,5.021695e-06,1.391471e-05,8.928205e-07
4.322000e-10,-5.025843e-06,5.028183e-06,1.464985e-05,-2.213822e-06
4.324000e-10,-5.029166e-06,5.030597e-06,1.494120e-05,-5.104884e-06
4.326000e-10,-5.028584e-06,5.028875e-06,1.477338e-05,-7.680388e-06
4.328000e-10,-5.024390e-06,5.023464e-06,1.414366e-05,-9.848204e-06
4.330000e-10,-5.017275e-06,5.015210e-06,1.306337e-05,-1.152857e-05
4.332000e-10,-5.008208e-06,5.005221e-06,1.155890e-05,-1.265842e-05
4.334000e-10,-4.998313e-06,4.994735e-06,9.672211e-06,-1.319515e-05
4.336000e-10,-4.988753e-06,4.984995e-06,7.460765e-06,-1.311987e-05
4.338000e-10,-4.980625e-06,4.977134e-06,4.996717e-06,-1.243964e-05
4.340000e-10,-4.974853e-06,4.972061e-06,2.365337e-06,-1.118883e-05
4.342000e-10,-4.972094e-06,4.970362e-06,-3.374830e-07,-9.429160e-06
4.344000e-10,-4.972649e-06,4.972206e-06,-3.008625e-06,-7.248430e-06
4.346000e-10,-4.976407e-06,4.977309e-06,-5.541953e-06,-4.757643e-06
4.348000e-10,-4.982844e-06,4.984950e-06,-7.833148e-06,-2.086507e-06
4.350000e-10,-4.991081e-06,4.994067e-06,-9.784853e-06,6.226716e-07
4.352000e-10,-5.000004e-06,5.003413e-06,-1.131184e-05,3.222460e-06
4.354000e-10,-5.008440e-06,5.011750e-06,-1.234585e-05,5.568707e-06
4.356000e-10,-5.015321e-06,5.018031e-06,-1.283984e-05,7.529280e-06
4.358000e-10,-5.019843e-06,5.021545e-06,-1.277149e-05,8.992468e-06
4.360000e-10,-5.021556e-06,5.021988e-06,-1.214567e-05,9.874438e-06
4.362000e-10,-5.020396e-06,5.019473e-06,-1.099577e-05,1.012524e-05
4.364000e-10,-5.016659e-06,5.014468e-06,-9.383570e-06,9.733024e-06
4.366000e-10,-5.010930e-06,5.007716e-06,-7.397564e-06,8.726192e-06
4.368000e-10,-5.003994e-06,5.000122e-06,-5.149398e-06,7.173203e-06
4.370000e-10,-4.996734e-06,4.992649e-06,-2.768495e-06,5.179777e-06
4.372000e-10,-4.990035e-06,4.986212e-06,-3.949374e-07,2.883250e-06
4.374000e-10,-4.984688e-06,4.981579e-06,1.828981e-06,4.440998e-07
4.376000e-10,-4.981312e-06,4.979288e-06,3.767950e-06,-1.965024e-06
4.378000e-10,-4.980279e-06,4.979580e-06,5.302849e-06,-4.171965e-06
4.380000e-10,-4.981666e-06,4.982359e-06,6.339230e-06,-6.018294e-06
4.382000e-10,-4.985241e-06,4.987205e-06,6.814423e-06,-7.371868e-06
4.384000e-10,-4.990489e-06,4.993424e-06,6.702770e-06,-8.137578e-06
4.386000e-10,-4.996681e-06,5.000151e-06,6.018601e-06,-8.265445e-06
4.388000e-10,-5.002985e-06,5.006478e-06,4.816626e-06,-7.755466e-06
4.390000e-10,-5.008579e-06,5.011591e-06,3.189471e-06,-6.658797e-06
4.392000e-10,-5.012776e-06,5.014876e-06,1.262177e-06,-5.074941e-06
4.394000e-10,-5.015105e-06,5.015998e-06,-8.162806e-07,-3.144748e-06
4.396000e-10,-5.015365e-06,5.014923e-06,-2.884047e-06,-1.039327e-06
4.398000e-10,-5.013627e-06,5.011898e-06,-4.779154e-06,1.054481e-06
4.400000e-10,-5.010206e-06,5.007400e-06,-6.352830e-06,2.950803e-06
4.402000e-10,-5.005604e-06,5.002060e-06,-7.482057e-06,4.481885e-06
4.404000e-10,-5.000436e-06,4.996584e-06,-8.080215e-06,5.513850e-06
4.406000e-10,-4.995358e-06,4.991663e-06,-8.104898e-06,5.959459e-06
4.408000e-10,-4.990990e-06,4.987900e-06,-7.562279e-06,5.786702e-06
4.410000e-10,-4.987846e-06,4.985738e-06,-6.507569e-06,5.022473e-06
4.412000e-10,-4.986282e-06,4.985407e-06,-5.041289e-06,3.750861e-06
4.414000e-10,-4.986447e-06,4.986900e-06,-3.301263e-06,2.105856e-06
4.416000e-10,-4.988271e-06,4.989968e-06,-1.450659e-06,2.586914e-07
4.418000e-10,-4.991472e-06,4.994158e-06,3.370326e-07,-1.599312e-06
4.420000e-10,-4.995594e-06,4.998879e-06,1.894650e-06,-3.276684e-06
4.422000e-10,-5.000076e-06,5.003489e-06,3.077811e-06,-4.602246e-06
4.424000e-10,-5.004326e-06,5.007384e-06,3.779366e-06,-5.443553e-06
4.426000e-10,-5.007810e-06,5.010086e-06,3.940321e-06,-5.721228e-06
4.428000e-10,-5.010116e-06,5.011299e-06,3.556132e-06,-5.417658e-06
4.430000e-10,-5.011008e-06,5.010936e-06,2.677700e-06,-4.579178e-06
4.432000e-10,-5.010441e-06,5.009122e-06,1.406740e-06,-3.311358e-06
4.434000e-10,-5.008555e-06,5.006158e-06,-1.143415e-07,-1.767525e-06
4.436000e-10,-5.005646e-06,5.002472e-06,-1.717353e-06,-1.313866e-07
4.438000e-10,-5.002120e-06,4.998564e-06,-3.226559e-06,1.404479e-06
4.440000e-10,-4.998436e-06,4.994938e-06,-4.478169e-06,2.661645e-06
4.442000e-10,-4.995053e-06,4.992044e-06,-5.338692e-06,3.497316e-06
4.444000e-10,-4.992378e-06,4.990225e-06,-5.719939e-06,3.821473e-06
4.446000e-10,-4.990715e-06,4.989678e-06,-5.588963e-06,3.607581e-06
4.448000e-10,-4.990237e-06,4.990428e-06,-4.971845e-06,2.895636e-06
4.450000e-10,-4.990962e-06,4.992334e-06,-3.950829e-06,1.787116e-06
4.452000e-10,-4.992757e-06,4.995104e-06,-2.654861e-06,4.321889e-07
4.454000e-10,-4.995355e-06,4.998343e-06,-1.244317e-06,-9.895886e-07
4.456000e-10,-4.998396e-06,5.001605e-06,1.084998e-07,-2.292775e-06
4.458000e-10,-5.001475e-06,5.004463e-06,1.240699e-06,-3.310569e-06
4.460000e-10,-5.004197e-06,5.006562e-06,2.019144e-06,-3.916838e-06
4.462000e-10,-5.006234e-06,5.007664e-06,2.357060e-06,-4.042549e-06
4.464000e-10,-5.007360e-06,5.007675e-06,2.224742e-06,-3.684428e-06
4.466000e-10,-5.007476e-06,5.006645e-06,1.653023e-06,-2.904790e-06
4.468000e-10,-5.006618e-06,5.004758e-06,7.289949e-07,-1.822514e-06
4.470000e-10,-5.004936e-06,5.002293e-06,-4.156276e-07,-5.961628e-07
4.472000e-10,-5.002678e-06,4.999589e-06,-1.622222e-06,5.986390e-07
4.474000e-10,-5.000145e-06,4.996999e-06,-2.726796e-06,1.594426e-06
4.476000e-10,-4.997661e-06,4.994846e-06,-3.582345e-06,2.255913e-06
4.478000e-10,-4.995527e-06,4.993384e-06,-4.078817e-06,2.499133e-06
4.480000e-10,-4.993989e-06,4.992770e-06,-4.157793e-06,2.302863e-06
4.482000e-10,-4.993211e-06,4.993045e-06,-3.819923e-06,1.710765e-06
4.484000e-10,-4.993257e-06,4.994138e-06,-3.124115e-06,8.239871e-07
4.486000e-10,-4.994086e-06,4.995871e-06,-2.178598e-06,-2.147327e-07
4.488000e-10,-4.995559e-06,4.997990e-06,-1.124939e-06,-1.243240e-06
4.490000e-10,-4.997464e-06,5.000202e-06,-1.171871e-07,-2.105069e-06
4.492000e-10,-4.999540e-06,5.002217e-06,7.008484e-07,-2.673506e-06
4.494000e-10,-5.001517e-06,5.003783e-06,1.216706e-06,-2.870687e-06
4.496000e-10,-5.003153e-06,5.004720e-06,1.365500e-06,-2.678734e-06
4.498000e-10,-5.004258e-06,5.004942e-06,1.138818e-06,-2.141289e-06
4.500000e-10,-5.004722e-06,5.004458e-06,5.849994e-07,-1.355345e-06
4.502000e-10,-5.004520e-06,5.003365e-06,-1.991914e-07,-4.547089e-07
4.504000e-10,-5.003711e-06,5.001836e-06,-1.084253e-06,4.123024e-07
4.506000e-10,-5.002427e-06,5.000084e-06,-1.928625e-06,1.107315e-06
4.508000e-10,-5.000849e-06,4.998341e-06,-2.601096e-06,1.524403e-06
4.510000e-10,-4.999183e-06,4.996825e-06,-3.001298e-06,1.606822e-06
4.512000e-10,-4.997636e-06,4.995712e-06,-3.074955e-06,1.355196e-06
4.514000e-10,-4.996388e-06,4.995119e-06,-2.821481e-06,8.259254e-07
4.516000e-10,-4.995572e-06,4.995091e-06,-2.292813e-06,1.202526e-07
4.518000e-10,-4.995265e-06,4.995597e-06,-1.583806e-06,-6.340765e-07
4.520000e-10,-4.995472e-06,4.996542e-06,-8.157735e-07,-1.305369e-06
4.522000e-10,-4.996138e-06,4.997775e-06,-1.159057e-07,-1.780827e-06
4.524000e-10,-4.997150e-06,4.999122e-06,4.040096e-07,-1.985627e-06
4.526000e-10,-4.998362e-06,5.000399e-06,6.659210e-07,-1.894891e-06
4.528000e-10,-4.999608e-06,5.001446e-06,6.377860e-07,-1.536545e-06
4.530000e-10,-5.000729e-06,5.002144e-06,3.377532e-07,-9.847536e-07
4.532000e-10,-5.001592e-06,5.002425e-06,-1.703246e-07,-3.452919e-07
4.534000e-10,-5.002106e-06,5.002281e-06,-7.891404e-07,2.643849e-07
4.536000e-10,-5.002228e-06,5.001760e-06,-1.405726e-06,7.367138e-07
4.538000e-10,-5.001969e-06,5.000954e-06,-1.911620e-06,9.932689e-07
4.540000e-10,-5.001387e-06,4.999985e-06,-2.221799e-06,9.981630e-07
4.542000e-10,-5.000575e-06,4.998987e-06,-2.289012e-06,7.632237e-07
4.544000e-10,-4.999649e-06,4.998088e-06,-2.111001e-06,3.441684e-07
4.546000e-10,-4.998729e-06,4.997390e-06,-1.729473e-06,-1.712905e-07
4.548000e-10,-4.997926e-06,4.996965e-06,-1.221176e-06,-6.809890e-07
4.550000e-10,-4.997327e-06,4.996841e-06,-6.828750e-07,-1.088072e-06
4.552000e-10,-4.996987e-06,4.997003e-06,-2.130591e-07,-1.319170e-06
4.554000e-10,-4.996923e-06,4.997400e-06,1.061980e-07,-1.337547e-06
4.556000e-10,-4.997114e-06,4.997953e-06,2.238632e-07,-1.148800e-06
4.558000e-10,-4.997508e-06,4.998568e-06,1.283899e-07,-7.982002e-07
4.560000e-10,-4.998031e-06,4.999150e-06,-1.514673e-07,-3.604282e-07
4.562000e-10,-4.998596e-06,4.999618e-06,-5.534440e-07,7.608588e-08
4.564000e-10,-4.999120e-06,4.999913e-06,-9.946962e-07,4.269929e-07
4.566000e-10,-4.999530e-06,5.000007e-06,-1.388264e-06,6.284578e-07
4.568000e-10,-4.999778e-06,4.999902e-06,-1.659842e-06,6.489782e-07
4.570000e-10,-4.999839e-06,4.999630e-06,-1.761620e-06,4.943646e-07
4.572000e-10,-4.999719e-06,4.999244e-06,-1.680588e-06,2.050891e-07
4.574000e-10,-4.999448e-06,4.998809e-06,-1.439820e-06,-1.532293e-07
4.576000e-10,-4.999076e-06,4.998393e-06,-1.092688e-06,-5.040621e-07
4.578000e-10,-4.998661e-06,4.998053e-06,-7.113157e-07,-7.758939e-07
4.580000e-10,-4.998265e-06,4.997832e-06,-3.717204e-07,-9.165331e-07
4.582000e-10,-4.997940e-06,4.997748e-06,-1.386521e-07,-9.029394e-07
4.584000e-10,-4.997725e-06,4.997797e-06,-5.316393e-08,-7.446998e-07
4.586000e-10,-4.997636e-06,4.997953e-06,-1.253095e-07,-4.806547e-07
4.588000e-10,-4.997670e-06,4.998172e-06,-3.332874e-07,-1.696104e-07
4.590000e-10,-4.997805e-06,4.998400e-06,-6.290149e-07,1.227201e-07
4.592000e-10,-4.997999e-06,4.998585e-06,-9.488104e-07,3.376849e-07
4.594000e-10,-4.998207e-06,4.998680e-06,-1.226861e-06,4.356095e-07
4.596000e-10,-4.998377e-06,4.998654e-06,-1.408652e-06,4.032331e-07
4.598000e-10,-4.998468e-06,4.998494e-06,-1.461611e-06,2.552666e-07
4.600000e-10,-4.998447e-06,4.998209e-06,-1.380885e-06,2.997150e-08
4.602000e-10,-4.998300e-06,4.997826e-06,-1.189223e-06,-2.200636e-07
4.604000e-10,-4.998032e-06,4.997385e-06,-9.311737e-07,-4.397882e-07
4.606000e-10,-4.997665e-06,4.996936e-06,-6.630049e-07,-5.835464e-07
4.608000e-10,-4.997233e-06,4.996529e-06,-4.405851e-07,-6.243787e-07
4.610000e-10,-4.996781e-06,4.996206e-06,-3.078194e-07,-5.588727e-07
4.612000e-10,-4.996355e-06,4.995996e-06,-2.880440e-07,-4.067066e-07
4.614000e-10,-4.995995e-06,4.995911e-06,-3.800771e-07,-2.052145e-07
4.616000e-10,-4.995732e-06,4.995944e-06,-5.595812e-07,-3.792434e-10
4.618000e-10,-4.995581e-06,4.996069e-06,-7.852483e-07,1.636246e-07
4.620000e-10,-4.995541e-06,4.996246e-06,-1.008311e-06,2.539775e-07
4.622000e-10,-4.995594e-06,4.996428e-06,-1.183223e-06,2.557986e-07
4.624000e-10,-4.995707e-06,4.996564e-06,-1.277193e-06,1.744510e-07
4.626000e-10,-4.995839e-06,4.996611e-06,-1.276566e-06,3.326658e-08
4.628000e-10,-4.995943e-06,4.996535e-06,-1.188834e-06,-1.325875e-07
4.630000e-10,-4.995978e-06,4.996320e-06,-1.040008e-06,-2.845446e-07
4.632000e-10,-4.995908e-06,4.995964e-06,-8.681279e-07,-3.893824e-07
4.634000e-10,-4.995711e-06,4.995485e-06,-7.144759e-07,-4.263038e-07
4.636000e-10,-4.995382e-06,4.994912e-06,-6.144957e-07,-3.908498e-07
4.638000e-10,-4.994930e-06,4.994287e-06,-5.904148e-07,-2.949294e-07
4.640000e-10,-4.994378e-06,4.993651e-06,-6.470987e-07,-1.631607e-07
4.642000e-10,-4.993759e-06,4.993046e-06,-7.719014e-07,-2.654600e-08
4.644000e-10,-4.993113e-06,4.992502e-06,-9.383623e-07,8.494488e-08
4.646000e-10,-4.992479e-06,4.992040e-06,-1.112757e-06,1.491369e-07
4.648000e-10,-4.991893e-06,4.991666e-06,-1.261926e-06,1.562547e-07
4.650000e-10,-4.991380e-06,4.991373e-06,-1.360583e-06,1.104353e-07
4.652000e-10,-4.990954e-06,4.991141e-06,-1.396518e-06,2.797671e-08
4.654000e-10,-4.990618e-06,4.990945e-06,-1.372632e-06,-6.709359e-08
4.656000e-10,-4.990365e-06,4.990761e-06,-1.305502e-06,-1.489584e-07
4.658000e-10,-4.990179e-06,4.990567e-06,-1.220978e-06,-1.960037e-07
4.660000e-10,-4.990044e-06,4.990353e-06,-1.147928e-06,-1.954795e-07
4.662000e-10,-4.989945e-06,4.990125e-06,-1.111634e-06,-1.458318e-07
4.664000e-10,-4.989876e-06,4.989904e-06,-1.128327e-06,-5.630600e-08
4.666000e-10,-4.989840e-06,4.989728e-06,-1.202040e-06,5.591565e-08
4.668000e-10,-4.989858e-06,4.989647e-06,-1.324357e-06,1.702221e-07
4.670000e-10,-4.989960e-06,4.989720e-06,-1.476959e-06,2.675665e-07
4.672000e-10,-4.990188e-06,4.990006e-06,-1.636241e-06,3.347418e-07
4.674000e-10,-4.990589e-06,4.990553e-06,-1.778841e-06,3.669768e-07
4.676000e-10,-4.991207e-06,4.991393e-06,-1.886760e-06,3.683457e-07
4.678000e-10,-4.992074e-06,4.992537e-06,-1.950941e-06,3.500360e-07
4.680000e-10,-4.993204e-06,4.993962e-06,-1.972564e-06,3.270232e-07
4.682000e-10,-4.994585e-06,4.995616e-06,-1.961905e-06,3.140491e-07
4.684000e-10,-4.996176e-06,4.997418e-06,-1.935150e-06,3.219120e-07
4.686000e-10,-4.997904e-06,4.999263e-06,-1.910033e-06,3.549437e-07
4.688000e-10,-4.999672e-06,5.001032e-06,-1.901375e-06,4.102104e-07
4.690000e-10,-5.001367e-06,5.002604e-06,-1.917598e-06,4.785323e-07
4.692000e-10,-5.002867e-06,5.003864e-06,-1.958958e-06,5.469743e-07
4.694000e-10,-5.004059e-06,5.004722e-06,-2.017856e-06,6.021307e-07
4.696000e-10,-5.004847e-06,5.005116e-06,-2.081048e-06,6.333742e-07
4.698000e-10,-5.005166e-06,5.005022e-06,-2.133136e-06,6.353011e-07
4.700000e-10,-5.004991e-06,5.004453e-06,-2.160475e-06,6.088372e-07
4.702000e-10,-5.004335e-06,5.003463e-06,-2.154548e-06,5.608217e-07
4.704000e-10,-5.003254e-06,5.002140e-06,-2.114042e-06,5.022579e-07
4.706000e-10,-5.001842e-06,5.000596e-06,-2.045186e-06,4.457192e-07
4.708000e-10,-5.000219e-06,4.998961e-06,-1.960348e-06,4.025685e-07
4.710000e-10,-4.998526e-06,4.997372e-06,-1.875277e-06,3.806449e-07
4.712000e-10,-4.996911e-06,4.995964e-06,-1.805674e-06,3.829168e-07
4.714000e-10,-4.995514e-06,4.994858e-06,-1.763916e-06,4.073362e-07
4.716000e-10,-4.994462e-06,4.994150e-06,-1.756643e-06,4.478270e-07
4.718000e-10,-4.993854e-06,4.993912e-06,-1.783723e-06,4.960813e-07
4.720000e-10,-4.993754e-06,4.994175e-06,-1.838733e-06,5.436708e-07
4.722000e-10,-4.994184e-06,4.994934e-06,-1.910756e-06,5.839476e-07
4.724000e-10,-4.995123e-06,4.996146e-06,-1.987003e-06,6.133051e-07
4.726000e-10,-4.996508e-06,4.997726e-06,-2.055596e-06,6.315579e-07
4.728000e-10,-4.998235e-06,4.999560e-06,-2.107884e-06,6.414360e-07
4.730000e-10,-5.000172e-06,5.001510e-06,-2.139793e-06,6.474029e-07
4.732000e-10,-5.002166e-06,5.003422e-06,-2.151982e-06,6.541569e-07
4.734000e-10,-5.004060e-06,5.005145e-06,-2.148894e-06,6.652203e-07
4.736000e-10,-5.005700e-06,5.006539e-06,-2.137021e-06,6.819723e-07
4.738000e-10,-5.006957e-06,5.007489e-06,-2.122894e-06,7.033371e-07
4.740000e-10,-5.007734e-06,5.007918e-06,-2.111315e-06,7.261658e-07
4.742000e-10,-5.007973e-06,5.007794e-06,-2.104277e-06,7.461700e-07
4.744000e-10,-5.007665e-06,5.007130e-06,-2.100774e-06,7.591392e-07
4.746000e-10,-5.006846e-06,5.005991e-06,-2.097508e-06,7.621185e-07
4.748000e-10,-5.005597e-06,5.004485e-06,-2.090223e-06,7.542523e-07
4.750000e-10,-5.004038e-06,5.002754e-06,-2.075286e-06,7.370973e-07
4.752000e-10,-5.002317e-06,5.000965e-06,-2.051060e-06,7.143482e-07
4.754000e-10,-5.000598e-06,4.999298e-06,-2.018700e-06,6.910625e-07
4.756000e-10,-4.999050e-06,4.997925e-06,-1.982172e-06,6.725871e-07
4.758000e-10,-4.997830e-06,4.996998e-06,-1.947487e-06,6.634446e-07
4.760000e-10,-4.997070e-06,4.996631e-06,-1.921345e-06,6.664335e-07
4.762000e-10,-4.996864e-06,4.996889e-06,-1.909561e-06,6.821312e-07
4.764000e-10,-4.997257e-06,4.997774e-06,-1.915631e-06,7.088832e-07
4.766000e-10,-4.998236e-06,4.999228e-06,-1.939820e-06,7.432477e-07
4.768000e-10,-4.999732e-06,5.001130e-06,-1.978967e-06,7.807660e-07
4.770000e-10,-5.001622e-06,5.003308e-06,-2.027056e-06,8.168666e-07
4.772000e-10,-5.003740e-06,5.005559e-06,-2.076393e-06,8.477018e-07
4.774000e-10,-5.005893e-06,5.007667e-06,-2.119125e-06,8.707469e-07
4.776000e-10,-5.007883e-06,5.009428e-06,-2.148735e-06,8.850663e-07
4.778000e-10,-5.009525e-06,5.010674e-06,-2.161209e-06,8.912312e-07
4.780000e-10,-5.010669e-06,5.011289e-06,-2.155623e-06,8.909554e-07
4.782000e-10,-5.011214e-06,5.011221e-06,-2.134086e-06,8.865673e-07
4.784000e-10,-5.011120e-06,5.010492e-06,-2.101088e-06,8.804576e-07
4.786000e-10,-5.010411e-06,5.009190e-06,-2.062451e-06,8.746285e-07
4.788000e-10,-5.009173e-06,5.007462e-06,-2.024140e-06,8.704260e-07
4.790000e-10,-5.007543e-06,5.005500e-06,-1.991201e-06,8.684825e-07
4.792000e-10,-5.005698e-06,5.003520e-06,-1.967026e-06,8.688417e-07
4.794000e-10,-5.003840e-06,5.001746e-06,-1.953049e-06,8.711976e-07
4.796000e-10,-5.002173e-06,5.000381e-06,-1.948889e-06,8.751601e-07
4.798000e-10,-5.000885e-06,4.999592e-06,-1.952805e-06,8.804696e-07
4.800000e-10,-5.000131e-06,4.999488e-06,-1.962333e-06,8.871046e-07
4.802000e-10,-5.000015e-06,5.000109e-06,-1.974916e-06,8.952668e-07
4.804000e-10,-5.000578e-06,5.001422e-06,-1.988387e-06,9.052628e-07
4.806000e-10,-5.001794e-06,5.003317e-06,-2.001216e-06,9.173301e-07
4.808000e-10,-5.003568e-06,5.005623e-06,-2.012536e-06,9.314650e-07
4.810000e-10,-5.005748e-06,5.008124e-06,-2.021970e-06,9.473097e-07
4.812000e-10,-5.008140e-06,5.010586e-06,-2.029382e-06,9.641301e-07
4.814000e-10,-5.010526e-06,5.012778e-06,-2.034647e-06,9.808965e-07
4.816000e-10,-5.012695e-06,5.014502e-06,-2.037505e-06,9.964475e-07
4.818000e-10,-5.014457e-06,5.015614e-06,-2.037567e-06,1.009699e-06
4.820000e-10,-5.015670e-06,5.016035e-06,-2.034431e-06,1.019850e-06
4.822000e-10,-5.016249e-06,5.015760e-06,-2.027880e-06,1.026540e-06
4.824000e-10,-5.016176e-06,5.014853e-06,-2.018083e-06,1.029922e-06
4.826000e-10,-5.015497e-06,5.013441e-06,-2.005712e-06,1.030643e-06
4.828000e-10,-5.014316e-06,5.011699e-06,-1.991949e-06,1.029736e-06
4.830000e-10,-5.012783e-06,5.009831e-06,-1.978353e-06,1.028444e-06
4.832000e-10,-5.011079e-06,5.008049e-06,-1.966606e-06,1.028016e-06
4.834000e-10,-5.009399e-06,5.006559e-06,-1.958209e-06,1.029517e-06
4.836000e-10,-5.007934e-06,5.005536e-06,-1.954186e-06,1.033667e-06
4.838000e-10,-5.006855e-06,5.005111e-06,-1.954868e-06,1.040759e-06
4.840000e-10,-5.006296e-06,5.005358e-06,-1.959809e-06,1.050634e-06
4.842000e-10,-5.006346e-06,5.006291e-06,-1.967845e-06,1.062737e-06
4.844000e-10,-5.007036e-06,5.007856e-06,-1.977298e-06,1.076226e-06
4.846000e-10,-5.008342e-06,5.009943e-06,-1.986264e-06,1.090109e-06
4.848000e-10,-5.010186e-06,5.012396e-06,-1.992933e-06,1.103399e-06
4.850000e-10,-5.012443e-06,5.015030e-06,-1.995894e-06,1.115258e-06
4.852000e-10,-5.014956e-06,5.017650e-06,-1.994341e-06,1.125111e-06
4.854000e-10,-5.017553e-06,5.020074e-06,-1.988179e-06,1.132711e-06
4.856000e-10,-5.020065e-06,5.022148e-06,-1.978004e-06,1.138167e-06
4.858000e-10,-5.022339e-06,5.023761e-06,-1.964980e-06,1.141913e-06
4.860000e-10,-5.024256e-06,5.024852e-06,-1.950628e-06,1.144636e-06
4.862000e-10,-5.025739e-06,5.025415e-06,-1.936599e-06,1.147175e-06
4.864000e-10,-5.026754e-06,5.025490e-06,-1.924431e-06,1.150398e-06
4.866000e-10,-5.027313e-06,5.025161e-06,-1.915358e-06,1.155079e-06
4.868000e-10,-5.027470e-06,5.024544e-06,-1.910168e-06,1.161793e-06
4.870000e-10,-5.027309e-06,5.023773e-06,-1.909138e-06,1.170843e-06
4.872000e-10,-5.026937e-06,5.022989e-06,-1.912033e-06,1.182224e-06
4.874000e-10,-5.026474e-06,5.022329e-06,-1.918169e-06,1.195634e-06
4.876000e-10,-5.026041e-06,5.021915e-06,-1.926520e-06,1.210529e-06
4.878000e-10,-5.025752e-06,5.021845e-06,-1.935858e-06,1.226202e-06
4.880000e-10,-5.025706e-06,5.022191e-06,-1.944906e-06,1.241887e-06
4.882000e-10,-5.025981e-06,5.022990e-06,-1.952484e-06,1.256862e-06
4.884000e-10,-5.026631e-06,5.024250e-06,-1.957651e-06,1.270533e-06
4.886000e-10,-5.027681e-06,5.025948e-06,-1.959796e-06,1.282495e-06
