time,"I(LQ|X1)","I(LOUT)","I(LJOIN)","I(LQB|X2)","I(LQA|X2)","I(LIN|X2)","I(LINA|X2)","I(LINB|X2)"
2.941000e-09,3.472035e-06,2.789481e-06,1.991388e-06,-3.997600e-06,-1.118733e-05,0.000000e+00,-4.464134e-06,4.464134e-06
2.941250e-09,3.474179e-06,2.607321e-06,1.993824e-06,-3.364605e-06,-1.056553e-05,0.000000e+00,-4.539567e-06,4.539567e-06
2.941500e-09,3.476266e-06,2.058887e-06,1.996195e-06,-1.484745e-06,-8.697840e-06,0.000000e+00,-4.572818e-06,4.572818e-06
2.941750e-09,3.478213e-06,1.260950e-06,1.998469e-06,1.247819e-06,-5.984393e-06,0.000000e+00,-4.572103e-06,4.572103e-06
2.942000e-09,3.479976e-06,3.754856e-07,2.000632e-06,4.284274e-06,-2.978437e-06,0.000000e+00,-4.552015e-06,4.552015e-06
2.942250e-09,3.481565e-06,-4.228171e-07,2.002686e-06,7.031586e-06,-2.756424e-07,0.000000e+00,-4.530027e-06,4.530027e-06
2.942500e-09,3.483030e-06,-9.818471e-07,2.004651e-06,8.972184e-06,1.606354e-06,0.000000e+00,-4.523231e-06,4.523231e-06
2.942750e-09,3.484446e-06,-1.201856e-06,2.006552e-06,9.764748e-06,2.329815e-06,0.000000e+00,-4.545971e-06,4.545971e-06
2.943000e-09,3.485876e-06,-1.053893e-06,2.008410e-06,9.306825e-06,1.799726e-06,0.000000e+00,-4.607980e-06,4.607980e-06
2.943250e-09,3.487355e-06,-5.841843e-07,2.010240e-06,7.750676e-06,1.778772e-07,0.000000e+00,-4.712323e-06,4.712323e-06
2.943500e-09,3.488879e-06,9.628945e-08,2.012039e-06,5.469683e-06,-2.154296e-06,0.000000e+00,-4.853424e-06,4.853424e-06
2.943750e-09,3.490410e-06,8.358761e-07,2.013794e-06,2.978268e-06,-4.679332e-06,0.000000e+00,-5.016674e-06,5.016674e-06
2.944000e-09,3.491894e-06,1.475547e-06,2.015485e-06,8.193182e-07,-6.857676e-06,0.000000e+00,-5.181042e-06,5.181042e-06
2.944250e-09,3.493281e-06,1.883678e-06,2.017095e-06,-5.549914e-07,-8.245269e-06,0.000000e+00,-5.324456e-06,5.324456e-06
2.944500e-09,3.494542e-06,1.983994e-06,2.018614e-06,-8.801299e-07,-8.587017e-06,0.000000e+00,-5.430056e-06,5.430056e-06
2.944750e-09,3.495678e-06,1.770696e-06,2.020040e-06,-1.325089e-07,-7.866602e-06,0.000000e+00,-5.490951e-06,5.490951e-06
2.945000e-09,3.496716e-06,1.307909e-06,2.021385e-06,1.471290e-06,-6.303646e-06,0.000000e+00,-5.511901e-06,5.511901e-06
2.945250e-09,3.497694e-06,7.134785e-07,2.022661e-06,3.529571e-06,-4.298506e-06,0.000000e+00,-5.507527e-06,5.507527e-06
2.945500e-09,3.498649e-06,1.303562e-07,2.023882e-06,5.553574e-06,-2.335543e-06,0.000000e+00,-5.497857e-06,5.497857e-06
2.945750e-09,3.499603e-06,-3.076006e-07,2.025056e-06,7.084791e-06,-8.675625e-07,0.000000e+00,-5.502936e-06,5.502936e-06
2.946000e-09,3.500556e-06,-5.066982e-07,2.026181e-06,7.801427e-06,-2.107475e-07,0.000000e+00,-5.538159e-06,5.538159e-06
2.946250e-09,3.501489e-06,-4.337713e-07,2.027252e-06,7.588210e-06,-4.758058e-07,0.000000e+00,-5.611196e-06,5.611196e-06
2.946500e-09,3.502374e-06,-1.215560e-07,2.028259e-06,6.555163e-06,-1.550126e-06,0.000000e+00,-5.720593e-06,5.720593e-06
2.946750e-09,3.503184e-06,3.416539e-07,2.029191e-06,5.002926e-06,-3.133430e-06,0.000000e+00,-5.856069e-06,5.856069e-06
2.947000e-09,3.503901e-06,8.354583e-07,2.030043e-06,3.343125e-06,-4.817745e-06,0.000000e+00,-6.000827e-06,6.000827e-06
2.947250e-09,3.504523e-06,1.238127e-06,2.030814e-06,1.993143e-06,-6.191669e-06,0.000000e+00,-6.135849e-06,6.135849e-06
2.947500e-09,3.505062e-06,1.456773e-06,2.031508e-06,1.272297e-06,-6.942038e-06,0.000000e+00,-6.245211e-06,6.245211e-06
2.947750e-09,3.505537e-06,1.449207e-06,2.032131e-06,1.326262e-06,-6.927163e-06,0.000000e+00,-6.320637e-06,6.320637e-06
2.948000e-09,3.505970e-06,1.232209e-06,2.032692e-06,2.098152e-06,-6.204342e-06,0.000000e+00,-6.363683e-06,6.363683e-06
2.948250e-09,3.506375e-06,8.746158e-07,2.033195e-06,3.352135e-06,-5.006379e-06,0.000000e+00,-6.384816e-06,6.384816e-06
2.948500e-09,3.506752e-06,4.773001e-07,2.033640e-06,4.742326e-06,-3.674164e-06,0.000000e+00,-6.399835e-06,6.399835e-06
2.948750e-09,3.507095e-06,1.455252e-07,2.034026e-06,5.907899e-06,-2.563533e-06,0.000000e+00,-6.424998e-06,6.424998e-06
2.949000e-09,3.507389e-06,-3.873747e-08,2.034346e-06,6.568126e-06,-1.951822e-06,0.000000e+00,-6.472501e-06,6.472501e-06
2.949250e-09,3.507617e-06,-3.706189e-08,2.034596e-06,6.591699e-06,-1.969297e-06,0.000000e+00,-6.547571e-06,6.547571e-06
2.949500e-09,3.507769e-06,1.376969e-07,2.034770e-06,6.023035e-06,-2.572817e-06,0.000000e+00,-6.647635e-06,6.647635e-06
2.949750e-09,3.507842e-06,4.276525e-07,2.034869e-06,5.060712e-06,-3.566835e-06,0.000000e+00,-6.763519e-06,6.763519e-06
2.950000e-09,3.507842e-06,7.478633e-07,2.034894e-06,3.995812e-06,-4.664129e-06,0.000000e+00,-6.882264e-06,6.882264e-06
2.950250e-09,3.507780e-06,1.010733e-06,2.034850e-06,3.128252e-06,-5.568280e-06,0.000000e+00,-6.990902e-06,6.990902e-06
2.950500e-09,3.507667e-06,1.149918e-06,2.034739e-06,2.684829e-06,-6.054464e-06,0.000000e+00,-7.080171e-06,7.080171e-06
2.950750e-09,3.507512e-06,1.137167e-06,2.034566e-06,2.761550e-06,-6.026451e-06,0.000000e+00,-7.147025e-06,7.147025e-06
2.951000e-09,3.507316e-06,9.877907e-07,2.034331e-06,3.305117e-06,-5.535270e-06,0.000000e+00,-7.195146e-06,7.195146e-06
2.951250e-09,3.507077e-06,7.537716e-07,2.034032e-06,4.136864e-06,-4.756223e-06,0.000000e+00,-7.233343e-06,7.233343e-06
2.951500e-09,3.506786e-06,5.070244e-07,2.033668e-06,5.010421e-06,-3.932537e-06,0.000000e+00,-7.272503e-06,7.272503e-06
2.951750e-09,3.506435e-06,3.179769e-07,2.033234e-06,5.685178e-06,-3.303004e-06,0.000000e+00,-7.322194e-06,7.322194e-06
2.952000e-09,3.506019e-06,2.358080e-07,2.032729e-06,5.993785e-06,-3.034961e-06,0.000000e+00,-7.388002e-06,7.388002e-06
2.952250e-09,3.505534e-06,2.759144e-07,2.032153e-06,5.884685e-06,-3.181543e-06,0.000000e+00,-7.470305e-06,7.470305e-06
2.952500e-09,3.504983e-06,4.178004e-07,2.031505e-06,5.428921e-06,-3.674166e-06,0.000000e+00,-7.564643e-06,7.564643e-06
2.952750e-09,3.504373e-06,6.133989e-07,2.030788e-06,4.791361e-06,-4.350430e-06,0.000000e+00,-7.663427e-06,7.663427e-06
2.953000e-09,3.503709e-06,8.028149e-07,2.030005e-06,4.176694e-06,-5.007314e-06,0.000000e+00,-7.758411e-06,7.758411e-06
2.953250e-09,3.502996e-06,9.324832e-07,2.029157e-06,3.767383e-06,-5.462723e-06,0.000000e+00,-7.843186e-06,7.843186e-06
2.953500e-09,3.502237e-06,9.702887e-07,2.028246e-06,3.672181e-06,-5.606912e-06,0.000000e+00,-7.914946e-06,7.914946e-06
2.953750e-09,3.501431e-06,9.134004e-07,2.027269e-06,3.899701e-06,-5.429343e-06,0.000000e+00,-7.975016e-06,7.975016e-06
2.954000e-09,3.500573e-06,7.869668e-07,2.026227e-06,4.363258e-06,-5.014606e-06,0.000000e+00,-8.028052e-06,8.028052e-06
2.954250e-09,3.499659e-06,6.346315e-07,2.025118e-06,4.913561e-06,-4.510511e-06,0.000000e+00,-8.080284e-06,8.080284e-06
2.954500e-09,3.498685e-06,5.042156e-07,2.023941e-06,5.387691e-06,-4.079607e-06,0.000000e+00,-8.137461e-06,8.137461e-06
2.954750e-09,3.497651e-06,4.331647e-07,2.022694e-06,5.658634e-06,-3.849671e-06,0.000000e+00,-8.203178e-06,8.203178e-06
2.955000e-09,3.496558e-06,4.381524e-07,2.021379e-06,5.670444e-06,-3.878141e-06,0.000000e+00,-8.278034e-06,8.278034e-06
2.955250e-09,3.495408e-06,5.116911e-07,2.019997e-06,5.449457e-06,-4.140301e-06,0.000000e+00,-8.359778e-06,8.359778e-06
2.955500e-09,3.494206e-06,6.262890e-07,2.018549e-06,5.089837e-06,-4.543152e-06,0.000000e+00,-8.444272e-06,8.444272e-06
2.955750e-09,3.492954e-06,7.443569e-07,2.017037e-06,4.719682e-06,-4.958958e-06,0.000000e+00,-8.526928e-06,8.526928e-06
2.956000e-09,3.491654e-06,8.304337e-07,2.015461e-06,4.459389e-06,-5.266820e-06,0.000000e+00,-8.604142e-06,8.604142e-06
2.956250e-09,3.490306e-06,8.618196e-07,2.013820e-06,4.385602e-06,-5.388967e-06,0.000000e+00,-8.674297e-06,8.674297e-06
2.956500e-09,3.488909e-06,8.344722e-07,2.012115e-06,4.511387e-06,-5.311031e-06,0.000000e+00,-8.738047e-06,8.738047e-06
2.956750e-09,3.487460e-06,7.627035e-07,2.010345e-06,4.787520e-06,-5.081249e-06,0.000000e+00,-8.797865e-06,8.797865e-06
2.957000e-09,3.485957e-06,6.732394e-07,2.008510e-06,5.122882e-06,-4.790404e-06,0.000000e+00,-8.857067e-06,8.857067e-06
2.957250e-09,3.484400e-06,5.959147e-07,2.006608e-06,5.416162e-06,-4.540202e-06,0.000000e+00,-8.918700e-06,8.918700e-06
2.957500e-09,3.482790e-06,5.541603e-07,2.004641e-06,5.588110e-06,-4.410800e-06,0.000000e+00,-8.984639e-06,8.984639e-06
2.957750e-09,3.481129e-06,5.582685e-07,2.002609e-06,5.604250e-06,-4.437703e-06,0.000000e+00,-9.055161e-06,9.055161e-06
2.958000e-09,3.479418e-06,6.033209e-07,2.000514e-06,5.481723e-06,-4.604537e-06,0.000000e+00,-9.129040e-06,9.129040e-06
2.958250e-09,3.477660e-06,6.720551e-07,1.998355e-06,5.279402e-06,-4.852683e-06,0.000000e+00,-9.204088e-06,9.204088e-06
2.958500e-09,3.475856e-06,7.413643e-07,1.996134e-06,5.075756e-06,-5.103374e-06,0.000000e+00,-9.277928e-06,9.277928e-06
2.958750e-09,3.474007e-06,7.900810e-07,1.993851e-06,4.942447e-06,-5.284260e-06,0.000000e+00,-9.348743e-06,9.348743e-06
2.959000e-09,3.472112e-06,8.054758e-07,1.991505e-06,4.922364e-06,-5.351649e-06,0.000000e+00,-9.415768e-06,9.415768e-06
2.959250e-09,3.470170e-06,7.865208e-07,1.989098e-06,5.018678e-06,-5.301755e-06,0.000000e+00,-9.479412e-06,9.479412e-06
2.959500e-09,3.468181e-06,7.431552e-07,1.986627e-06,5.197449e-06,-5.168292e-06,0.000000e+00,-9.540991e-06,9.540991e-06
2.959750e-09,3.466145e-06,6.921284e-07,1.984094e-06,5.401799e-06,-5.008357e-06,0.000000e+00,-9.602212e-06,9.602212e-06
2.960000e-09,3.464062e-06,6.510438e-07,1.981499e-06,5.572116e-06,-4.882107e-06,0.000000e+00,-9.664604e-06,9.664604e-06
2.960250e-09,3.461934e-06,6.326659e-07,1.978843e-06,5.665299e-06,-4.833274e-06,0.000000e+00,-9.729066e-06,9.729066e-06
2.960500e-09,3.459762e-06,6.412904e-07,1.976125e-06,5.666988e-06,-4.876701e-06,0.000000e+00,-9.795663e-06,9.795663e-06
2.960750e-09,3.457548e-06,6.721615e-07,1.973348e-06,5.593455e-06,-4.996287e-06,0.000000e+00,-9.863701e-06,9.863701e-06
2.961000e-09,3.455293e-06,7.138502e-07,1.970511e-06,5.483498e-06,-5.153062e-06,0.000000e+00,-9.932023e-06,9.932023e-06
2.961250e-09,3.452998e-06,7.525593e-07,1.967614e-06,5.383846e-06,-5.299883e-06,0.000000e+00,-9.999411e-06,9.999411e-06
2.961500e-09,3.450663e-06,7.767913e-07,1.964659e-06,5.333363e-06,-5.397399e-06,0.000000e+00,-1.006497e-05,1.006497e-05
2.961750e-09,3.448287e-06,7.808363e-07,1.961645e-06,5.351276e-06,-5.426002e-06,0.000000e+00,-1.012838e-05,1.012838e-05
2.962000e-09,3.445873e-06,7.660598e-07,1.958572e-06,5.432862e-06,-5.390271e-06,0.000000e+00,-1.018990e-05,1.018990e-05
2.962250e-09,3.443418e-06,7.397770e-07,1.955440e-06,5.553291e-06,-5.315153e-06,0.000000e+00,-1.025027e-05,1.025027e-05
2.962500e-09,3.440925e-06,7.123051e-07,1.952251e-06,5.677620e-06,-5.235901e-06,0.000000e+00,-1.031038e-05,1.031038e-05
2.962750e-09,3.438394e-06,6.933228e-07,1.949004e-06,5.773114e-06,-5.185625e-06,0.000000e+00,-1.037100e-05,1.037100e-05
2.963000e-09,3.435827e-06,6.887888e-07,1.945700e-06,5.819651e-06,-5.184741e-06,0.000000e+00,-1.043255e-05,1.043255e-05
2.963250e-09,3.433225e-06,6.993696e-07,1.942340e-06,5.815025e-06,-5.235571e-06,0.000000e+00,-1.049500e-05,1.049500e-05
2.963500e-09,3.430589e-06,7.207453e-07,1.938925e-06,5.773890e-06,-5.323377e-06,0.000000e+00,-1.055792e-05,1.055792e-05
2.963750e-09,3.427921e-06,7.455128e-07,1.935454e-06,5.721311e-06,-5.422857e-06,0.000000e+00,-1.062068e-05,1.062068e-05
2.964000e-09,3.425221e-06,7.659083e-07,1.931929e-06,5.683557e-06,-5.507460e-06,0.000000e+00,-1.068262e-05,1.068262e-05
2.964250e-09,3.422490e-06,7.763792e-07,1.928349e-06,5.679399e-06,-5.558185e-06,0.000000e+00,-1.074331e-05,1.074331e-05
2.964500e-09,3.419727e-06,7.751780e-07,1.924715e-06,5.714730e-06,-5.569039e-06,0.000000e+00,-1.080262e-05,1.080262e-05
2.964750e-09,3.416935e-06,7.645507e-07,1.921028e-06,5.781934e-06,-5.547687e-06,0.000000e+00,-1.086078e-05,1.086078e-05
2.965000e-09,3.414113e-06,7.495984e-07,1.917287e-06,5.863737e-06,-5.511566e-06,0.000000e+00,-1.091819e-05,1.091819e-05
2.965250e-09,3.411264e-06,7.363168e-07,1.913494e-06,5.939851e-06,-5.481175e-06,0.000000e+00,-1.097538e-05,1.097538e-05
2.965500e-09,3.408388e-06,7.295391e-07,1.909650e-06,5.993919e-06,-5.473044e-06,0.000000e+00,-1.103271e-05,1.103271e-05
2.965750e-09,3.405487e-06,7.314690e-07,1.905754e-06,6.018486e-06,-5.494708e-06,0.000000e+00,-1.109038e-05,1.109038e-05
2.966000e-09,3.402562e-06,7.412255e-07,1.901807e-06,6.016535e-06,-5.543157e-06,0.000000e+00,-1.114830e-05,1.114830e-05
2.966250e-09,3.399614e-06,7.554478e-07,1.897811e-06,5.999436e-06,-5.606900e-06,0.000000e+00,-1.120618e-05,1.120618e-05
2.966500e-09,3.396645e-06,7.696543e-07,1.893765e-06,5.982358e-06,-5.670613e-06,0.000000e+00,-1.126365e-05,1.126365e-05
2.966750e-09,3.393655e-06,7.798300e-07,1.889671e-06,5.978888e-06,-5.720572e-06,0.000000e+00,-1.132035e-05,1.132035e-05
2.967000e-09,3.390645e-06,7.836988e-07,1.885528e-06,5.996735e-06,-5.748997e-06,0.000000e+00,-1.137609e-05,1.137609e-05
2.967250e-09,3.387617e-06,7.812919e-07,1.881338e-06,6.035794e-06,-5.755998e-06,0.000000e+00,-1.143086e-05,1.143086e-05
2.967500e-09,3.384572e-06,7.746991e-07,1.877100e-06,6.088993e-06,-5.748722e-06,0.000000e+00,-1.148482e-05,1.148482e-05
2.967750e-09,3.381511e-06,7.671679e-07,1.872816e-06,6.145339e-06,-5.738269e-06,0.000000e+00,-1.153826e-05,1.153826e-05
2.968000e-09,3.378435e-06,7.619152e-07,1.868487e-06,6.193937e-06,-5.735633e-06,0.000000e+00,-1.159143e-05,1.159143e-05
2.968250e-09,3.375346e-06,7.610721e-07,1.864112e-06,6.227566e-06,-5.748093e-06,0.000000e+00,-1.164453e-05,1.164453e-05
2.968500e-09,3.372246e-06,7.650962e-07,1.859694e-06,6.244668e-06,-5.777208e-06,0.000000e+00,-1.169761e-05,1.169761e-05
2.968750e-09,3.369136e-06,7.727953e-07,1.855232e-06,6.249274e-06,-5.818896e-06,0.000000e+00,-1.175056e-05,1.175056e-05
2.969000e-09,3.366017e-06,7.818917e-07,1.850727e-06,6.249092e-06,-5.865370e-06,0.000000e+00,-1.180319e-05,1.180319e-05
2.969250e-09,3.362891e-06,7.898843e-07,1.846180e-06,6.252590e-06,-5.908085e-06,0.000000e+00,-1.185527e-05,1.185527e-05
2.969500e-09,3.359760e-06,7.948944e-07,1.841592e-06,6.266133e-06,-5.940622e-06,0.000000e+00,-1.190664e-05,1.190664e-05
2.969750e-09,3.356624e-06,7.962174e-07,1.836963e-06,6.292109e-06,-5.960577e-06,0.000000e+00,-1.195723e-05,1.195723e-05
2.970000e-09,3.353485e-06,7.944317e-07,1.832294e-06,6.328562e-06,-5.969929e-06,0.000000e+00,-1.200706e-05,1.200706e-05
2.970250e-09,3.350345e-06,7.910739e-07,1.827586e-06,6.370289e-06,-5.973929e-06,0.000000e+00,-1.205627e-05,1.205627e-05
2.970500e-09,3.347205e-06,7.880338e-07,1.822840e-06,6.410885e-06,-5.979034e-06,0.000000e+00,-1.210503e-05,1.210503e-05
2.970750e-09,3.344068e-06,7.868976e-07,1.818057e-06,6.444974e-06,-5.990658e-06,0.000000e+00,-1.215348e-05,1.215348e-05
2.971000e-09,3.340935e-06,7.884591e-07,1.813237e-06,6.469863e-06,-6.011511e-06,0.000000e+00,-1.220168e-05,1.220168e-05
2.971250e-09,3.337807e-06,7.925432e-07,1.808381e-06,6.486139e-06,-6.040990e-06,0.000000e+00,-1.224962e-05,1.224962e-05
2.971500e-09,3.334688e-06,7.981647e-07,1.803490e-06,6.497135e-06,-6.075728e-06,0.000000e+00,-1.229723e-05,1.229723e-05
2.971750e-09,3.331577e-06,8.039359e-07,1.798566e-06,6.507552e-06,-6.110981e-06,0.000000e+00,-1.234436e-05,1.234436e-05
2.972000e-09,3.328478e-06,8.085629e-07,1.793609e-06,6.521769e-06,-6.142330e-06,0.000000e+00,-1.239091e-05,1.239091e-05
2.972250e-09,3.325392e-06,8.112584e-07,1.788619e-06,6.542455e-06,-6.167085e-06,0.000000e+00,-1.243679e-05,1.243679e-05
2.972500e-09,3.322321e-06,8.119462e-07,1.783598e-06,6.569865e-06,-6.184984e-06,0.000000e+00,-1.248200e-05,1.248200e-05
2.972750e-09,3.319267e-06,8.112104e-07,1.778547e-06,6.602020e-06,-6.198024e-06,0.000000e+00,-1.252659e-05,1.252659e-05
2.973000e-09,3.316232e-06,8.100363e-07,1.773467e-06,6.635578e-06,-6.209568e-06,0.000000e+00,-1.257064e-05,1.257064e-05
2.973250e-09,3.313219e-06,8.094470e-07,1.768358e-06,6.667070e-06,-6.223108e-06,0.000000e+00,-1.261424e-05,1.261424e-05
2.973500e-09,3.310228e-06,8.101662e-07,1.763222e-06,6.694043e-06,-6.241115e-06,0.000000e+00,-1.265746e-05,1.265746e-05
2.973750e-09,3.307263e-06,8.124143e-07,1.758060e-06,6.715748e-06,-6.264342e-06,0.000000e+00,-1.270031e-05,1.270031e-05
2.974000e-09,3.304325e-06,8.158895e-07,1.752872e-06,6.733204e-06,-6.291755e-06,0.000000e+00,-1.274277e-05,1.274277e-05
2.974250e-09,3.301418e-06,8.199204e-07,1.747660e-06,6.748685e-06,-6.321060e-06,0.000000e+00,-1.278477e-05,1.278477e-05
2.974500e-09,3.298543e-06,8.237223e-07,1.742426e-06,6.764846e-06,-6.349575e-06,0.000000e+00,-1.282624e-05,1.282624e-05
2.974750e-09,3.295702e-06,8.266632e-07,1.737169e-06,6.783825e-06,-6.375139e-06,0.000000e+00,-1.286713e-05,1.286713e-05
2.975000e-09,3.292899e-06,8.284522e-07,1.731891e-06,6.806604e-06,-6.396755e-06,0.000000e+00,-1.290741e-05,1.290741e-05
2.975250e-09,3.290134e-06,8.291979e-07,1.726593e-06,6.832810e-06,-6.414791e-06,0.000000e+00,-1.294708e-05,1.294708e-05
2.975500e-09,3.287412e-06,8.293316e-07,1.721277e-06,6.860979e-06,-6.430718e-06,0.000000e+00,-1.298620e-05,1.298620e-05
2.975750e-09,3.284734e-06,8.294346e-07,1.715944e-06,6.889139e-06,-6.446520e-06,0.000000e+00,-1.302481e-05,1.302481e-05
2.976000e-09,3.282103e-06,8.300353e-07,1.710594e-06,6.915497e-06,-6.464000e-06,0.000000e+00,-1.306295e-05,1.306295e-05
2.976250e-09,3.279523e-06,8.314449e-07,1.705229e-06,6.938999e-06,-6.484222e-06,0.000000e+00,-1.310065e-05,1.310065e-05
2.976500e-09,3.276995e-06,8.336798e-07,1.699851e-06,6.959587e-06,-6.507241e-06,0.000000e+00,-1.313791e-05,1.313791e-05
2.976750e-09,3.274522e-06,8.364870e-07,1.694460e-06,6.978117e-06,-6.532191e-06,0.000000e+00,-1.317471e-05,1.317471e-05
2.977000e-09,3.272108e-06,8.394527e-07,1.689058e-06,6.995988e-06,-6.557657e-06,0.000000e+00,-1.321100e-05,1.321100e-05
2.977250e-09,3.269755e-06,8.421515e-07,1.683646e-06,7.014637e-06,-6.582183e-06,0.000000e+00,-1.324675e-05,1.324675e-05
2.977500e-09,3.267466e-06,8.442834e-07,1.678225e-06,7.035074e-06,-6.604740e-06,0.000000e+00,-1.328194e-05,1.328194e-05
2.977750e-09,3.265244e-06,8.457564e-07,1.672798e-06,7.057606e-06,-6.625009e-06,0.000000e+00,-1.331656e-05,1.331656e-05
