time,"I(RINA)","I(LQ|X2)","I(LQ|X3)","I(LQ|X4)","I(LQ|X5)","I(LQ|X6)","I(LQ|X7)","I(LQ|X8)"
2.584200e-09,-4.999814e-06,1.135567e-07,-6.403530e-05,-7.790088e-05,-1.279932e-07,1.145463e-07,-6.401030e-05,9.048769e-05
2.584400e-09,-4.999810e-06,1.083976e-07,-6.324067e-05,-7.612899e-05,-1.182713e-07,1.093321e-07,-6.318348e-05,9.643039e-05
2.584600e-09,-4.999812e-06,1.175660e-07,-6.237854e-05,-7.534010e-05,-1.121642e-07,1.184107e-07,-6.228034e-05,1.017092e-04
2.584800e-09,-4.999818e-06,1.376555e-07,-6.143953e-05,-7.560559e-05,-1.105813e-07,1.383632e-07,-6.128918e-05,1.056199e-04
2.585000e-09,-4.999827e-06,1.630401e-07,-6.041424e-05,-7.685640e-05,-1.137560e-07,1.635539e-07,-6.019822e-05,1.076450e-04
2.585200e-09,-4.999836e-06,1.872191e-07,-5.929277e-05,-7.889372e-05,-1.212177e-07,1.874764e-07,-5.899545e-05,1.075660e-04
2.585400e-09,-4.999842e-06,2.042716e-07,-5.806417e-05,-8.141083e-05,-1.318677e-07,2.042085e-07,-5.766819e-05,1.055041e-04
2.585600e-09,-4.999844e-06,2.100981e-07,-5.671573e-05,-8.403029e-05,-1.441482e-07,2.096537e-07,-5.620241e-05,1.018790e-04
2.585800e-09,-4.999840e-06,2.031931e-07,-5.523219e-05,-8.635746e-05,-1.562771e-07,2.023118e-07,-5.458168e-05,9.730354e-05
2.586000e-09,-4.999832e-06,1.848059e-07,-5.359492e-05,-8.804476e-05,-1.665158e-07,1.834383e-07,-5.278618e-05,9.245505e-05
2.586200e-09,-4.999819e-06,1.584927e-07,-5.178104e-05,-8.885281e-05,-1.734289e-07,1.565937e-07,-5.079166e-05,8.796203e-05
2.586400e-09,-4.999805e-06,1.291907e-07,-4.976272e-05,-8.869245e-05,-1.760958e-07,1.267153e-07,-4.856863e-05,8.433006e-05
2.586600e-09,-4.999790e-06,1.020447e-07,-4.750655e-05,-8.763627e-05,-1.742427e-07,9.894318e-08,-4.608180e-05,8.191048e-05
2.586800e-09,-4.999777e-06,8.125529e-08,-4.497336e-05,-8.589744e-05,-1.682753e-07,7.746827e-08,-4.329000e-05,8.089949e-05
2.587000e-09,-4.999768e-06,6.919881e-08,-4.211865e-05,-8.378343e-05,-1.592091e-07,6.465484e-08,-4.014715e-05,8.135024e-05
2.587200e-09,-4.999763e-06,6.599666e-08,-3.889417e-05,-8.163782e-05,-1.485085e-07,6.061467e-08,-3.660470e-05,8.318325e-05
2.587400e-09,-4.999763e-06,6.960445e-08,-3.525131e-05,-7.978410e-05,-1.378619e-07,6.330395e-08,-3.261661e-05,8.618962e-05
2.587600e-09,-4.999766e-06,7.637700e-08,-3.114715e-05,-7.848097e-05,-1.289261e-07,6.909842e-08,-2.814781e-05,9.003210e-05
2.587800e-09,-4.999771e-06,8.196568e-08,-2.655419e-05,-7.789321e-05,-1.230800e-07,7.370129e-08,-2.318672e-05,9.425759e-05
2.588000e-09,-4.999775e-06,8.234101e-08,-2.147377e-05,-7.807731e-05,-1.212237e-07,7.317215e-08,-1.776090e-05,9.833590e-05
2.588200e-09,-4.999778e-06,7.471395e-08,-1.595188e-05,-7.897973e-05,-1.236514e-07,6.484299e-08,-1.195236e-05,1.017300e-04
2.588400e-09,-4.999777e-06,5.815590e-08,-1.009281e-05,-8.044638e-05,-1.300161e-07,4.791469e-08,-5.906225e-06,1.039868e-04
2.588600e-09,-4.999772e-06,3.378270e-08,-4.064090e-06,-8.224358e-05,-1.393897e-07,2.360047e-08,1.744745e-07,1.048226e-04
2.588800e-09,-4.999763e-06,4.466468e-09,1.913889e-06,-8.409084e-05,-1.504088e-07,-5.204319e-09,6.050835e-06,1.041771e-04
2.589000e-09,-4.999751e-06,-2.584630e-08,7.594132e-06,-8.570340e-05,-1.614830e-07,-3.462280e-08,1.148152e-05,1.022181e-04
2.589200e-09,-4.999738e-06,-5.302889e-08,1.273767e-05,-8.683861e-05,-1.710360e-07,-6.066961e-08,1.625530e-05,9.929748e-05
2.589400e-09,-4.999724e-06,-7.364827e-08,1.714349e-05,-8.733677e-05,-1.777399e-07,-8.007058e-08,2.021046e-05,9.587599e-05
2.589600e-09,-4.999712e-06,-8.560780e-08,2.066317e-05,-8.714698e-05,-1.807112e-07,-9.084566e-08,2.323595e-05,9.243948e-05
2.589800e-09,-4.999702e-06,-8.843182e-08,2.319809e-05,-8.633185e-05,-1.796362e-07,-9.255742e-08,2.525908e-05,8.942787e-05
2.590000e-09,-4.999696e-06,-8.317126e-08,2.468587e-05,-8.505082e-05,-1.748101e-07,-8.621928e-08,2.622976e-05,8.718756e-05
2.590200e-09,-4.999693e-06,-7.200296e-08,2.508652e-05,-8.352728e-05,-1.670843e-07,-7.393032e-08,2.611132e-05,8.594742e-05
2.590400e-09,-4.999692e-06,-5.765208e-08,2.437731e-05,-8.200808e-05,-1.577317e-07,-5.834692e-08,2.488305e-05,8.581170e-05
2.590600e-09,-4.999693e-06,-4.278483e-08,2.255979e-05,-8.072397e-05,-1.482513e-07,-4.211618e-08,2.255394e-05,8.676156e-05
2.590800e-09,-4.999693e-06,-2.950188e-08,1.967645e-05,-7.985737e-05,-1.401433e-07,-2.738689e-08,1.918212e-05,8.866037e-05
2.591000e-09,-4.999692e-06,-1.902325e-08,1.583038e-05,-7.952044e-05,-1.346866e-07,-1.548625e-08,1.489326e-05,9.126313e-05
2.591200e-09,-4.999689e-06,-1.160376e-08,1.119974e-05,-7.974403e-05,-1.327535e-07,-6.809000e-09,9.891163e-06,9.423511e-05
2.591400e-09,-4.999682e-06,-6.664663e-09,6.039864e-06,-8.047692e-05,-1.346861e-07,-9.163208e-10,4.455407e-06,9.718563e-05
2.591600e-09,-4.999672e-06,-3.084499e-09,6.689964e-07,-8.159478e-05,-1.402538e-07,3.204302e-09,-1.076867e-06,9.971872e-05
2.591800e-09,-4.999660e-06,4.321961e-10,-4.561576e-06,-8.291860e-05,-1.486941e-07,6.793850e-09,-6.344041e-06,1.014941e-04
2.592000e-09,-4.999646e-06,4.988815e-09,-9.306292e-06,-8.424148e-05,-1.588323e-07,1.096768e-08,-1.100088e-05,1.022850e-04
2.592200e-09,-4.999632e-06,1.119782e-08,-1.326236e-05,-8.536089e-05,-1.692596e-07,1.641317e-08,-1.475576e-05,1.020167e-04
2.592400e-09,-4.999619e-06,1.899511e-08,-1.619514e-05,-8.611145e-05,-1.785434e-07,2.318505e-08,-1.739380e-05,1.007749e-04
2.592600e-09,-4.999608e-06,2.759962e-08,-1.794783e-05,-8.639169e-05,-1.854382e-07,3.063663e-08,-1.878290e-05,9.878335e-05
2.592800e-09,-4.999600e-06,3.563474e-08,-1.843902e-05,-8.617924e-05,-1.890661e-07,3.751447e-08,-1.886774e-05,9.635715e-05
2.593000e-09,-4.999593e-06,4.140409e-08,-1.765665e-05,-8.553125e-05,-1.890401e-07,4.221904e-08,-1.766233e-05,9.384653e-05
2.593200e-09,-4.999588e-06,4.328027e-08,-1.565691e-05,-8.457067e-05,-1.855142e-07,4.319355e-08,-1.524984e-05,9.158408e-05
2.593400e-09,-4.999585e-06,4.012762e-08,-1.257136e-05,-8.346208e-05,-1.791530e-07,3.935703e-08,-1.179176e-05,8.984421e-05
2.593600e-09,-4.999581e-06,3.165284e-08,-8.617265e-06,-8.238296e-05,-1.710281e-07,3.046237e-08,-7.538309e-06,8.881789e-05
2.593800e-09,-4.999577e-06,1.857437e-08,-4.099649e-06,-8.149573e-05,-1.624567e-07,1.725982e-08,-2.826068e-06,8.860063e-05
2.594000e-09,-4.999570e-06,2.540924e-09,6.068263e-07,-8.092498e-05,-1.548071e-07,1.397394e-09,1.948214e-06,8.919011e-05
2.594200e-09,-4.999561e-06,-1.419097e-08,5.098095e-06,-8.074212e-05,-1.493010e-07,-1.491550e-08,6.375175e-06,9.049039e-05
2.594400e-09,-4.999550e-06,-2.922296e-08,8.992092e-06,-8.095818e-05,-1.468392e-07,-2.936764e-08,1.008600e-05,9.232221e-05
2.594600e-09,-4.999536e-06,-4.048252e-08,1.197372e-05,-8.152487e-05,-1.478767e-07,-3.998529e-08,1.279248e-05,9.444101e-05
2.594800e-09,-4.999521e-06,-4.657107e-08,1.382109e-05,-8.234324e-05,-1.523642e-07,-4.544610e-08,1.430500e-05,9.656448e-05
2.595000e-09,-4.999505e-06,-4.693678e-08,1.441288e-05,-8.327934e-05,-1.597613e-07,-4.523236e-08,1.453329e-05,9.840919e-05
2.595200e-09,-4.999490e-06,-4.188230e-08,1.372652e-05,-8.418507e-05,-1.691218e-07,-3.964433e-08,1.348237e-05,9.973191e-05
2.595400e-09,-4.999475e-06,-3.245208e-08,1.183760e-05,-8.492162e-05,-1.792335e-07,-2.971266e-08,1.125379e-05,1.003676e-04
2.595600e-09,-4.999462e-06,-2.024166e-08,8.923719e-06,-8.538155e-05,-1.887954e-07,-1.703460e-08,8.051523e-06,1.002549e-04
2.595800e-09,-4.999450e-06,-7.148822e-09,5.264971e-06,-8.550543e-05,-1.966036e-07,-3.535834e-09,4.181524e-06,9.944291e-05
2.596000e-09,-4.999439e-06,4.924782e-09,1.228223e-06,-8.528989e-05,-2.017201e-07,8.838666e-09,3.108460e-08,9.807805e-05
2.596200e-09,-4.999427e-06,1.439172e-08,-2.771547e-06,-8.478554e-05,-2.036012e-07,1.846372e-08,-3.975670e-06,9.637475e-05
2.596400e-09,-4.999415e-06,2.024749e-08,-6.325868e-06,-8.408589e-05,-2.021671e-07,2.431695e-08,-7.435030e-06,9.457832e-05
2.596600e-09,-4.999403e-06,2.220596e-08,-9.086077e-06,-8.330979e-05,-1.978059e-07,2.611405e-08,-1.001485e-05,9.292795e-05
2.596800e-09,-4.999390e-06,2.065528e-08,-1.080010e-05,-8.258124e-05,-1.913115e-07,2.425665e-08,-1.148640e-05,9.162629e-05
2.597000e-09,-4.999377e-06,1.645988e-08,-1.132887e-05,-8.201011e-05,-1.837671e-07,1.963015e-08,-1.173660e-05,9.081855e-05
2.597200e-09,-4.999363e-06,1.069373e-08,-1.064959e-05,-8.167659e-05,-1.763914e-07,1.334244e-08,-1.076975e-05,9.058117e-05
2.597400e-09,-4.999349e-06,4.401454e-09,-8.855099e-06,-8.162114e-05,-1.703688e-07,6.494567e-09,-8.707328e-06,9.091860e-05
2.597600e-09,-4.999333e-06,-1.554795e-09,-6.152003e-06,-8.184050e-05,-1.666880e-07,2.892543e-11,-5.785387e-06,9.176653e-05
2.597800e-09,-4.999317e-06,-6.562658e-09,-2.850467e-06,-8.228996e-05,-1.660104e-07,-5.353299e-09,-2.340557e-06,9.300067e-05
2.598000e-09,-4.999299e-06,-1.027685e-08,6.643474e-07,-8.289134e-05,-1.685857e-07,-9.236306e-09,1.224540e-06,9.445131e-05
2.598200e-09,-4.999279e-06,-1.261281e-08,3.980927e-06,-8.354571e-05,-1.742248e-07,-1.150633e-08,4.494737e-06,9.592366e-05
2.598400e-09,-4.999257e-06,-1.371152e-08,6.719298e-06,-8.414917e-05,-1.823325e-07,-1.232218e-08,7.100680e-06,9.722287e-05
2.598600e-09,-4.999234e-06,-1.385876e-08,8.581332e-06,-8.460939e-05,-1.919946e-07,-1.202229e-08,8.765344e-06,9.818107e-05
2.598800e-09,-4.999211e-06,-1.336609e-08,9.382293e-06,-8.486005e-05,-2.021055e-07,-1.098685e-08,9.330240e-06,9.868156e-05
2.599000e-09,-4.999189e-06,-1.245776e-08,9.063523e-06,-8.487077e-05,-2.115192e-07,-9.510734e-09,8.764143e-06,9.867543e-05
2.599200e-09,-4.999167e-06,-1.121770e-08,7.693201e-06,-8.465058e-05,-2.192021e-07,-7.745223e-09,7.162088e-06,9.818676e-05
2.599400e-09,-4.999146e-06,-9.621155e-09,5.460069e-06,-8.424464e-05,-2.243683e-07,-5.727604e-09,4.738108e-06,9.730551e-05
2.599600e-09,-4.999125e-06,-7.624410e-09,2.657627e-06,-8.372516e-05,-2.265787e-07,-3.464495e-09,1.807269e-06,9.617016e-05
2.599800e-09,-4.999103e-06,-5.253818e-09,-3.476756e-07,-8.317841e-05,-2.257921e-07,-1.009382e-09,-1.249785e-06,9.494417e-05
2.600000e-09,-4.999081e-06,-2.648060e-09,-3.165566e-06,-8.269049e-05,-2.223635e-07,1.504509e-09,-4.039194e-06,9.379138e-05
2.600200e-09,-4.999056e-06,-4.887635e-11,-5.439164e-06,-8.233415e-05,-2.169899e-07,3.872629e-09,-6.211837e-06,9.285441e-05
2.600400e-09,-4.999029e-06,2.234554e-09,-6.895301e-06,-8.215857e-05,-2.106132e-07,5.843081e-09,-7.511460e-06,9.223869e-05
2.600600e-09,-4.999001e-06,3.866576e-09,-7.376922e-06,-8.218314e-05,-2.042942e-07,7.142312e-09,-7.803524e-06,9.200306e-05
2.600800e-09,-4.998972e-06,4.532994e-09,-6.855993e-06,-8.239593e-05,-1.990753e-07,7.512208e-09,-7.085019e-06,9.215641e-05
2.601000e-09,-4.998942e-06,4.007748e-09,-5.431742e-06,-8.275663e-05,-1.958489e-07,6.772550e-09,-5.480603e-06,9.265976e-05
2.601200e-09,-4.998912e-06,2.233349e-09,-3.318085e-06,-8.320360e-05,-1.952492e-07,4.899566e-09,-3.227899e-06,9.343285e-05
2.601400e-09,-4.998881e-06,-6.176840e-10,-8.189714e-07,-8.366396e-05,-1.975797e-07,2.082926e-09,-6.496774e-07,9.436470e-05
2.601600e-09,-4.998848e-06,-4.140654e-09,1.711219e-06,-8.406523e-05,-2.027842e-07,-1.278311e-09,1.889493e-06,9.532772e-05
2.601800e-09,-4.998814e-06,-7.769800e-09,3.919646e-06,-8.434678e-05,-2.104638e-07,-4.648720e-09,4.037683e-06,9.619402e-05
2.602000e-09,-4.998776e-06,-1.089753e-08,5.508899e-06,-8.446911e-05,-2.199349e-07,-7.468740e-09,5.509137e-06,9.685250e-05
2.602200e-09,-4.998736e-06,-1.299784e-08,6.279886e-06,-8.441945e-05,-2.303212e-07,-9.264353e-09,6.124210e-06,9.722381e-05
2.602400e-09,-4.998694e-06,-1.372172e-08,6.155857e-06,-8.421270e-05,-2.406646e-07,-9.729276e-09,5.829453e-06,9.727081e-05
2.602600e-09,-4.998650e-06,-1.295615e-08,5.187317e-06,-8.388782e-05,-2.500436e-07,-8.777084e-09,4.699116e-06,9.700251e-05
2.602800e-09,-4.998606e-06,-1.084901e-08,3.541447e-06,-8.350047e-05,-2.576821e-07,-6.566058e-09,2.921997e-06,9.647057e-05
2.603000e-09,-4.998561e-06,-7.795984e-09,1.478348e-06,-8.311340e-05,-2.630376e-07,-3.488545e-09,7.753469e-07,9.575950e-05
2.603200e-09,-4.998515e-06,-4.378009e-09,-6.857189e-07,-8.278634e-05,-2.658588e-07,-1.102113e-10,-1.414370e-06,9.497249e-05
2.603400e-09,-4.998467e-06,-1.248883e-09,-2.626030e-06,-8.256701e-05,-2.662054e-07,2.940723e-09,-3.321100e-06,9.421563e-05
2.603600e-09,-4.998417e-06,1.002776e-09,-4.060547e-06,-8.248447e-05,-2.644308e-07,5.107266e-09,-4.670665e-06,9.358339e-05
2.603800e-09,-4.998364e-06,1.976147e-09,-4.793508e-06,-8.254554e-05,-2.611301e-07,6.019087e-09,-5.282682e-06,9.314710e-05
2.604000e-09,-4.998307e-06,1.531550e-09,-4.742521e-06,-8.273475e-05,-2.570621e-07,5.558739e-09,-5.094684e-06,9.294773e-05
2.604200e-09,-4.998246e-06,-1.962371e-10,-3.946101e-06,-8.301747e-05,-2.530555e-07,3.871476e-09,-4.166472e-06,9.299316e-05
2.604400e-09,-4.998183e-06,-2.835861e-09,-2.553547e-06,-8.334588e-05,-2.499127e-07,1.328178e-09,-2.667156e-06,9.325955e-05
2.604600e-09,-4.998118e-06,-5.854854e-09,-8.003009e-07,-8.366678e-05,-2.483222e-07,-1.547369e-09,-8.479315e-07,9.369635e-05
2.604800e-09,-4.998050e-06,-8.662349e-09,1.028667e-06,-8.393005e-05,-2.487892e-07,-4.179106e-09,9.969322e-07,9.423393e-05
2.605000e-09,-4.997980e-06,-1.072668e-08,2.643959e-06,-8.409642e-05,-2.515913e-07,-6.054869e-09,2.576946e-06,9.479332e-05
2.605200e-09,-4.997907e-06,-1.168542e-08,3.798636e-06,-8.414333e-05,-2.567628e-07,-6.833796e-09,3.652577e-06,9.529667e-05
2.605400e-09,-4.997828e-06,-1.141902e-08,4.327756e-06,-8.406786e-05,-2.641064e-07,-6.415424e-09,4.073257e-06,9.567747e-05
2.605600e-09,-4.997743e-06,-1.006746e-08,4.172643e-06,-8.388636e-05,-2.732293e-07,-4.951451e-09,3.798767e-06,9.588907e-05
2.605800e-09,-4.997652e-06,-7.988383e-09,3.386321e-06,-8.363102e-05,-2.835980e-07,-2.801239e-09,2.901384e-06,9.591023e-05
2.606000e-09,-4.997555e-06,-5.672563e-09,2.121015e-06,-8.334405e-05,-2.946030e-07,-4.479806e-10,1.550383e-06,9.574695e-05
2.606200e-09,-4.997453e-06,-3.638902e-09,6.009948e-07,-8.307061e-05,-3.056277e-07,1.603420e-09,-1.755432e-08,9.543021e-05
2.606400e-09,-4.997347e-06,-2.328996e-09,-9.151678e-07,-8.285172e-05,-3.161124e-07,2.928583e-09,-1.537874e-06,9.501014e-05
2.606600e-09,-4.997235e-06,-2.018486e-09,-2.177743e-06,-8.271810e-05,-3.256068e-07,3.269529e-09,-2.762213e-06,9.454776e-05
2.606800e-09,-4.997117e-06,-2.762050e-09,-2.987490e-06,-8.268606e-05,-3.338081e-07,2.586974e-09,-3.499737e-06,9.410556e-05
2.607000e-09,-4.996993e-06,-4.385843e-09,-3.228067e-06,-8.275555e-05,-3.405783e-07,1.065061e-09,-3.647902e-06,9.373859e-05
2.607200e-09,-4.996860e-06,-6.531032e-09,-2.883074e-06,-8.291090e-05,-3.459444e-07,-9.343758e-10,-3.206902e-06,9.348726e-05
2.607400e-09,-4.996717e-06,-8.737737e-09,-2.035223e-06,-8.312379e-05,-3.500801e-07,-2.956259e-09,-2.275905e-06,9.337273e-05
2.607600e-09,-4.996565e-06,-1.054790e-08,-8.488450e-07,-8.335804e-05,-3.532749e-07,-4.553674e-09,-1.032871e-06,9.339535e-05
2.607800e-09,-4.996402e-06,-1.160323e-08,4.604883e-07,-8.357549e-05,-3.558958e-07,-5.383122e-09,2.979409e-07,9.353599e-05
2.608000e-09,-4.996230e-06,-1.171871e-08,1.664033e-06,-8.374205e-05,-3.583468e-07,-5.275142e-09,1.485359e-06,9.376000e-05
2.608200e-09,-4.996047e-06,-1.091870e-08,2.559467e-06,-8.383283e-05,-3.610303e-07,-4.267758e-09,2.331184e-06,9.402302e-05
2.608400e-09,-4.995853e-06,-9.429102e-09,3.005226e-06,-8.383572e-05,-3.643162e-07,-2.596258e-09,2.703664e-06,9.427778e-05
2.608600e-09,-4.995645e-06,-7.626614e-09,2.943376e-06,-8.375277e-05,-3.685184e-07,-6.404882e-10,2.558451e-06,9.448094e-05
2.608800e-09,-4.995423e-06,-5.955295e-09,2.406951e-06,-8.359923e-05,-3.738811e-07,1.159562e-09,1.943364e-06,9.459908e-05
2.609000e-09,-4.995183e-06,-4.828935e-09,1.510870e-06,-8.340058e-05,-3.805733e-07,2.400885e-09,9.866470e-07,9.461288e-05
2.609200e-09,-4.994923e-06,-4.541302e-09,4.287322e-07,-8.318805e-05,-3.886911e-07,2.805171e-09,-1.285051e-07,9.451916e-05
2.609400e-09,-4.994643e-06,-5.203878e-09,-6.398917e-07,-8.299353e-05,-3.982659e-07,2.278070e-09,-1.198175e-06,9.433037e-05
2.609600e-09,-4.994340e-06,-6.723593e-09,-1.505716e-06,-8.284465e-05,-4.092765e-07,9.282527e-10,-2.034552e-06,9.407187e-05
2.609800e-09,-4.994012e-06,-8.824223e-09,-2.023129e-06,-8.276073e-05,-4.216631e-07,-9.568076e-10,-2.498874e-06,9.377740e-05
2.610000e-09,-4.993659e-06,-1.110642e-08,-2.114817e-06,-8.275025e-05,-4.353424e-07,-2.972897e-09,-2.524653e-06,9.348370e-05
2.610200e-09,-4.993276e-06,-1.313374e-08,-1.783308e-06,-8.280999e-05,-4.502205e-07,-4.686032e-09,-2.127114e-06,9.322490e-05
2.610400e-09,-4.992861e-06,-1.452662e-08,-1.107603e-06,-8.292608e-05,-4.662047e-07,-5.725992e-09,-1.397437e-06,9.302771e-05
2.610600e-09,-4.992410e-06,-1.504418e-08,-2.259378e-07,-8.307647e-05,-4.832119e-07,-5.866299e-09,-4.833090e-07,9.290790e-05
2.610800e-09,-4.991917e-06,-1.463639e-08,6.917010e-07,-8.323468e-05,-5.011741e-07,-5.073295e-09,4.401789e-07,9.286861e-05
2.611000e-09,-4.991377e-06,-1.345529e-08,1.475904e-06,-8.337403e-05,-5.200419e-07,-3.513802e-09,1.203610e-06,9.290046e-05
2.611200e-09,-4.990786e-06,-1.182328e-08,1.988922e-06,-8.347175e-05,-5.397862e-07,-1.519939e-09,1.674117e-06,9.298346e-05
2.611400e-09,-4.990138e-06,-1.016533e-08,2.148846e-06,-8.351238e-05,-5.603994e-07,4.811550e-10,1.778465e-06,9.309040e-05
2.611600e-09,-4.989425e-06,-8.919794e-09,1.942613e-06,-8.348984e-05,-5.818974e-07,2.057676e-09,1.514311e-06,9.319110e-05
2.611800e-09,-4.988642e-06,-8.446414e-09,1.425772e-06,-8.340796e-05,-6.043224e-07,2.864570e-09,9.478964e-07,9.325692e-05
2.612000e-09,-4.987778e-06,-8.950906e-09,7.094120e-07,-8.327941e-05,-6.277460e-07,2.716864e-09,1.989800e-07,9.326494e-05
2.612200e-09,-4.986822e-06,-1.044184e-08,-6.288716e-08,-8.312335e-05,-6.522740e-07,1.629472e-09,-5.837510e-07,9.320106e-05
2.612400e-09,-4.985762e-06,-1.272898e-08,-7.433828e-07,-8.296213e-05,-6.780502e-07,-1.850575e-10,-1.251827e-06,9.306172e-05
2.612600e-09,-4.984582e-06,-1.546364e-08,-1.208210e-06,-8.281773e-05,-7.052607e-07,-2.360555e-09,-1.684990e-06,9.285394e-05
2.612800e-09,-4.983265e-06,-1.821247e-08,-1.379811e-06,-8.270847e-05,-7.341360e-07,-4.453776e-09,-1.812767e-06,9.259377e-05
2.613000e-09,-4.981790e-06,-2.054932e-08,-1.239720e-06,-8.264636e-05,-7.649530e-07,-6.037282e-09,-1.625769e-06,9.230340e-05
2.613200e-09,-4.980135e-06,-2.214550e-08,-8.296158e-07,-8.263565e-05,-7.980360e-07,-6.789066e-09,-1.174943e-06,9.200759e-05
2.613400e-09,-4.978272e-06,-2.284009e-08,-2.408572e-07,-8.267249e-05,-8.337566e-07,-6.560218e-09,-5.593207e-07,9.172971e-05
2.613600e-09,-4.976168e-06,-2.267532e-08,4.051215e-07,-8.274593e-05,-8.725350e-07,-5.406555e-09,9.499948e-08,9.148830e-05
2.613800e-09,-4.973786e-06,-2.189021e-08,9.814599e-07,-8.283985e-05,-9.148412e-07,-3.577595e-09,6.602756e-07,9.129436e-05
2.614000e-09,-4.971077e-06,-2.087344e-08,1.380594e-06,-8.293559e-05,-9.611982e-07,-1.465059e-09,1.031846e-06,9.114990e-05
2.614200e-09,-4.967986e-06,-2.008547e-08,1.534226e-06,-8.301492e-05,-1.012187e-06,4.784368e-10,1.147367e-06,9.104787e-05
2.614400e-09,-4.964444e-06,-1.996623e-08,1.424849e-06,-8.306276e-05,-1.068453e-06,1.833411e-09,9.970351e-07,9.097339e-05
2.614600e-09,-4.960370e-06,-2.084779e-08,1.086909e-06,-8.306932e-05,-1.130718e-06,2.300556e-09,6.231826e-07,9.090613e-05
2.614800e-09,-4.955665e-06,-2.289031e-08,5.977913e-07,-8.303138e-05,-1.199791e-06,1.762585e-09,1.097192e-07,9.082347e-05
2.615000e-09,-4.950210e-06,-2.605478e-08,6.077661e-08,-8.295238e-05,-1.276587e-06,3.081109e-10,-4.361262e-07,9.070397e-05
2.615200e-09,-4.943861e-06,-3.011804e-08,-4.163913e-07,-8.284165e-05,-1.362151e-06,-1.787338e-09,-9.058927e-07,9.053063e-05
2.615400e-09,-4.936447e-06,-3.472733e-08,-7.429098e-07,-8.271267e-05,-1.457681e-06,-4.119166e-09,-1.211290e-06,9.029348e-05
2.615600e-09,-4.927757e-06,-3.948307e-08,-8.620591e-07,-8.258082e-05,-1.564567e-06,-6.238369e-09,-1.300695e-06,8.999118e-05
2.615800e-09,-4.917547e-06,-4.403290e-08,-7.608508e-07,-8.246102e-05,-1.684429e-06,-7.745312e-09,-1.167679e-06,8.963129e-05
2.616000e-09,-4.905532e-06,-4.815765e-08,-4.705830e-07,-8.236549e-05,-1.819167e-06,-8.373033e-09,-8.501906e-07,8.922936e-05
2.616200e-09,-4.891398e-06,-5.183153e-08,-5.857164e-08,-8.230212e-05,-1.971019e-06,-8.042752e-09,-4.209617e-07,8.880688e-05
2.616400e-09,-4.874835e-06,-5.524412e-08,3.869314e-07,-8.227354e-05,-2.142627e-06,-6.880144e-09,2.859996e-08,8.838847e-05
2.616600e-09,-4.855598e-06,-5.877943e-08,7.753389e-07,-8.227692e-05,-2.337122e-06,-5.189213e-09,4.075405e-07,8.799865e-05
2.616800e-09,-4.833644e-06,-6.295505e-08,1.031972e-06,-8.230471e-05,-2.558217e-06,-3.389388e-09,6.435479e-07,8.765872e-05
2.617000e-09,-4.809372e-06,-6.833132e-08,1.112288e-06,-8.234593e-05,-2.810329e-06,-1.929156e-09,6.965766e-07,8.738402e-05
2.617200e-09,-4.784011e-06,-7.540400e-08,1.009399e-06,-8.238795e-05,-3.098715e-06,-1.194396e-09,5.653630e-07,8.718209e-05
2.617400e-09,-4.760140e-06,-8.449435e-08,7.536548e-07,-8.241838e-05,-3.429655e-06,-1.430600e-09,2.858233e-07,8.705175e-05
2.617600e-09,-4.742151e-06,-9.564890e-08,4.047222e-07,-8.242687e-05,-3.810665e-06,-2.695200e-09,-7.798388e-08,8.698334e-05
2.617800e-09,-4.736195e-06,-1.085614e-07,3.809199e-08,-8.240654e-05,-4.250765e-06,-4.849818e-09,-4.481778e-07,8.696011e-05
2.618000e-09,-4.749001e-06,-1.225336e-07,-2.709956e-07,-8.235480e-05,-4.760822e-06,-7.593870e-09,-7.495164e-07,8.696052e-05
2.618200e-09,-4.785397e-06,-1.364965e-07,-4.628244e-07,-8.227350e-05,-5.353961e-06,-1.053234e-08,-9.245537e-07,8.696119e-05
2.618400e-09,-4.845570e-06,-1.491089e-07,-5.045946e-07,-8.216846e-05,-6.046089e-06,-1.326349e-08,-9.444599e-07,8.694014e-05
2.618600e-09,-4.923745e-06,-1.589343e-07,-3.957829e-07,-8.204836e-05,-6.856537e-06,-1.546817e-08,-8.134917e-07,8.687975e-05
2.618800e-09,-5.009256e-06,-1.646716e-07,-1.666510e-07,-8.192337e-05,-7.808849e-06,-1.698239e-08,-5.664852e-07,8.676902e-05
2.619000e-09,-5.089415e-06,-1.653998e-07,1.294823e-07,-8.180359e-05,-8.931756e-06,-1.783836e-08,-2.602050e-07,8.660487e-05
2.619200e-09,-5.152878e-06,-1.607885e-07,4.283298e-07,-8.169756e-05,-1.026037e-05,-1.826605e-08,3.939182e-08,8.639209e-05
2.619400e-09,-5.192281e-06,-1.512249e-07,6.683962e-07,-8.161110e-05,-1.183763e-05,-1.865590e-08,2.711652e-07,8.614224e-05
2.619600e-09,-5.205405e-06,-1.378213e-07,8.034944e-07,-8.154665e-05,-1.371614e-05,-1.949130e-08,3.911272e-07,8.587149e-05
2.619800e-09,-5.194678e-06,-1.222887e-07,8.114912e-07,-8.150302e-05,-1.596027e-05,-2.126590e-08,3.806348e-07,8.559801e-05
2.620000e-09,-5.165460e-06,-1.066921e-07,6.976533e-07,-8.147572e-05,-1.864862e-05,-2.440404e-08,2.489450e-07,8.533921e-05
