time,"I(RIN1)","I(RIN2)","I(LQ|X11)","I(LOUT|X5)","I(LOUT|X6)","I(LQ|X9)"
9.650000e-10,-5.001060e-06,-4.981024e-06,-3.744993e-05,3.836542e-06,3.607105e-06,1.593953e-05
9.652000e-10,-5.001379e-06,-4.979071e-06,-3.850827e-05,3.934973e-06,3.712692e-06,1.596508e-05
9.654000e-10,-5.001372e-06,-4.976847e-06,-3.963729e-05,4.036824e-06,3.818825e-06,1.598836e-05
9.656000e-10,-5.001070e-06,-4.974315e-06,-4.084496e-05,4.142465e-06,3.925401e-06,1.601419e-05
9.658000e-10,-5.000561e-06,-4.971427e-06,-4.213886e-05,4.252450e-06,4.032687e-06,1.604690e-05
9.660000e-10,-4.999973e-06,-4.968127e-06,-4.352598e-05,4.367557e-06,4.141350e-06,1.608935e-05
9.662000e-10,-4.999439e-06,-4.964345e-06,-4.501266e-05,4.488808e-06,4.252457e-06,1.614248e-05
9.664000e-10,-4.999068e-06,-4.959999e-06,-4.660441e-05,4.617451e-06,4.367434e-06,1.620530e-05
9.666000e-10,-4.998927e-06,-4.954987e-06,-4.830570e-05,4.754910e-06,4.487988e-06,1.627532e-05
9.668000e-10,-4.999025e-06,-4.949188e-06,-5.011972e-05,4.902705e-06,4.615989e-06,1.634932e-05
9.670000e-10,-4.999322e-06,-4.942456e-06,-5.204788e-05,5.062341e-06,4.753340e-06,1.642420e-05
9.672000e-10,-4.999738e-06,-4.934619e-06,-5.408931e-05,5.235219e-06,4.901849e-06,1.649778e-05
9.674000e-10,-5.000173e-06,-4.925475e-06,-5.624009e-05,5.422556e-06,5.063123e-06,1.656922e-05
9.676000e-10,-5.000533e-06,-4.914794e-06,-5.849232e-05,5.625348e-06,5.238516e-06,1.663915e-05
9.678000e-10,-5.000749e-06,-4.902327e-06,-6.083306e-05,5.844386e-06,5.429126e-06,1.670934e-05
9.680000e-10,-5.000785e-06,-4.887823e-06,-6.324319e-05,6.080328e-06,5.635852e-06,1.678209e-05
9.682000e-10,-5.000648e-06,-4.871081e-06,-6.569634e-05,6.333801e-06,5.859501e-06,1.685951e-05
9.684000e-10,-5.000382e-06,-4.852031e-06,-6.815819e-05,6.605537e-06,6.100917e-06,1.694278e-05
9.686000e-10,-5.000053e-06,-4.830896e-06,-7.058623e-05,6.896503e-06,6.361124e-06,1.703166e-05
9.688000e-10,-4.999736e-06,-4.808444e-06,-7.293052e-05,7.208012e-06,6.641440e-06,1.712435e-05
9.690000e-10,-4.999496e-06,-4.786337e-06,-7.513558e-05,7.541783e-06,6.943558e-06,1.721762e-05
9.692000e-10,-4.999380e-06,-4.767491e-06,-7.714360e-05,7.899954e-06,7.269569e-06,1.730732e-05
9.694000e-10,-4.999401e-06,-4.756218e-06,-7.889899e-05,8.285028e-06,7.621937e-06,1.738907e-05
9.696000e-10,-4.999544e-06,-4.757725e-06,-8.035371e-05,8.699768e-06,8.003424e-06,1.745893e-05
9.698000e-10,-4.999769e-06,-4.776704e-06,-8.147289e-05,9.147047e-06,8.416974e-06,1.751407e-05
9.700000e-10,-5.000022e-06,-4.815288e-06,-8.223974e-05,9.629658e-06,8.865580e-06,1.755314e-05
9.702000e-10,-5.000247e-06,-4.871425e-06,-8.265893e-05,1.015010e-05,9.352117e-06,1.757641e-05
9.704000e-10,-5.000399e-06,-4.938691e-06,-8.275774e-05,1.071031e-05,9.879168e-06,1.758562e-05
9.706000e-10,-5.000450e-06,-5.007767e-06,-8.258471e-05,1.131138e-05,1.044880e-05,1.758358e-05
9.708000e-10,-5.000398e-06,-5.068872e-06,-8.220591e-05,1.195315e-05,1.106227e-05,1.757377e-05
9.710000e-10,-5.000260e-06,-5.114157e-06,-8.169952e-05,1.263379e-05,1.171966e-05,1.755976e-05
9.712000e-10,-5.000073e-06,-5.139289e-06,-8.114937e-05,1.334919e-05,1.241939e-05,1.754488e-05
9.714000e-10,-4.999879e-06,-5.143829e-06,-8.063845e-05,1.409239e-05,1.315758e-05,1.753197e-05
9.716000e-10,-4.999721e-06,-5.130537e-06,-8.024293e-05,1.485303e-05,1.392739e-05,1.752325e-05
9.718000e-10,-4.999628e-06,-5.104047e-06,-8.002715e-05,1.561688e-05,1.471836e-05,1.752041e-05
9.720000e-10,-4.999616e-06,-5.069494e-06,-8.003980e-05,1.636579e-05,1.551580e-05,1.752468e-05
9.722000e-10,-4.999680e-06,-5.031513e-06,-8.031109e-05,1.707819e-05,1.630063e-05,1.753693e-05
9.724000e-10,-4.999802e-06,-4.993798e-06,-8.085101e-05,1.773025e-05,1.704981e-05,1.755767e-05
9.726000e-10,-4.999951e-06,-4.959159e-06,-8.164846e-05,1.829786e-05,1.773748e-05,1.758692e-05
9.728000e-10,-5.000093e-06,-4.929860e-06,-8.267153e-05,1.875926e-05,1.833718e-05,1.762408e-05
9.730000e-10,-5.000198e-06,-4.907973e-06,-8.386898e-05,1.909786e-05,1.882465e-05,1.766763e-05
9.732000e-10,-5.000247e-06,-4.895476e-06,-8.517326e-05,1.930484e-05,1.918114e-05,1.771502e-05
9.734000e-10,-5.000233e-06,-4.893957e-06,-8.650531e-05,1.938085e-05,1.939632e-05,1.776264e-05
9.736000e-10,-5.000163e-06,-4.904029e-06,-8.778105e-05,1.933643e-05,1.947027e-05,1.780596e-05
9.738000e-10,-5.000057e-06,-4.924755e-06,-8.891917e-05,1.919107e-05,1.941398e-05,1.783996e-05
9.740000e-10,-4.999939e-06,-4.953429e-06,-8.984947e-05,1.897112e-05,1.924838e-05,1.785973e-05
9.742000e-10,-4.999835e-06,-4.985891e-06,-9.052061e-05,1.870698e-05,1.900191e-05,1.786113e-05
9.744000e-10,-4.999766e-06,-5.017309e-06,-9.090601e-05,1.843020e-05,1.870740e-05,1.784150e-05
9.746000e-10,-4.999743e-06,-5.043166e-06,-9.100683e-05,1.817088e-05,1.839887e-05,1.780013e-05
9.748000e-10,-4.999768e-06,-5.060129e-06,-9.085166e-05,1.795571e-05,1.810864e-05,1.773848e-05
9.750000e-10,-4.999832e-06,-5.066558e-06,-9.049270e-05,1.780665e-05,1.786532e-05,1.766001e-05
9.752000e-10,-4.999918e-06,-5.062562e-06,-8.999935e-05,1.774024e-05,1.769248e-05,1.756978e-05
9.754000e-10,-5.000005e-06,-5.049686e-06,-8.945015e-05,1.776709e-05,1.760792e-05,1.747370e-05
9.756000e-10,-5.000075e-06,-5.030407e-06,-8.892417e-05,1.789160e-05,1.762337e-05,1.737776e-05
9.758000e-10,-5.000114e-06,-5.007648e-06,-8.849306e-05,1.811156e-05,1.774407e-05,1.728730e-05
9.760000e-10,-5.000117e-06,-4.984413e-06,-8.821438e-05,1.841793e-05,1.796845e-05,1.720644e-05
9.762000e-10,-5.000084e-06,-4.963579e-06,-8.812677e-05,1.879463e-05,1.828761e-05,1.713785e-05
9.764000e-10,-5.000026e-06,-4.947743e-06,-8.824728e-05,1.921907e-05,1.868511e-05,1.708276e-05
9.766000e-10,-4.999956e-06,-4.939032e-06,-8.857068e-05,1.966329e-05,1.913724e-05,1.704121e-05
9.768000e-10,-4.999891e-06,-4.938805e-06,-8.907090e-05,2.009623e-05,1.961415e-05,1.701236e-05
9.770000e-10,-4.999842e-06,-4.947307e-06,-8.970434e-05,2.048689e-05,2.008217e-05,1.699480e-05
9.772000e-10,-4.999819e-06,-4.963425e-06,-9.041477e-05,2.080806e-05,2.050724e-05,1.698671e-05
9.774000e-10,-4.999824e-06,-4.984701e-06,-9.113948e-05,2.103997e-05,2.085902e-05,1.698587e-05
9.776000e-10,-4.999854e-06,-5.007694e-06,-9.181616e-05,2.117317e-05,2.111502e-05,1.698951e-05
9.778000e-10,-4.999899e-06,-5.028613e-06,-9.238971e-05,2.120993e-05,2.126394e-05,1.699417e-05
9.780000e-10,-4.999949e-06,-5.044043e-06,-9.281825e-05,2.116394e-05,2.130748e-05,1.699565e-05
9.782000e-10,-4.999992e-06,-5.051575e-06,-9.307756e-05,2.105841e-05,2.126012e-05,1.698916e-05
9.784000e-10,-5.000020e-06,-5.050179e-06,-9.316317e-05,2.092292e-05,2.114711e-05,1.696973e-05
9.786000e-10,-5.000028e-06,-5.040270e-06,-9.308996e-05,2.078977e-05,2.100103e-05,1.693284e-05
9.788000e-10,-5.000015e-06,-5.023528e-06,-9.288929e-05,2.069043e-05,2.085771e-05,1.687513e-05
9.790000e-10,-4.999986e-06,-5.002575e-06,-9.260406e-05,2.065246e-05,2.075214e-05,1.679506e-05
9.792000e-10,-4.999948e-06,-4.980598e-06,-9.228260e-05,2.069716e-05,2.071496e-05,1.669327e-05
9.794000e-10,-4.999908e-06,-4.960968e-06,-9.197227e-05,2.083798e-05,2.076976e-05,1.657258e-05
9.796000e-10,-4.999875e-06,-4.946839e-06,-9.171353e-05,2.107943e-05,2.093114e-05,1.643757e-05
9.798000e-10,-4.999855e-06,-4.940700e-06,-9.153548e-05,2.141666e-05,2.120350e-05,1.629384e-05
9.800000e-10,-4.999850e-06,-4.943908e-06,-9.145310e-05,2.183552e-05,2.158050e-05,1.614703e-05
9.802000e-10,-4.999858e-06,-4.956294e-06,-9.146650e-05,2.231349e-05,2.204512e-05,1.600187e-05
9.804000e-10,-4.999878e-06,-4.976023e-06,-9.156212e-05,2.282145e-05,2.257061e-05,1.586150e-05
9.806000e-10,-4.999902e-06,-4.999819e-06,-9.171551e-05,2.332642e-05,2.312235e-05,1.572705e-05
9.808000e-10,-4.999926e-06,-5.023564e-06,-9.189533e-05,2.379499e-05,2.366085e-05,1.559765e-05
9.810000e-10,-4.999944e-06,-5.043122e-06,-9.206792e-05,2.419689e-05,2.414549e-05,1.547089e-05
9.812000e-10,-4.999953e-06,-5.055151e-06,-9.220195e-05,2.450818e-05,2.453901e-05,1.534338e-05
9.814000e-10,-4.999952e-06,-5.057693e-06,-9.227252e-05,2.471346e-05,2.481195e-05,1.521160e-05
9.816000e-10,-4.999941e-06,-5.050432e-06,-9.226425e-05,2.480699e-05,2.494641e-05,1.507250e-05
9.818000e-10,-4.999924e-06,-5.034618e-06,-9.217287e-05,2.479246e-05,2.493813e-05,1.492404e-05
9.820000e-10,-4.999905e-06,-5.012776e-06,-9.200530e-05,2.468151e-05,2.479651e-05,1.476532e-05
9.822000e-10,-4.999887e-06,-4.988303e-06,-9.177812e-05,2.449134e-05,2.454244e-05,1.459649e-05
9.824000e-10,-4.999874e-06,-4.965031e-06,-9.151475e-05,2.424198e-05,2.420467e-05,1.441839e-05
9.826000e-10,-4.999867e-06,-4.946745e-06,-9.124172e-05,2.395368e-05,2.381542e-05,1.423209e-05
9.828000e-10,-4.999867e-06,-4.936645e-06,-9.098470e-05,2.364485e-05,2.340615e-05,1.403840e-05
9.830000e-10,-4.999874e-06,-4.936755e-06,-9.076474e-05,2.333069e-05,2.300420e-05,1.383748e-05
9.832000e-10,-4.999885e-06,-4.947422e-06,-9.059528e-05,2.302249e-05,2.263052e-05,1.362857e-05
9.834000e-10,-4.999898e-06,-4.967054e-06,-9.048023e-05,2.272755e-05,2.229873e-05,1.340991e-05
9.836000e-10,-4.999911e-06,-4.992302e-06,-9.041343e-05,2.244952e-05,2.201505e-05,1.317877e-05
9.838000e-10,-4.999919e-06,-5.018685e-06,-9.037942e-05,2.218905e-05,2.177918e-05,1.293163e-05
9.840000e-10,-4.999922e-06,-5.041518e-06,-9.035538e-05,2.194453e-05,2.158549e-05,1.266450e-05
9.842000e-10,-4.999918e-06,-5.056871e-06,-9.031403e-05,2.171296e-05,2.142455e-05,1.237332e-05
9.844000e-10,-4.999908e-06,-5.062295e-06,-9.022710e-05,2.149078e-05,2.128484e-05,1.205449e-05
9.846000e-10,-4.999892e-06,-5.057148e-06,-9.006881e-05,2.127467e-05,2.115442e-05,1.170540e-05
9.848000e-10,-4.999873e-06,-5.042536e-06,-8.981904e-05,2.106241e-05,2.102279e-05,1.132491e-05
9.850000e-10,-4.999853e-06,-5.020981e-06,-8.946571e-05,2.085360e-05,2.088240e-05,1.091373e-05
9.852000e-10,-4.999836e-06,-4.995964e-06,-8.900612e-05,2.065015e-05,2.072989e-05,1.047458e-05
9.854000e-10,-4.999823e-06,-4.971437e-06,-8.844709e-05,2.045649e-05,2.056666e-05,1.001217e-05
9.856000e-10,-4.999816e-06,-4.951330e-06,-8.780403e-05,2.027934e-05,2.039877e-05,9.532969e-06
9.858000e-10,-4.999816e-06,-4.939010e-06,-8.709908e-05,2.012711e-05,2.023615e-05,9.044931e-06
9.860000e-10,-4.999823e-06,-4.936712e-06,-8.635875e-05,2.000892e-05,2.009134e-05,8.557137e-06
9.862000e-10,-4.999835e-06,-4.945024e-06,-8.561142e-05,1.993355e-05,1.997787e-05,8.079516e-06
9.864000e-10,-4.999849e-06,-4.962620e-06,-8.488497e-05,1.990822e-05,1.990856e-05,7.622567e-06
9.866000e-10,-4.999864e-06,-4.986398e-06,-8.420497e-05,1.993753e-05,1.989384e-05,7.197067e-06
9.868000e-10,-4.999875e-06,-5.012063e-06,-8.359344e-05,2.002254e-05,1.994027e-05,6.813662e-06
9.870000e-10,-4.999881e-06,-5.035023e-06,-8.306817e-05,2.016007e-05,2.004929e-05,6.482285e-06
9.872000e-10,-4.999879e-06,-5.051332e-06,-8.264263e-05,2.034235e-05,2.021636e-05,6.211421e-06
9.874000e-10,-4.999868e-06,-5.058430e-06,-8.232617e-05,2.055712e-05,2.043063e-05,6.007284e-06
9.876000e-10,-4.999849e-06,-5.055498e-06,-8.212435e-05,2.078819e-05,2.067530e-05,5.873036e-06
9.878000e-10,-4.999823e-06,-5.043429e-06,-8.203924e-05,2.101661e-05,2.092877e-05,5.808204e-06
9.880000e-10,-4.999796e-06,-5.024507e-06,-8.206955e-05,2.122229e-05,2.116654e-05,5.808392e-06
9.882000e-10,-4.999770e-06,-5.001942e-06,-8.221054e-05,2.138585e-05,2.136378e-05,5.865358e-06
9.884000e-10,-4.999752e-06,-4.979385e-06,-8.245374e-05,2.149064e-05,2.149813e-05,5.967472e-06
9.886000e-10,-4.999744e-06,-4.960434e-06,-8.278648e-05,2.152436e-05,2.155230e-05,6.100508e-06
9.888000e-10,-4.999751e-06,-4.948150e-06,-8.319155e-05,2.148019e-05,2.151614e-05,6.248694e-06
9.890000e-10,-4.999770e-06,-4.944568e-06,-8.364705e-05,2.135728e-05,2.138756e-05,6.395880e-06
9.892000e-10,-4.999800e-06,-4.950285e-06,-8.412657e-05,2.116038e-05,2.117249e-05,6.526678e-06
9.894000e-10,-4.999834e-06,-4.964261e-06,-8.460005e-05,2.089907e-05,2.088364e-05,6.627435e-06
9.896000e-10,-4.999867e-06,-4.983938e-06,-8.503512e-05,2.058644e-05,2.053865e-05,6.686957e-06
9.898000e-10,-4.999889e-06,-5.005728e-06,-8.539916e-05,2.023781e-05,2.015784e-05,6.697016e-06
9.900000e-10,-4.999895e-06,-5.025740e-06,-8.566173e-05,1.986939e-05,1.976208e-05,6.652706e-06
9.902000e-10,-4.999882e-06,-5.040571e-06,-8.579735e-05,1.949743e-05,1.937116e-05,6.552743e-06
9.904000e-10,-4.999848e-06,-5.047926e-06,-8.578814e-05,1.913763e-05,1.900282e-05,6.399767e-06
9.906000e-10,-4.999798e-06,-5.046955e-06,-8.562605e-05,1.880499e-05,1.867239e-05,6.200534e-06
9.908000e-10,-4.999738e-06,-5.038254e-06,-8.531439e-05,1.851384e-05,1.839296e-05,5.965887e-06
9.910000e-10,-4.999679e-06,-5.023619e-06,-8.486831e-05,1.827783e-05,1.817560e-05,5.710270e-06
9.912000e-10,-4.999630e-06,-5.005657e-06,-8.431419e-05,1.810959e-05,1.802946e-05,5.450707e-06
9.914000e-10,-4.999601e-06,-4.987355e-06,-8.368806e-05,1.802014e-05,1.796157e-05,5.205235e-06
9.916000e-10,-4.999596e-06,-4.971646e-06,-8.303301e-05,1.801784e-05,1.797630e-05,4.991003e-06
9.918000e-10,-4.999618e-06,-4.961002e-06,-8.239604e-05,1.810715e-05,1.807453e-05,4.822334e-06
9.920000e-10,-4.999662e-06,-4.957059e-06,-8.182457e-05,1.828726e-05,1.825274e-05,4.709094e-06
9.922000e-10,-4.999721e-06,-4.960330e-06,-8.136275e-05,1.855076e-05,1.850202e-05,4.655628e-06
9.924000e-10,-4.999784e-06,-4.970087e-06,-8.104797e-05,1.888260e-05,1.880739e-05,4.660437e-06
9.926000e-10,-4.999838e-06,-4.984468e-06,-8.090759e-05,1.925975e-05,1.914763e-05,4.716575e-06
9.928000e-10,-4.999871e-06,-5.000829e-06,-8.095617e-05,1.965186e-05,1.949597e-05,4.812664e-06
9.930000e-10,-4.999876e-06,-5.016272e-06,-8.119330e-05,2.002334e-05,1.982194e-05,4.934311e-06
9.932000e-10,-4.999850e-06,-5.028204e-06,-8.160238e-05,2.033689e-05,2.009429e-05,5.065700e-06
9.934000e-10,-4.999796e-06,-5.034807e-06,-8.215060e-05,2.055805e-05,2.028469e-05,5.191114e-06
9.936000e-10,-4.999720e-06,-5.035296e-06,-8.279036e-05,2.066013e-05,2.037156e-05,5.296234e-06
9.938000e-10,-4.999638e-06,-5.029965e-06,-8.346255e-05,2.062829e-05,2.034319e-05,5.369131e-06
9.940000e-10,-4.999561e-06,-5.020023e-06,-8.410148e-05,2.046197e-05,2.019956e-05,5.400979e-06
9.942000e-10,-4.999505e-06,-5.007327e-06,-8.464126e-05,2.017516e-05,1.995245e-05,5.386566e-06
9.944000e-10,-4.999479e-06,-4.994042e-06,-8.502307e-05,1.979430e-05,1.962384e-05,5.324680e-06
9.946000e-10,-4.999488e-06,-4.982313e-06,-8.520220e-05,1.935469e-05,1.924307e-05,5.218372e-06
9.948000e-10,-4.999530e-06,-4.973951e-06,-8.515386e-05,1.889591e-05,1.884324e-05,5.075009e-06
9.950000e-10,-4.999595e-06,-4.970174e-06,-8.487684e-05,1.845739e-05,1.845771e-05,4.905955e-06
9.952000e-10,-4.999671e-06,-4.971417e-06,-8.439423e-05,1.807468e-05,1.811692e-05,4.725736e-06
9.954000e-10,-4.999741e-06,-4.977267e-06,-8.375119e-05,1.777694e-05,1.784619e-05,4.550650e-06
9.956000e-10,-4.999789e-06,-4.986547e-06,-8.301002e-05,1.758556e-05,1.766443e-05,4.396924e-06
9.958000e-10,-4.999803e-06,-4.997537e-06,-8.224343e-05,1.751358e-05,1.758344e-05,4.278674e-06
9.960000e-10,-4.999776e-06,-5.008306e-06,-8.152684e-05,1.756549e-05,1.760772e-05,4.206009e-06
9.962000e-10,-4.999712e-06,-5.017075e-06,-8.093067e-05,1.773694e-05,1.773419e-05,4.183620e-06
9.964000e-10,-4.999618e-06,-5.022517e-06,-8.051335e-05,1.801424e-05,1.795194e-05,4.210133e-06
9.966000e-10,-4.999509e-06,-5.023963e-06,-8.031567e-05,1.837391e-05,1.824203e-05,4.278341e-06
9.968000e-10,-4.999404e-06,-5.021447e-06,-8.035663e-05,1.878292e-05,1.857780e-05,4.376295e-06
9.970000e-10,-4.999321e-06,-5.015641e-06,-8.063120e-05,1.920027e-05,1.892624e-05,4.489047e-06
9.972000e-10,-4.999276e-06,-5.007685e-06,-8.111016e-05,1.958044e-05,1.925054e-05,4.600744e-06
9.974000e-10,-4.999276e-06,-4.998973e-06,-8.174219e-05,1.987874e-05,1.951409e-05,4.696710e-06
9.976000e-10,-4.999323e-06,-4.990923e-06,-8.245838e-05,2.005765e-05,1.968523e-05,4.765203e-06
9.978000e-10,-4.999410e-06,-4.984769e-06,-8.317910e-05,2.009301e-05,1.974201e-05,4.798600e-06
9.980000e-10,-4.999522e-06,-4.981380e-06,-8.382264e-05,1.997839e-05,1.967586e-05,4.793921e-06
9.982000e-10,-4.999639e-06,-4.981144e-06,-8.431489e-05,1.972645e-05,1.949315e-05,4.752688e-06
9.984000e-10,-4.999740e-06,-4.983924e-06,-8.459857e-05,1.936682e-05,1.921428e-05,4.680234e-06
9.986000e-10,-4.999803e-06,-4.989100e-06,-8.464064e-05,1.894119e-05,1.887038e-05,4.584623e-06
9.988000e-10,-4.999812e-06,-4.995695e-06,-8.443664e-05,1.849670e-05,1.849864e-05,4.475398e-06
9.990000e-10,-4.999761e-06,-5.002553e-06,-8.401104e-05,1.807944e-05,1.813706e-05,4.362361e-06
9.992000e-10,-4.999651e-06,-5.008551e-06,-8.341378e-05,1.772905e-05,1.782001e-05,4.254551e-06
9.994000e-10,-4.999494e-06,-5.012786e-06,-8.271353e-05,1.747534e-05,1.757483e-05,4.159543e-06
9.996000e-10,-4.999309e-06,-5.014708e-06,-8.198886e-05,1.733658e-05,1.741993e-05,4.083078e-06
9.998000e-10,-4.999122e-06,-5.014181e-06,-8.131881e-05,1.731931e-05,1.736412e-05,4.028998e-06
1.000000e-09,-4.998959e-06,-5.011466e-06,-8.077393e-05,1.741883e-05,1.740665e-05,3.999357e-06
1.000200e-09,-4.998845e-06,-5.007145e-06,-8.040889e-05,1.762012e-05,1.753789e-05,3.994617e-06
1.000400e-09,-4.998797e-06,-5.002002e-06,-8.025718e-05,1.789889e-05,1.774025e-05,4.013806e-06
1.000600e-09,-4.998823e-06,-4.996890e-06,-8.032816e-05,1.822315e-05,1.798951e-05,4.054604e-06
1.000800e-09,-4.998919e-06,-4.992595e-06,-8.060667e-05,1.855542e-05,1.825660e-05,4.113356e-06
1.001000e-09,-4.999073e-06,-4.989729e-06,-8.105501e-05,1.885617e-05,1.851008e-05,4.185075e-06
1.001200e-09,-4.999264e-06,-4.988641e-06,-8.161730e-05,1.908834e-05,1.871952e-05,4.263520e-06
1.001400e-09,-4.999463e-06,-4.989387e-06,-8.222584e-05,1.922248e-05,1.885914e-05,4.341437e-06
1.001600e-09,-4.999641e-06,-4.991732e-06,-8.280889e-05,1.924143e-05,1.891154e-05,4.411000e-06
1.001800e-09,-4.999772e-06,-4.995204e-06,-8.329918e-05,1.914332e-05,1.887030e-05,4.464466e-06
1.002000e-09,-4.999833e-06,-4.999186e-06,-8.364192e-05,1.894196e-05,1.874103e-05,4.494972e-06
1.002200e-09,-4.999811e-06,-5.003022e-06,-8.380121e-05,1.866440e-05,1.854030e-05,4.497386e-06
1.002400e-09,-4.999701e-06,-5.006126e-06,-8.376391e-05,1.834615e-05,1.829286e-05,4.469086e-06
1.002600e-09,-4.999513e-06,-5.008071e-06,-8.354042e-05,1.802535e-05,1.802756e-05,4.410532e-06
1.002800e-09,-4.999261e-06,-5.008643e-06,-8.316223e-05,1.773701e-05,1.777300e-05,4.325522e-06
1.003000e-09,-4.998973e-06,-5.007854e-06,-8.267697e-05,1.750854e-05,1.755372e-05,4.221040e-06
1.003200e-09,-4.998678e-06,-5.005926e-06,-8.214171e-05,1.735713e-05,1.738751e-05,4.106691e-06
1.003400e-09,-4.998407e-06,-5.003236e-06,-8.161570e-05,1.728902e-05,1.728408e-05,3.993739e-06
1.003600e-09,-4.998191e-06,-5.000246e-06,-8.115358e-05,1.730028e-05,1.724503e-05,3.893866e-06
1.003800e-09,-4.998050e-06,-4.997430e-06,-8.079965e-05,1.737868e-05,1.726480e-05,3.817787e-06
1.004000e-09,-4.998001e-06,-4.995205e-06,-8.058399e-05,1.750600e-05,1.733223e-05,3.773921e-06
1.004200e-09,-4.998045e-06,-4.993868e-06,-8.052030e-05,1.766051e-05,1.743226e-05,3.767292e-06
1.004400e-09,-4.998177e-06,-4.993565e-06,-8.060559e-05,1.781923e-05,1.754781e-05,3.798844e-06
1.004600e-09,-4.998381e-06,-4.994274e-06,-8.082156e-05,1.796015e-05,1.766145e-05,3.865248e-06
1.004800e-09,-4.998632e-06,-4.995821e-06,-8.113731e-05,1.806421e-05,1.775692e-05,3.959275e-06
1.005000e-09,-4.998902e-06,-4.997914e-06,-8.151314e-05,1.811709e-05,1.782061e-05,4.070662e-06
1.005200e-09,-4.999161e-06,-5.000197e-06,-8.190499e-05,1.811063e-05,1.784271e-05,4.187359e-06
1.005400e-09,-4.999379e-06,-5.002308e-06,-8.226915e-05,1.804366e-05,1.781811e-05,4.296996e-06
1.005600e-09,-4.999528e-06,-5.003937e-06,-8.256675e-05,1.792206e-05,1.774693e-05,4.388343e-06
1.005800e-09,-4.999589e-06,-5.004868e-06,-8.276750e-05,1.775793e-05,1.763439e-05,4.452571e-06
1.006000e-09,-4.999548e-06,-5.005011e-06,-8.285250e-05,1.756792e-05,1.749013e-05,4.484149e-06
1.006200e-09,-4.999402e-06,-5.004398e-06,-8.281553e-05,1.737092e-05,1.732697e-05,4.481280e-06
1.006400e-09,-4.999155e-06,-5.003177e-06,-8.266312e-05,1.718550e-05,1.715924e-05,4.445841e-06
1.006600e-09,-4.998823e-06,-5.001575e-06,-8.241312e-05,1.702753e-05,1.700099e-05,4.382888e-06
1.006800e-09,-4.998427e-06,-4.999863e-06,-8.209228e-05,1.690831e-05,1.686427e-05,4.299838e-06
1.007000e-09,-4.997994e-06,-4.998309e-06,-8.173315e-05,1.683350e-05,1.675780e-05,4.205471e-06
1.007200e-09,-4.997555e-06,-4.997141e-06,-8.137051e-05,1.680291e-05,1.668615e-05,4.108905e-06
1.007400e-09,-4.997140e-06,-4.996513e-06,-8.103799e-05,1.681105e-05,1.664948e-05,4.018697e-06
1.007600e-09,-4.996778e-06,-4.996487e-06,-8.076492e-05,1.684825e-05,1.664388e-05,3.942155e-06
1.007800e-09,-4.996493e-06,-4.997028e-06,-8.057378e-05,1.690216e-05,1.666203e-05,3.884904e-06
1.008000e-09,-4.996302e-06,-4.998019e-06,-8.047835e-05,1.695926e-05,1.669425e-05,3.850713e-06
1.008200e-09,-4.996217e-06,-4.999279e-06,-8.048265e-05,1.700621e-05,1.672950e-05,3.841513e-06
1.008400e-09,-4.996238e-06,-5.000598e-06,-8.058075e-05,1.703106e-05,1.675651e-05,3.857548e-06
1.008600e-09,-4.996359e-06,-5.001770e-06,-8.075743e-05,1.702404e-05,1.676475e-05,3.897576e-06
1.008800e-09,-4.996566e-06,-5.002627e-06,-8.098962e-05,1.697818e-05,1.674526e-05,3.959074e-06
1.009000e-09,-4.996837e-06,-5.003061e-06,-8.124875e-05,1.688966e-05,1.669136e-05,4.038416e-06
1.009200e-09,-4.997144e-06,-5.003037e-06,-8.150353e-05,1.675798e-05,1.659918e-05,4.131042e-06
1.009400e-09,-4.997456e-06,-5.002595e-06,-8.172325e-05,1.658600e-05,1.646800e-05,4.231637e-06
1.009600e-09,-4.997742e-06,-5.001833e-06,-8.188100e-05,1.637975e-05,1.630039e-05,4.334377e-06
1.009800e-09,-4.997968e-06,-5.000894e-06,-8.195666e-05,1.614809e-05,1.610205e-05,4.433246e-06
1.010000e-09,-4.998108e-06,-4.999936e-06,-8.193905e-05,1.590211e-05,1.588143e-05,4.522448e-06
1.010200e-09,-4.998138e-06,-4.999108e-06,-8.182714e-05,1.565430e-05,1.564895e-05,4.596868e-06
1.010400e-09,-4.998040e-06,-4.998530e-06,-8.163002e-05,1.541748e-05,1.541613e-05,4.652549e-06
1.010600e-09,-4.997807e-06,-4.998270e-06,-8.136566e-05,1.520355e-05,1.519438e-05,4.687101e-06
1.010800e-09,-4.997438e-06,-4.998347e-06,-8.105873e-05,1.502233e-05,1.499392e-05,4.699977e-06
1.011000e-09,-4.996939e-06,-4.998724e-06,-8.073755e-05,1.488043e-05,1.482262e-05,4.692557e-06
1.011200e-09,-4.996324e-06,-4.999322e-06,-8.043091e-05,1.478048e-05,1.468524e-05,4.668014e-06
1.011400e-09,-4.995614e-06,-5.000033e-06,-8.016489e-05,1.472069e-05,1.458282e-05,4.630953e-06
1.011600e-09,-4.994831e-06,-5.000744e-06,-7.996012e-05,1.469493e-05,1.451260e-05,4.586896e-06
1.011800e-09,-4.994003e-06,-5.001350e-06,-7.982981e-05,1.469326e-05,1.446827e-05,4.541645e-06
1.012000e-09,-4.993155e-06,-5.001772e-06,-7.977869e-05,1.470284e-05,1.444060e-05,4.500667e-06
