time,"I(LQ|X2)","I(LQ|X5)","I(LQ|X9)","I(LQ|X12)"
2.328200e-09,5.669636e-05,-1.346663e-05,-1.347342e-05,1.121601e-05
2.328400e-09,5.642080e-05,-1.337729e-05,-1.339196e-05,1.115236e-05
2.328600e-09,5.593757e-05,-1.326779e-05,-1.328603e-05,1.109573e-05
2.328800e-09,5.524033e-05,-1.314108e-05,-1.315875e-05,1.105392e-05
2.329000e-09,5.434022e-05,-1.300159e-05,-1.301515e-05,1.103234e-05
2.329200e-09,5.326393e-05,-1.285484e-05,-1.286148e-05,1.103357e-05
2.329400e-09,5.205013e-05,-1.270681e-05,-1.270455e-05,1.105723e-05
2.329600e-09,5.074508e-05,-1.256338e-05,-1.255097e-05,1.110026e-05
2.329800e-09,4.939770e-05,-1.242977e-05,-1.240649e-05,1.115745e-05
2.330000e-09,4.805498e-05,-1.231001e-05,-1.227559e-05,1.122220e-05
2.330200e-09,4.675791e-05,-1.220658e-05,-1.216113e-05,1.128739e-05
2.330400e-09,4.553827e-05,-1.212014e-05,-1.206414e-05,1.134629e-05
2.330600e-09,4.441653e-05,-1.204951e-05,-1.198387e-05,1.139337e-05
2.330800e-09,4.340082e-05,-1.199169e-05,-1.191785e-05,1.142497e-05
2.331000e-09,4.248699e-05,-1.194221e-05,-1.186211e-05,1.143968e-05
2.331200e-09,4.165972e-05,-1.189550e-05,-1.181156e-05,1.143843e-05
2.331400e-09,4.089446e-05,-1.184542e-05,-1.176037e-05,1.142427e-05
2.331600e-09,4.016007e-05,-1.178582e-05,-1.170244e-05,1.140186e-05
2.331800e-09,3.942166e-05,-1.171108e-05,-1.163193e-05,1.137677e-05
2.332000e-09,3.864369e-05,-1.161652e-05,-1.154366e-05,1.135463e-05
2.332200e-09,3.779263e-05,-1.149867e-05,-1.143352e-05,1.134029e-05
2.332400e-09,3.683919e-05,-1.135544e-05,-1.129865e-05,1.133709e-05
2.332600e-09,3.575985e-05,-1.118601e-05,-1.113754e-05,1.134639e-05
2.332800e-09,3.453760e-05,-1.099069e-05,-1.094996e-05,1.136732e-05
2.333000e-09,3.316186e-05,-1.077065e-05,-1.073677e-05,1.139694e-05
2.333200e-09,3.162779e-05,-1.052766e-05,-1.049958e-05,1.143068e-05
2.333400e-09,2.993511e-05,-1.026383e-05,-1.024052e-05,1.146300e-05
2.333600e-09,2.808676e-05,-9.981347e-06,-9.961834e-06,1.148818e-05
2.333800e-09,2.608764e-05,-9.682339e-06,-9.665701e-06,1.150124e-05
2.334000e-09,2.394369e-05,-9.368733e-06,-9.353973e-06,1.149858e-05
2.334200e-09,2.166167e-05,-9.042171e-06,-9.028086e-06,1.147854e-05
2.334400e-09,1.924956e-05,-8.703955e-06,-8.689022e-06,1.144159e-05
2.334600e-09,1.671783e-05,-8.355034e-06,-8.337359e-06,1.139024e-05
2.334800e-09,1.408132e-05,-7.996050e-06,-7.973412e-06,1.132861e-05
2.335000e-09,1.136154e-05,-7.627445e-06,-7.597437e-06,1.126182e-05
2.335200e-09,8.588975e-06,-7.249647e-06,-7.209910e-06,1.119524e-05
2.335400e-09,5.804862e-06,-6.863339e-06,-6.811839e-06,1.113376e-05
2.335600e-09,3.061959e-06,-6.469782e-06,-6.405092e-06,1.108109e-05
2.335800e-09,4.237244e-07,-6.071145e-06,-5.992690e-06,1.103939e-05
2.336000e-09,-2.038317e-06,-5.670805e-06,-5.579014e-06,1.100908e-05
2.336200e-09,-4.249047e-06,-5.273519e-06,-5.169886e-06,1.098896e-05
2.336400e-09,-6.135688e-06,-4.885431e-06,-4.772452e-06,1.097656e-05
2.336600e-09,-7.634530e-06,-4.513847e-06,-4.394866e-06,1.096869e-05
2.336800e-09,-8.697595e-06,-4.166781e-06,-4.045758e-06,1.096205e-05
2.337000e-09,-9.298396e-06,-3.852302e-06,-3.733527e-06,1.095387e-05
2.337200e-09,-9.436095e-06,-3.577750e-06,-3.465553e-06,1.094238e-05
2.337400e-09,-9.137536e-06,-3.348945e-06,-3.247410e-06,1.092719e-05
2.337600e-09,-8.456864e-06,-3.169507e-06,-3.082222e-06,1.090935e-05
2.337800e-09,-7.472641e-06,-3.040390e-06,-2.970234e-06,1.089128e-05
2.338000e-09,-6.282600e-06,-2.959707e-06,-2.908681e-06,1.087640e-05
2.338200e-09,-4.996510e-06,-2.922860e-06,-2.891960e-06,1.086873e-05
2.338400e-09,-3.727952e-06,-2.922956e-06,-2.912077e-06,1.087227e-05
2.338600e-09,-2.585978e-06,-2.951413e-06,-2.959293e-06,1.089045e-05
2.338800e-09,-1.667621e-06,-2.998675e-06,-3.022888e-06,1.092558e-05
2.339000e-09,-1.051888e-06,-3.054929e-06,-3.091927e-06,1.097851e-05
2.339200e-09,-7.954245e-07,-3.110727e-06,-3.155961e-06,1.104829e-05
2.339400e-09,-9.296586e-07,-3.157464e-06,-3.205588e-06,1.113216e-05
2.339600e-09,-1.459083e-06,-3.187701e-06,-3.232869e-06,1.122567e-05
2.339800e-09,-2.360479e-06,-3.195369e-06,-3.231629e-06,1.132299e-05
2.340000e-09,-3.583238e-06,-3.175920e-06,-3.197684e-06,1.141742e-05
2.340200e-09,-5.051260e-06,-3.126493e-06,-3.129056e-06,1.150202e-05
2.340400e-09,-6.667024e-06,-3.046122e-06,-3.026180e-06,1.157030e-05
2.340600e-09,-8.318221e-06,-2.935977e-06,-2.892081e-06,1.161692e-05
2.340800e-09,-9.886822e-06,-2.799547e-06,-2.732415e-06,1.163838e-05
2.341000e-09,-1.125985e-05,-2.642656e-06,-2.555280e-06,1.163349e-05
2.341200e-09,-1.234060e-05,-2.473212e-06,-2.370706e-06,1.160369e-05
2.341400e-09,-1.305881e-05,-2.300625e-06,-2.189802e-06,1.155303e-05
2.341600e-09,-1.337840e-05,-2.134922e-06,-2.023630e-06,1.148798e-05
2.341800e-09,-1.330164e-05,-1.985665e-06,-1.881955e-06,1.141680e-05
2.342000e-09,-1.286924e-05,-1.860838e-06,-1.772081e-06,1.134886e-05
2.342200e-09,-1.215606e-05,-1.765904e-06,-1.697977e-06,1.129366e-05
2.342400e-09,-1.126296e-05,-1.703189e-06,-1.659841e-06,1.125985e-05
2.342600e-09,-1.030555e-05,-1.671699e-06,-1.654190e-06,1.125438e-05
2.342800e-09,-9.401294e-06,-1.667387e-06,-1.674433e-06,1.128167e-05
2.343000e-09,-8.656743e-06,-1.683816e-06,-1.711831e-06,1.134317e-05
2.343200e-09,-8.156533e-06,-1.713086e-06,-1.756662e-06,1.143711e-05
2.343400e-09,-7.955443e-06,-1.746862e-06,-1.799403e-06,1.155862e-05
2.343600e-09,-8.074160e-06,-1.777343e-06,-1.831750e-06,1.170016e-05
2.343800e-09,-8.498732e-06,-1.798032e-06,-1.847353e-06,1.185214e-05
2.344000e-09,-9.183330e-06,-1.804227e-06,-1.842216e-06,1.200386e-05
2.344200e-09,-1.005585e-05,-1.793244e-06,-1.814785e-06,1.214445e-05
2.344400e-09,-1.102591e-05,-1.764399e-06,-1.765809e-06,1.226395e-05
2.344600e-09,-1.199476e-05,-1.718827e-06,-1.698063e-06,1.235430e-05
2.344800e-09,-1.286635e-05,-1.659213e-06,-1.615983e-06,1.241014e-05
2.345000e-09,-1.355839e-05,-1.589445e-06,-1.525253e-06,1.242951e-05
2.345200e-09,-1.401210e-05,-1.514208e-06,-1.432309e-06,1.241409e-05
2.345400e-09,-1.419916e-05,-1.438497e-06,-1.343745e-06,1.236921e-05
2.345600e-09,-1.412483e-05,-1.367063e-06,-1.265632e-06,1.230346e-05
2.345800e-09,-1.382672e-05,-1.303854e-06,-1.202811e-06,1.222790e-05
2.346000e-09,-1.336928e-05,-1.251512e-06,-1.158258e-06,1.215504e-05
2.346200e-09,-1.283456e-05,-1.211055e-06,-1.132655e-06,1.209756e-05
2.346400e-09,-1.231062e-05,-1.181795e-06,-1.124264e-06,1.206705e-05
2.346600e-09,-1.187925e-05,-1.161541e-06,-1.129159e-06,1.207271e-05
2.346800e-09,-1.160481e-05,-1.147066e-06,-1.141800e-06,1.212035e-05
2.347000e-09,-1.152603e-05,-1.134733e-06,-1.155872e-06,1.221164e-05
2.347200e-09,-1.165188e-05,-1.121186e-06,-1.165233e-06,1.234388e-05
2.347400e-09,-1.196199e-05,-1.103946e-06,-1.164823e-06,1.251009e-05
2.347600e-09,-1.241115e-05,-1.081802e-06,-1.151364e-06,1.269971e-05
2.347800e-09,-1.293710e-05,-1.054926e-06,-1.123746e-06,1.289955e-05
2.348000e-09,-1.347028e-05,-1.024709e-06,-1.083063e-06,1.309518e-05
2.348200e-09,-1.394414e-05,-9.933663e-07,-1.032309e-06,1.327240e-05
2.348400e-09,-1.430457e-05,-9.634106e-07,-9.758177e-07,1.341880e-05
2.348600e-09,-1.451716e-05,-9.371013e-07,-9.185412e-07,1.352512e-05
2.348800e-09,-1.457138e-05,-9.159590e-07,-8.652879e-07,1.358636e-05
2.349000e-09,-1.448103e-05,-9.004250e-07,-8.200147e-07,1.360246e-05
2.349200e-09,-1.428110e-05,-8.897128e-07,-7.852783e-07,1.357844e-05
2.349400e-09,-1.402144e-05,-8.818762e-07,-7.619154e-07,1.352402e-05
2.349600e-09,-1.375848e-05,-8.740901e-07,-7.489979e-07,1.345265e-05
2.349800e-09,-1.354595e-05,-8.631074e-07,-7.440635e-07,1.338017e-05
2.350000e-09,-1.342638e-05,-8.458257e-07,-7.435785e-07,1.332309e-05
2.350200e-09,-1.342460e-05,-8.198711e-07,-7.435520e-07,1.329679e-05
2.350400e-09,-1.354425e-05,-7.840958e-07,-7.401911e-07,1.331376e-05
2.350600e-09,-1.376803e-05,-7.388934e-07,-7.304848e-07,1.338216e-05
2.350800e-09,-1.406147e-05,-6.862606e-07,-7.126186e-07,1.350482e-05
2.351000e-09,-1.437955e-05,-6.295790e-07,-6.861588e-07,1.367881e-05
2.351200e-09,-1.467491e-05,-5.731421e-07,-6.519920e-07,1.389569e-05
2.351400e-09,-1.490632e-05,-5.215032e-07,-6.120543e-07,1.414237e-05
2.351600e-09,-1.504561e-05,-4.787568e-07,-5.689219e-07,1.440251e-05
2.351800e-09,-1.508216e-05,-4.478810e-07,-5.253510e-07,1.465832e-05
2.352000e-09,-1.502398e-05,-4.302535e-07,-4.838562e-07,1.489256e-05
2.352200e-09,-1.489543e-05,-4.254226e-07,-4.463911e-07,1.509042e-05
2.352400e-09,-1.473209e-05,-4.311640e-07,-4.141691e-07,1.524128e-05
2.352600e-09,-1.457386e-05,-4.438069e-07,-3.876260e-07,1.533987e-05
2.352800e-09,-1.445754e-05,-4.587666e-07,-3.665035e-07,1.538694e-05
2.353000e-09,-1.441037e-05,-4.711944e-07,-3.500100e-07,1.538924e-05
2.353200e-09,-1.444553e-05,-4.766396e-07,-3.370148e-07,1.535880e-05
2.353400e-09,-1.456042e-05,-4.716275e-07,-3.262314e-07,1.531168e-05
2.353600e-09,-1.473788e-05,-4.540717e-07,-3.163600e-07,1.526618e-05
2.353800e-09,-1.495001e-05,-4.234733e-07,-3.061761e-07,1.524091e-05
2.354000e-09,-1.516383e-05,-3.808921e-07,-2.945672e-07,1.525267e-05
2.354200e-09,-1.534760e-05,-3.287097e-07,-2.805331e-07,1.531470e-05
2.354400e-09,-1.547673e-05,-2.702351e-07,-2.631751e-07,1.543517e-05
2.354600e-09,-1.553801e-05,-2.092233e-07,-2.416993e-07,1.561634e-05
2.354800e-09,-1.553160e-05,-1.493848e-07,-2.154542e-07,1.585438e-05
2.355000e-09,-1.547038e-05,-9.395862e-08,-1.840081e-07,1.613981e-05
2.355200e-09,-1.537687e-05,-4.540401e-08,-1.472592e-07,1.645864e-05
2.355400e-09,-1.527849e-05,-5.237311e-09,-1.055520e-07,1.679391e-05
2.355600e-09,-1.520194e-05,2.598586e-08,-5.976445e-08,1.712759e-05
2.355800e-09,-1.516806e-05,4.857112e-08,-1.133119e-08,1.744247e-05
2.356000e-09,-1.518796e-05,6.351204e-08,3.782752e-08,1.772401e-05
2.356200e-09,-1.526123e-05,7.229156e-08,8.547995e-08,1.796175e-05
2.356400e-09,-1.537656e-05,7.669970e-08,1.293480e-07,1.815032e-05
2.356600e-09,-1.551447e-05,7.869276e-08,1.674274e-07,1.828989e-05
2.356800e-09,-1.565159e-05,8.029985e-08,1.983117e-07,1.838604e-05
2.357000e-09,-1.576569e-05,8.356443e-08,2.214592e-07,1.844908e-05
2.357200e-09,-1.584014e-05,9.049723e-08,2.373522e-07,1.849300e-05
2.357400e-09,-1.586725e-05,1.030145e-07,2.475096e-07,1.853400e-05
2.357600e-09,-1.584953e-05,1.228415e-07,2.543409e-07,1.858892e-05
2.357800e-09,-1.579881e-05,1.513758e-07,2.608576e-07,1.867369e-05
2.358000e-09,-1.573350e-05,1.895206e-07,2.702828e-07,1.880181e-05
2.358200e-09,-1.567454e-05,2.375173e-07,2.856199e-07,1.898323e-05
2.358400e-09,-1.564092e-05,2.948146e-07,3.092503e-07,1.922356e-05
2.358600e-09,-1.564578e-05,3.600166e-07,3.426264e-07,1.952370e-05
2.358800e-09,-1.569391e-05,4.309403e-07,3.861096e-07,1.988001e-05
2.359000e-09,-1.578092e-05,5.047956e-07,4.389774e-07,2.028480e-05
2.359200e-09,-1.589452e-05,5.784767e-07,4.995940e-07,2.072724e-05
2.359400e-09,-1.601721e-05,6.489268e-07,5.657069e-07,2.119450e-05
2.359600e-09,-1.613011e-05,7.135213e-07,6.348127e-07,2.167296e-05
2.359800e-09,-1.621678e-05,7.704046e-07,7.045239e-07,2.214948e-05
2.360000e-09,-1.626654e-05,8.187227e-07,7.728728e-07,2.261253e-05
2.360200e-09,-1.627635e-05,8.587097e-07,8.385038e-07,2.305306e-05
2.360400e-09,-1.625117e-05,8.916158e-07,9.007348e-07,2.346522e-05
2.360600e-09,-1.620260e-05,9.194935e-07,9.594933e-07,2.384670e-05
2.360800e-09,-1.614623e-05,9.448848e-07,1.015163e-06,2.419884e-05
2.361000e-09,-1.609838e-05,9.704720e-07,1.068388e-06,2.452641e-05
2.361200e-09,-1.607273e-05,9.987561e-07,1.119894e-06,2.483716e-05
2.361400e-09,-1.607773e-05,1.031819e-06,1.170366e-06,2.514124e-05
2.361600e-09,-1.611522e-05,1.071199e-06,1.220413e-06,2.545035e-05
2.361800e-09,-1.618047e-05,1.117898e-06,1.270618e-06,2.577695e-05
2.362000e-09,-1.626351e-05,1.172474e-06,1.321643e-06,2.613338e-05
2.362200e-09,-1.635160e-05,1.235208e-06,1.374360e-06,2.653105e-05
2.362400e-09,-1.643202e-05,1.306269e-06,1.429944e-06,2.697979e-05
2.362600e-09,-1.649476e-05,1.385836e-06,1.489898e-06,2.748733e-05
2.362800e-09,-1.653443e-05,1.474152e-06,1.555977e-06,2.805900e-05
2.363000e-09,-1.655116e-05,1.571489e-06,1.630033e-06,2.869771e-05
2.363200e-09,-1.655017e-05,1.678049e-06,1.713779e-06,2.940403e-05
2.363400e-09,-1.654036e-05,1.793826e-06,1.808554e-06,3.017657e-05
2.363600e-09,-1.653223e-05,1.918493e-06,1.915117e-06,3.101242e-05
2.363800e-09,-1.653546e-05,2.051339e-06,2.033539e-06,3.190772e-05
2.364000e-09,-1.655701e-05,2.191302e-06,2.163229e-06,3.285826e-05
2.364200e-09,-1.659978e-05,2.337102e-06,2.303076e-06,3.386001e-05
2.364400e-09,-1.666228e-05,2.487456e-06,2.451720e-06,3.490968e-05
2.364600e-09,-1.673929e-05,2.641339e-06,2.607865e-06,3.600509e-05
2.364800e-09,-1.682321e-05,2.798232e-06,2.770595e-06,3.714544e-05
2.365000e-09,-1.690591e-05,2.958303e-06,2.939616e-06,3.833151e-05
2.365200e-09,-1.698051e-05,3.122477e-06,3.115371e-06,3.956565e-05
2.365400e-09,-1.704275e-05,3.292369e-06,3.299009e-06,4.085167e-05
2.365600e-09,-1.709179e-05,3.470091e-06,3.492195e-06,4.219469e-05
2.365800e-09,-1.713008e-05,3.657955e-06,3.696828e-06,4.360082e-05
2.366000e-09,-1.716265e-05,3.858129e-06,3.914678e-06,4.507678e-05
2.366200e-09,-1.719582e-05,4.072306e-06,4.147052e-06,4.662954e-05
2.366400e-09,-1.723574e-05,4.301435e-06,4.394508e-06,4.826580e-05
2.366600e-09,-1.728707e-05,4.545558e-06,4.656677e-06,4.999150e-05
2.366800e-09,-1.735207e-05,4.803744e-06,4.932191e-06,5.181129e-05
2.367000e-09,-1.743028e-05,5.074129e-06,5.218707e-06,5.372782e-05
2.367200e-09,-1.751873e-05,5.354000e-06,5.512980e-06,5.574105e-05
2.367400e-09,-1.761273e-05,5.639896e-06,5.810950e-06,5.784744e-05
2.367600e-09,-1.770684e-05,5.927675e-06,6.107806e-06,6.003903e-05
2.367800e-09,-1.779593e-05,6.212537e-06,6.398021e-06,6.230248e-05
2.368000e-09,-1.787595e-05,6.489030e-06,6.675392e-06,6.461818e-05
2.368200e-09,-1.794441e-05,6.751061e-06,6.933124e-06,6.695948e-05
2.368400e-09,-1.800044e-05,6.992009e-06,7.164044e-06,6.929237e-05
2.368600e-09,-1.804440e-05,7.204994e-06,7.361006e-06,7.157569e-05
2.368800e-09,-1.807734e-05,7.383347e-06,7.517493e-06,7.376233e-05
2.369000e-09,-1.810040e-05,7.521285e-06,7.628407e-06,7.580137e-05
2.369200e-09,-1.811427e-05,7.614711e-06,7.690930e-06,7.764136e-05
2.369400e-09,-1.811901e-05,7.662031e-06,7.705308e-06,7.923465e-05
2.369600e-09,-1.811403e-05,7.664814e-06,7.675395e-06,8.054205e-05
2.369800e-09,-1.809849e-05,7.628147e-06,7.608792e-06,8.153760e-05
2.370000e-09,-1.807171e-05,7.560542e-06,7.516481e-06,8.221236e-05
2.370200e-09,-1.803378e-05,7.473372e-06,7.411951e-06,8.257675e-05
2.370400e-09,-1.798591e-05,7.379851e-06,7.309916e-06,8.266087e-05
2.370600e-09,-1.793071e-05,7.293702e-06,7.224783e-06,8.251276e-05
2.370800e-09,-1.787210e-05,7.227714e-06,7.169122e-06,8.219476e-05
2.371000e-09,-1.781498e-05,7.192399e-06,7.152371e-06,8.177854e-05
2.371200e-09,-1.776469e-05,7.194969e-06,7.179952e-06,8.133951e-05
2.371400e-09,-1.772630e-05,7.238753e-06,7.252918e-06,8.095115e-05
2.371600e-09,-1.770391e-05,7.323113e-06,7.368132e-06,8.067989e-05
2.371800e-09,-1.770004e-05,7.443806e-06,7.518861e-06,8.058078e-05
2.372000e-09,-1.771516e-05,7.593674e-06,7.695672e-06,8.069417e-05
2.372200e-09,-1.774753e-05,7.763512e-06,7.887421e-06,8.104328e-05
2.372400e-09,-1.779329e-05,7.942960e-06,8.082223e-06,8.163274e-05
2.372600e-09,-1.784684e-05,8.121323e-06,8.268313e-06,8.244804e-05
2.372800e-09,-1.790144e-05,8.288279e-06,8.434782e-06,8.345605e-05
2.373000e-09,-1.795003e-05,8.434487e-06,8.572229e-06,8.460666e-05
2.373200e-09,-1.798598e-05,8.552136e-06,8.673359e-06,8.583594e-05
2.373400e-09,-1.800393e-05,8.635478e-06,8.733563e-06,8.707081e-05
2.373600e-09,-1.800032e-05,8.681339e-06,8.751433e-06,8.823520e-05
2.373800e-09,-1.797377e-05,8.689552e-06,8.729141e-06,8.925720e-05
2.374000e-09,-1.792510e-05,8.663234e-06,8.672552e-06,9.007652e-05
2.374200e-09,-1.785710e-05,8.608773e-06,8.590975e-06,9.065119e-05
2.374400e-09,-1.777406e-05,8.535458e-06,8.496447e-06,9.096240e-05
2.374600e-09,-1.768118e-05,8.454681e-06,8.402604e-06,9.101667e-05
2.374800e-09,-1.758397e-05,8.378792e-06,8.323199e-06,9.084492e-05
2.375000e-09,-1.748773e-05,8.319698e-06,8.270491e-06,9.049858e-05
2.375200e-09,-1.739719e-05,8.287428e-06,8.253721e-06,9.004344e-05
2.375400e-09,-1.731626e-05,8.288862e-06,8.277932e-06,8.955217e-05
2.375600e-09,-1.724794e-05,8.326852e-06,8.343331e-06,8.909652e-05
2.375800e-09,-1.719425e-05,8.399861e-06,8.445284e-06,8.874024e-05
2.376000e-09,-1.715620e-05,8.502194e-06,8.574967e-06,8.853331e-05
2.376200e-09,-1.713370e-05,8.624785e-06,8.720541e-06,8.850787e-05
2.376400e-09,-1.712547e-05,8.756405e-06,8.868696e-06,8.867602e-05
2.376600e-09,-1.712891e-05,8.885124e-06,9.006303e-06,8.902951e-05
2.376800e-09,-1.714012e-05,8.999809e-06,9.121983e-06,8.954122e-05
2.377000e-09,-1.715403e-05,9.091464e-06,9.207364e-06,9.016831e-05
2.377200e-09,-1.716474e-05,9.154232e-06,9.257912e-06,9.085686e-05
2.377400e-09,-1.716604e-05,9.185971e-06,9.273263e-06,9.154769e-05
2.377600e-09,-1.715207e-05,9.188332e-06,9.257032e-06,9.218280e-05
2.377800e-09,-1.711803e-05,9.166359e-06,9.216183e-06,9.271179e-05
2.378000e-09,-1.706075e-05,9.127705e-06,9.160045e-06,9.309744e-05
2.378200e-09,-1.697908e-05,9.081542e-06,9.099112e-06,9.331957e-05
2.378400e-09,-1.687401e-05,9.037355e-06,9.043761e-06,9.337677e-05
2.378600e-09,-1.674845e-05,9.003749e-06,9.003066e-06,9.328558e-05
2.378800e-09,-1.660683e-05,8.987422e-06,8.983797e-06,9.307745e-05
2.379000e-09,-1.645452e-05,8.992435e-06,8.989752e-06,9.279388e-05
2.379200e-09,-1.629720e-05,9.019851e-06,9.021464e-06,9.248067e-05
2.379400e-09,-1.614035e-05,9.067771e-06,9.076318e-06,9.218204e-05
2.379600e-09,-1.598875e-05,9.131746e-06,9.149045e-06,9.193540e-05
2.379800e-09,-1.584626e-05,9.205497e-06,9.232536e-06,9.176745e-05
2.380000e-09,-1.571553e-05,9.281829e-06,9.318844e-06,9.169178e-05
2.380200e-09,-1.559804e-05,9.353628e-06,9.400259e-06,9.170836e-05
2.380400e-09,-1.549397e-05,9.414785e-06,9.470303e-06,9.180455e-05
2.380600e-09,-1.540227e-05,9.460958e-06,9.524515e-06,9.195765e-05
2.380800e-09,-1.532072e-05,9.490068e-06,9.560927e-06,9.213848e-05
2.381000e-09,-1.524605e-05,9.502471e-06,9.580178e-06,9.231561e-05
2.381200e-09,-1.517410e-05,9.500813e-06,9.585253e-06,9.245959e-05
2.381400e-09,-1.510017e-05,9.489577e-06,9.580915e-06,9.254687e-05
2.381600e-09,-1.501931e-05,9.474411e-06,9.572898e-06,9.256255e-05
2.381800e-09,-1.492670e-05,9.461308e-06,9.567013e-06,9.250197e-05
2.382000e-09,-1.481803e-05,9.455772e-06,9.568285e-06,9.237068e-05
2.382200e-09,-1.468982e-05,9.462067e-06,9.580241e-06,9.218302e-05
2.382400e-09,-1.453951e-05,9.482653e-06,9.604470e-06,9.195943e-05
2.382600e-09,-1.436561e-05,9.517877e-06,9.640471e-06,9.172311e-05
2.382800e-09,-1.416753e-05,9.565967e-06,9.685831e-06,9.149638e-05
2.383000e-09,-1.394541e-05,9.623317e-06,9.736670e-06,9.129733e-05
2.383200e-09,-1.369991e-05,9.685014e-06,9.788271e-06,9.113721e-05
2.383400e-09,-1.343192e-05,9.745545e-06,9.835822e-06,9.101886e-05
2.383600e-09,-1.314241e-05,9.799568e-06,9.875122e-06,9.093626e-05
2.383800e-09,-1.283227e-05,9.842641e-06,9.903179e-06,9.087534e-05
2.384000e-09,-1.250230e-05,9.871811e-06,9.918611e-06,9.081586e-05
2.384200e-09,-1.215326e-05,9.885974e-06,9.921804e-06,9.073399e-05
2.384400e-09,-1.178591e-05,9.885969e-06,9.914809e-06,9.060542e-05
2.384600e-09,-1.140120e-05,9.874392e-06,9.901023e-06,9.040841e-05
2.384800e-09,-1.100035e-05,9.855175e-06,9.884679e-06,9.012653e-05
2.385000e-09,-1.058503e-05,9.832981e-06,9.870248e-06,8.975062e-05
2.385200e-09,-1.015751e-05,9.812534e-06,9.861818e-06,8.927980e-05
2.385400e-09,-9.720801e-06,9.797961e-06,9.862541e-06,8.872143e-05
2.385600e-09,-9.278776e-06,9.792246e-06,9.874214e-06,8.809016e-05
2.385800e-09,-8.836328e-06,9.796883e-06,9.897060e-06,8.740622e-05
2.386000e-09,-8.399412e-06,9.811752e-06,9.929704e-06,8.669337e-05
2.386200e-09,-7.975016e-06,9.835240e-06,9.969377e-06,8.597669e-05
2.386400e-09,-7.570985e-06,9.864575e-06,1.001230e-05,8.528066e-05
2.386600e-09,-7.195664e-06,9.896316e-06,1.005419e-05,8.462765e-05
2.386800e-09,-6.857377e-06,9.926931e-06,1.009089e-05,8.403695e-05
2.387000e-09,-6.563753e-06,9.953376e-06,1.011889e-05,8.352432e-05
2.387200e-09,-6.321006e-06,9.973595e-06,1.013592e-05,8.310194e-05
2.387400e-09,-6.133244e-06,9.986875e-06,1.014125e-05,8.277869e-05
2.387600e-09,-6.001935e-06,9.994007e-06,1.013594e-05,8.256045e-05
2.387800e-09,-5.925592e-06,9.997233e-06,1.012273e-05,8.245034e-05
2.388000e-09,-5.899743e-06,9.999986e-06,1.010585e-05,8.244877e-05
2.388200e-09,-5.917180e-06,1.000645e-05,1.009047e-05,8.255322e-05
2.388400e-09,-5.968452e-06,1.002099e-05,1.008216e-05,8.275778e-05
2.388600e-09,-6.042543e-06,1.004753e-05,1.008613e-05,8.305252e-05
2.388800e-09,-6.127643e-06,1.008895e-05,1.010657e-05,8.342288e-05
2.389000e-09,-6.211910e-06,1.014657e-05,1.014604e-05,8.384929e-05
2.389200e-09,-6.284167e-06,1.021982e-05,1.020501e-05,8.430718e-05
2.389400e-09,-6.334467e-06,1.030609e-05,1.028170e-05,8.476760e-05
2.389600e-09,-6.354550e-06,1.040092e-05,1.037218e-05,8.519852e-05
2.389800e-09,-6.338213e-06,1.049833e-05,1.047068e-05,8.556684e-05
2.390000e-09,-6.281654e-06,1.059146e-05,1.057023e-05,8.584097e-05
2.390200e-09,-6.183802e-06,1.067334e-05,1.066343e-05,8.599368e-05
2.390400e-09,-6.046619e-06,1.073771e-05,1.074333e-05,8.600500e-05
2.390600e-09,-5.875255e-06,1.077982e-05,1.080419e-05,8.586466e-05
2.390800e-09,-5.677967e-06,1.079709e-05,1.084219e-05,8.557381e-05
2.391000e-09,-5.465659e-06,1.078952e-05,1.085589e-05,8.514569e-05
2.391200e-09,-5.251027e-06,1.075978e-05,1.084638e-05,8.460524e-05
2.391400e-09,-5.047334e-06,1.071308e-05,1.081721e-05,8.398749e-05
2.391600e-09,-4.866977e-06,1.065663e-05,1.077398e-05,8.333514e-05
2.391800e-09,-4.720077e-06,1.059894e-05,1.072380e-05,8.269530e-05
2.392000e-09,-4.613310e-06,1.054899e-05,1.067461e-05,8.211596e-05
2.392200e-09,-4.549193e-06,1.051528e-05,1.063441e-05,8.164218e-05
2.392400e-09,-4.525918e-06,1.050505e-05,1.061061e-05,8.131247e-05
2.392600e-09,-4.537753e-06,1.052359e-05,1.060933e-05,8.115542e-05
2.392800e-09,-4.575916e-06,1.057366e-05,1.063492e-05,8.118680e-05
2.393000e-09,-4.629761e-06,1.065530e-05,1.068954e-05,8.140734e-05
2.393200e-09,-4.688069e-06,1.076571e-05,1.077292e-05,8.180150e-05
2.393400e-09,-4.740263e-06,1.089945e-05,1.088226e-05,8.233736e-05
2.393600e-09,-4.777375e-06,1.104880e-05,1.101228e-05,8.296812e-05
2.393800e-09,-4.792695e-06,1.120432e-05,1.115556e-05,8.363529e-05
2.394000e-09,-4.782103e-06,1.135562e-05,1.130297e-05,8.427352e-05
2.394200e-09,-4.744139e-06,1.149220e-05,1.144446e-05,8.481704e-05
2.394400e-09,-4.679906e-06,1.160448e-05,1.156996e-05,8.520671e-05
2.394600e-09,-4.592849e-06,1.168479e-05,1.167046e-05,8.539714e-05
2.394800e-09,-4.488449e-06,1.172827e-05,1.173905e-05,8.536249e-05
