time,"I(LQ|XCOUT)","I(LQ|XSUM)"
2.588400e-09,-1.885848e-06,-2.572430e-06
2.588600e-09,-1.872643e-06,-2.617016e-06
2.588800e-09,-1.865299e-06,-2.657287e-06
2.589000e-09,-1.863799e-06,-2.688035e-06
2.589200e-09,-1.867038e-06,-2.705300e-06
2.589400e-09,-1.873151e-06,-2.706950e-06
2.589600e-09,-1.879979e-06,-2.692912e-06
2.589800e-09,-1.885535e-06,-2.665033e-06
2.590000e-09,-1.888400e-06,-2.626637e-06
2.590200e-09,-1.887961e-06,-2.581897e-06
2.590400e-09,-1.884455e-06,-2.535155e-06
2.590600e-09,-1.878851e-06,-2.490338e-06
2.590800e-09,-1.872576e-06,-2.450548e-06
2.591000e-09,-1.867191e-06,-2.417868e-06
2.591200e-09,-1.864056e-06,-2.393363e-06
2.591400e-09,-1.864075e-06,-2.377228e-06
2.591600e-09,-1.867551e-06,-2.368999e-06
2.591800e-09,-1.874171e-06,-2.367762e-06
2.592000e-09,-1.883114e-06,-2.372328e-06
2.592200e-09,-1.893239e-06,-2.381346e-06
2.592400e-09,-1.903321e-06,-2.393381e-06
2.592600e-09,-1.912272e-06,-2.406990e-06
2.592800e-09,-1.919312e-06,-2.420815e-06
2.593000e-09,-1.924068e-06,-2.433721e-06
2.593200e-09,-1.926583e-06,-2.444955e-06
2.593400e-09,-1.927253e-06,-2.454297e-06
2.593600e-09,-1.926712e-06,-2.462155e-06
2.593800e-09,-1.925689e-06,-2.469553e-06
2.594000e-09,-1.924878e-06,-2.477981e-06
2.594200e-09,-1.924834e-06,-2.489111e-06
2.594400e-09,-1.925916e-06,-2.504426e-06
2.594600e-09,-1.928283e-06,-2.524806e-06
2.594800e-09,-1.931916e-06,-2.550188e-06
2.595000e-09,-1.936689e-06,-2.579363e-06
2.595200e-09,-1.942427e-06,-2.609983e-06
2.595400e-09,-1.948977e-06,-2.638800e-06
2.595600e-09,-1.956240e-06,-2.662110e-06
2.595800e-09,-1.964196e-06,-2.676336e-06
2.596000e-09,-1.972889e-06,-2.678653e-06
2.596200e-09,-1.982402e-06,-2.667534e-06
2.596400e-09,-1.992812e-06,-2.643114e-06
2.596600e-09,-2.004153e-06,-2.607309e-06
2.596800e-09,-2.016380e-06,-2.563650e-06
2.597000e-09,-2.029351e-06,-2.516863e-06
2.597200e-09,-2.042827e-06,-2.472265e-06
2.597400e-09,-2.056488e-06,-2.435079e-06
2.597600e-09,-2.069966e-06,-2.409772e-06
2.597800e-09,-2.082887e-06,-2.399539e-06
2.598000e-09,-2.094922e-06,-2.405984e-06
2.598200e-09,-2.105825e-06,-2.429053e-06
2.598400e-09,-2.115480e-06,-2.467189e-06
2.598600e-09,-2.123921e-06,-2.517669e-06
2.598800e-09,-2.131348e-06,-2.577041e-06
2.599000e-09,-2.138119e-06,-2.641565e-06
2.599200e-09,-2.144729e-06,-2.707594e-06
2.599400e-09,-2.151768e-06,-2.771829e-06
2.599600e-09,-2.159870e-06,-2.831450e-06
2.599800e-09,-2.169646e-06,-2.884121e-06
2.600000e-09,-2.181624e-06,-2.927928e-06
2.600200e-09,-2.196190e-06,-2.961315e-06
2.600400e-09,-2.213533e-06,-2.983053e-06
2.600600e-09,-2.233626e-06,-2.992306e-06
2.600800e-09,-2.256212e-06,-2.988777e-06
2.601000e-09,-2.280831e-06,-2.972917e-06
2.601200e-09,-2.306858e-06,-2.946139e-06
2.601400e-09,-2.333573e-06,-2.910969e-06
2.601600e-09,-2.360233e-06,-2.871056e-06
2.601800e-09,-2.386152e-06,-2.831006e-06
2.602000e-09,-2.410779e-06,-2.796012e-06
2.602200e-09,-2.433755e-06,-2.771333e-06
2.602400e-09,-2.454948e-06,-2.761668e-06
2.602600e-09,-2.474472e-06,-2.770540e-06
2.602800e-09,-2.492665e-06,-2.799799e-06
2.603000e-09,-2.510059e-06,-2.849324e-06
2.603200e-09,-2.527318e-06,-2.917008e-06
2.603400e-09,-2.545174e-06,-2.999022e-06
2.603600e-09,-2.564357e-06,-3.090328e-06
2.603800e-09,-2.585528e-06,-3.185355e-06
2.604000e-09,-2.609227e-06,-3.278721e-06
2.604200e-09,-2.635830e-06,-3.365890e-06
2.604400e-09,-2.665535e-06,-3.443643e-06
2.604600e-09,-2.698353e-06,-3.510308e-06
2.604800e-09,-2.734127e-06,-3.565729e-06
2.605000e-09,-2.772558e-06,-3.611005e-06
2.605200e-09,-2.813245e-06,-3.648074e-06
2.605400e-09,-2.855726e-06,-3.679235e-06
2.605600e-09,-2.899528e-06,-3.706722e-06
2.605800e-09,-2.944204e-06,-3.732387e-06
2.606000e-09,-2.989379e-06,-3.757557e-06
2.606200e-09,-3.034769e-06,-3.783063e-06
2.606400e-09,-3.080210e-06,-3.809407e-06
2.606600e-09,-3.125658e-06,-3.837006e-06
2.606800e-09,-3.171193e-06,-3.866449e-06
2.607000e-09,-3.217005e-06,-3.898692e-06
2.607200e-09,-3.263374e-06,-3.935151e-06
2.607400e-09,-3.310648e-06,-3.977663e-06
2.607600e-09,-3.359219e-06,-4.028349e-06
2.607800e-09,-3.409493e-06,-4.089385e-06
2.608000e-09,-3.461875e-06,-4.162748e-06
2.608200e-09,-3.516746e-06,-4.249986e-06
2.608400e-09,-3.574454e-06,-4.352044e-06
2.608600e-09,-3.635306e-06,-4.469190e-06
2.608800e-09,-3.699569e-06,-4.601025e-06
2.609000e-09,-3.767469e-06,-4.746577e-06
2.609200e-09,-3.839195e-06,-4.904449e-06
2.609400e-09,-3.914902e-06,-5.072996e-06
2.609600e-09,-3.994712e-06,-5.250481e-06
2.609800e-09,-4.078719e-06,-5.435211e-06
2.610000e-09,-4.166982e-06,-5.625631e-06
2.610200e-09,-4.259531e-06,-5.820371e-06
2.610400e-09,-4.356362e-06,-6.018267e-06
2.610600e-09,-4.457443e-06,-6.218360e-06
2.610800e-09,-4.562716e-06,-6.419891e-06
2.611000e-09,-4.672110e-06,-6.622290e-06
2.611200e-09,-4.785546e-06,-6.825173e-06
2.611400e-09,-4.902957e-06,-7.028325e-06
2.611600e-09,-5.024295e-06,-7.231671e-06
2.611800e-09,-5.149546e-06,-7.435221e-06
2.612000e-09,-5.278729e-06,-7.638986e-06
2.612200e-09,-5.411904e-06,-7.842859e-06
2.612400e-09,-5.549159e-06,-8.046488e-06
2.612600e-09,-5.690596e-06,-8.249141e-06
2.612800e-09,-5.836311e-06,-8.449610e-06
2.613000e-09,-5.986365e-06,-8.646151e-06
2.613200e-09,-6.140757e-06,-8.836511e-06
2.613400e-09,-6.299391e-06,-9.018033e-06
2.613600e-09,-6.462046e-06,-9.187838e-06
2.613800e-09,-6.628349e-06,-9.343080e-06
2.614000e-09,-6.797755e-06,-9.481233e-06
2.614200e-09,-6.969529e-06,-9.600386e-06
2.614400e-09,-7.142740e-06,-9.699500e-06
2.614600e-09,-7.316263e-06,-9.778593e-06
2.614800e-09,-7.488791e-06,-9.838839e-06
2.615000e-09,-7.658859e-06,-9.882539e-06
2.615200e-09,-7.824886e-06,-9.912996e-06
2.615400e-09,-7.985230e-06,-9.934274e-06
2.615600e-09,-8.138257e-06,-9.950887e-06
2.615800e-09,-8.282425e-06,-9.967433e-06
2.616000e-09,-8.416382e-06,-9.988218e-06
2.616200e-09,-8.539065e-06,-1.001689e-05
2.616400e-09,-8.649795e-06,-1.005615e-05
2.616600e-09,-8.748364e-06,-1.010749e-05
2.616800e-09,-8.835089e-06,-1.017112e-05
2.617000e-09,-8.910840e-06,-1.024590e-05
2.617200e-09,-8.977019e-06,-1.032950e-05
2.617400e-09,-9.035499e-06,-1.041860e-05
2.617600e-09,-9.088510e-06,-1.050918e-05
2.617800e-09,-9.138499e-06,-1.059695e-05
2.618000e-09,-9.187948e-06,-1.067777e-05
2.618200e-09,-9.239192e-06,-1.074802e-05
2.618400e-09,-9.294243e-06,-1.080502e-05
2.618600e-09,-9.354631e-06,-1.084727e-05
2.618800e-09,-9.421288e-06,-1.087462e-05
2.619000e-09,-9.494480e-06,-1.088820e-05
2.619200e-09,-9.573797e-06,-1.089033e-05
2.619400e-09,-9.658189e-06,-1.088418e-05
2.619600e-09,-9.746062e-06,-1.087337e-05
2.619800e-09,-9.835410e-06,-1.086156e-05
2.620000e-09,-9.923977e-06,-1.085193e-05
2.620200e-09,-1.000944e-05,-1.084690e-05
2.620400e-09,-1.008960e-05,-1.084780e-05
2.620600e-09,-1.016257e-05,-1.085476e-05
2.620800e-09,-1.022691e-05,-1.086674e-05
2.621000e-09,-1.028179e-05,-1.088170e-05
2.621200e-09,-1.032707e-05,-1.089687e-05
2.621400e-09,-1.036330e-05,-1.090907e-05
2.621600e-09,-1.039173e-05,-1.091510e-05
2.621800e-09,-1.041422e-05,-1.091200e-05
2.622000e-09,-1.043304e-05,-1.089732e-05
2.622200e-09,-1.045071e-05,-1.086920e-05
2.622400e-09,-1.046977e-05,-1.082647e-05
2.622600e-09,-1.049252e-05,-1.076845e-05
2.622800e-09,-1.052080e-05,-1.069486e-05
2.623000e-09,-1.055583e-05,-1.060555e-05
2.623200e-09,-1.059808e-05,-1.050025e-05
2.623400e-09,-1.064722e-05,-1.037837e-05
2.623600e-09,-1.070219e-05,-1.023883e-05
2.623800e-09,-1.076128e-05,-1.007996e-05
2.624000e-09,-1.082233e-05,-9.899556e-06
2.624200e-09,-1.088295e-05,-9.695007e-06
2.624400e-09,-1.094079e-05,-9.463637e-06
2.624600e-09,-1.099373e-05,-9.203233e-06
2.624800e-09,-1.104017e-05,-8.912840e-06
2.625000e-09,-1.107909e-05,-8.593841e-06
2.625200e-09,-1.111023e-05,-8.251276e-06
2.625400e-09,-1.113404e-05,-7.895174e-06
2.625600e-09,-1.115165e-05,-7.541502e-06
2.625800e-09,-1.116474e-05,-7.212174e-06
2.626000e-09,-1.117533e-05,-6.933644e-06
2.626200e-09,-1.118560e-05,-6.733915e-06
2.626400e-09,-1.119763e-05,-6.638236e-06
2.626600e-09,-1.121321e-05,-6.664229e-06
2.626800e-09,-1.123366e-05,-6.817460e-06
2.627000e-09,-1.125968e-05,-7.088563e-06
2.627200e-09,-1.129133e-05,-7.452757e-06
2.627400e-09,-1.132805e-05,-7.872146e-06
2.627600e-09,-1.136874e-05,-8.300545e-06
2.627800e-09,-1.141191e-05,-8.689979e-06
2.628000e-09,-1.145586e-05,-8.997621e-06
2.628200e-09,-1.149887e-05,-9.191791e-06
2.628400e-09,-1.153938e-05,-9.255880e-06
2.628600e-09,-1.157616e-05,-9.189568e-06
2.628800e-09,-1.160839e-05,-9.007316e-06
2.629000e-09,-1.163575e-05,-8.734734e-06
2.629200e-09,-1.165838e-05,-8.403859e-06
2.629400e-09,-1.167687e-05,-8.048464e-06
2.629600e-09,-1.169213e-05,-7.700320e-06
2.629800e-09,-1.170528e-05,-7.386873e-06
2.630000e-09,-1.171752e-05,-7.130263e-06
2.630200e-09,-1.172999e-05,-6.947239e-06
2.630400e-09,-1.174366e-05,-6.849345e-06
2.630600e-09,-1.175924e-05,-6.842867e-06
2.630800e-09,-1.177716e-05,-6.928321e-06
2.631000e-09,-1.179755e-05,-7.099575e-06
2.631200e-09,-1.182026e-05,-7.343032e-06
2.631400e-09,-1.184492e-05,-7.637393e-06
2.631600e-09,-1.187102e-05,-7.954499e-06
2.631800e-09,-1.189795e-05,-8.261479e-06
2.632000e-09,-1.192513e-05,-8.524122e-06
2.632200e-09,-1.195199e-05,-8.711032e-06
2.632400e-09,-1.197812e-05,-8.797911e-06
2.632600e-09,-1.200316e-05,-8.771234e-06
2.632800e-09,-1.202692e-05,-8.630678e-06
2.633000e-09,-1.204929e-05,-8.389877e-06
2.633200e-09,-1.207022e-05,-8.075330e-06
2.633400e-09,-1.208973e-05,-7.723524e-06
2.633600e-09,-1.210784e-05,-7.376590e-06
2.633800e-09,-1.212460e-05,-7.076978e-06
2.634000e-09,-1.214001e-05,-6.861851e-06
2.634200e-09,-1.215409e-05,-6.757972e-06
2.634400e-09,-1.216684e-05,-6.777843e-06
2.634600e-09,-1.217825e-05,-6.917726e-06
2.634800e-09,-1.218836e-05,-7.157921e-06
2.635000e-09,-1.219722e-05,-7.465318e-06
2.635200e-09,-1.220493e-05,-7.797885e-06
2.635400e-09,-1.221168e-05,-8.110445e-06
2.635600e-09,-1.221767e-05,-8.360857e-06
2.635800e-09,-1.222315e-05,-8.515697e-06
2.636000e-09,-1.222840e-05,-8.554601e-06
2.636200e-09,-1.223365e-05,-8.472725e-06
2.636400e-09,-1.223907e-05,-8.281034e-06
2.636600e-09,-1.224480e-05,-8.004503e-06
2.636800e-09,-1.225084e-05,-7.678544e-06
2.637000e-09,-1.225714e-05,-7.344191e-06
2.637200e-09,-1.226354e-05,-7.042700e-06
2.637400e-09,-1.226985e-05,-6.810261e-06
2.637600e-09,-1.227580e-05,-6.673479e-06
2.637800e-09,-1.228116e-05,-6.646200e-06
2.638000e-09,-1.228569e-05,-6.728031e-06
2.638200e-09,-1.228924e-05,-6.904720e-06
2.638400e-09,-1.229176e-05,-7.150283e-06
2.638600e-09,-1.229333e-05,-7.430580e-06
2.638800e-09,-1.229417e-05,-7.707812e-06
2.639000e-09,-1.229463e-05,-7.945360e-06
2.639200e-09,-1.229521e-05,-8.112322e-06
2.639400e-09,-1.229653e-05,-8.187209e-06
2.639600e-09,-1.229925e-05,-8.160384e-06
2.639800e-09,-1.230411e-05,-8.035005e-06
2.640000e-09,-1.231183e-05,-7.826428e-06
2.640200e-09,-1.232311e-05,-7.560166e-06
2.640400e-09,-1.233860e-05,-7.268680e-06
2.640600e-09,-1.235884e-05,-6.987372e-06
2.640800e-09,-1.238430e-05,-6.750253e-06
2.641000e-09,-1.241528e-05,-6.585805e-06
2.641200e-09,-1.245198e-05,-6.513536e-06
2.641400e-09,-1.249439e-05,-6.541654e-06
2.641600e-09,-1.254240e-05,-6.666157e-06
2.641800e-09,-1.259570e-05,-6.871437e-06
2.642000e-09,-1.265385e-05,-7.132336e-06
2.642200e-09,-1.271625e-05,-7.417354e-06
2.642400e-09,-1.278217e-05,-7.692612e-06
2.642600e-09,-1.285080e-05,-7.926046e-06
2.642800e-09,-1.292122e-05,-8.091309e-06
2.643000e-09,-1.299249e-05,-8.170918e-06
2.643200e-09,-1.306367e-05,-8.158269e-06
2.643400e-09,-1.313391e-05,-8.058319e-06
2.643600e-09,-1.320249e-05,-7.886858e-06
2.643800e-09,-1.326891e-05,-7.668469e-06
2.644000e-09,-1.333291e-05,-7.433423e-06
2.644200e-09,-1.339458e-05,-7.213877e-06
2.644400e-09,-1.345433e-05,-7.039852e-06
2.644600e-09,-1.351293e-05,-6.935488e-06
2.644800e-09,-1.357150e-05,-6.916068e-06
2.645000e-09,-1.363143e-05,-6.986191e-06
2.645200e-09,-1.369431e-05,-7.139325e-06
2.645400e-09,-1.376189e-05,-7.358789e-06
2.645600e-09,-1.383586e-05,-7.620026e-06
2.645800e-09,-1.391781e-05,-7.893835e-06
2.646000e-09,-1.400907e-05,-8.150136e-06
2.646200e-09,-1.411056e-05,-8.361772e-06
2.646400e-09,-1.422275e-05,-8.507856e-06
2.646600e-09,-1.434554e-05,-8.576272e-06
2.646800e-09,-1.447828e-05,-8.565029e-06
2.647000e-09,-1.461978e-05,-8.482349e-06
2.647200e-09,-1.476837e-05,-8.345482e-06
2.647400e-09,-1.492204e-05,-8.178423e-06
2.647600e-09,-1.507855e-05,-8.008823e-06
2.647800e-09,-1.523568e-05,-7.864465e-06
2.648000e-09,-1.539136e-05,-7.769776e-06
2.648200e-09,-1.554393e-05,-7.742801e-06
2.648400e-09,-1.569224e-05,-7.793031e-06
2.648600e-09,-1.583588e-05,-7.920357e-06
2.648800e-09,-1.597521e-05,-8.115266e-06
2.649000e-09,-1.611140e-05,-8.360228e-06
2.649200e-09,-1.624641e-05,-8.632078e-06
2.649400e-09,-1.638283e-05,-8.905045e-06
2.649600e-09,-1.652378e-05,-9.154033e-06
2.649800e-09,-1.667259e-05,-9.357723e-06
2.650000e-09,-1.683263e-05,-9.501121e-06
2.650200e-09,-1.700699e-05,-9.577254e-06
2.650400e-09,-1.719826e-05,-9.587841e-06
2.650600e-09,-1.740831e-05,-9.542891e-06
2.650800e-09,-1.763814e-05,-9.459311e-06
2.651000e-09,-1.788783e-05,-9.358703e-06
2.651200e-09,-1.815652e-05,-9.264646e-06
2.651400e-09,-1.844256e-05,-9.199787e-06
2.651600e-09,-1.874362e-05,-9.183112e-06
2.651800e-09,-1.905702e-05,-9.227741e-06
2.652000e-09,-1.937993e-05,-9.339501e-06
2.652200e-09,-1.970969e-05,-9.516453e-06
2.652400e-09,-2.004411e-05,-9.749398e-06
2.652600e-09,-2.038167e-05,-1.002328e-05
2.652800e-09,-2.072173e-05,-1.031923e-05
2.653000e-09,-2.106461e-05,-1.061707e-05
2.653200e-09,-2.141161e-05,-1.089774e-05
2.653400e-09,-2.176501e-05,-1.114562e-05
2.653600e-09,-2.212787e-05,-1.135017e-05
2.653800e-09,-2.250391e-05,-1.150698e-05
2.654000e-09,-2.289727e-05,-1.161799e-05
2.654200e-09,-2.331228e-05,-1.169092e-05
2.654400e-09,-2.375326e-05,-1.173811e-05
2.654600e-09,-2.422431e-05,-1.177487e-05
2.654800e-09,-2.472921e-05,-1.181748e-05
2.655000e-09,-2.527130e-05,-1.188135e-05
2.655200e-09,-2.585349e-05,-1.197926e-05
2.655400e-09,-2.647830e-05,-1.212008e-05
2.655600e-09,-2.714795e-05,-1.230812e-05
2.655800e-09,-2.786451e-05,-1.254300e-05
2.656000e-09,-2.863004e-05,-1.282020e-05
2.656200e-09,-2.944677e-05,-1.313203e-05
2.656400e-09,-3.031722e-05,-1.346897e-05
2.656600e-09,-3.124437e-05,-1.382112e-05
2.656800e-09,-3.223176e-05,-1.417950e-05
2.657000e-09,-3.328350e-05,-1.453722e-05
2.657200e-09,-3.440433e-05,-1.489014e-05
2.657400e-09,-3.559958e-05,-1.523720e-05
2.657600e-09,-3.687502e-05,-1.558026e-05
2.657800e-09,-3.823675e-05,-1.592363e-05
2.658000e-09,-3.969091e-05,-1.627332e-05
2.658200e-09,-4.124331e-05,-1.663614e-05
2.658400e-09,-4.289894e-05,-1.701886e-05
2.658600e-09,-4.466126e-05,-1.742741e-05
2.658800e-09,-4.653132e-05,-1.786637e-05
2.659000e-09,-4.850660e-05,-1.833868e-05
2.659200e-09,-5.057961e-05,-1.884568e-05
2.659400e-09,-5.273633e-05,-1.938742e-05
2.659600e-09,-5.495453e-05,-1.996312e-05
2.659800e-09,-5.720239e-05,-2.057183e-05
2.660000e-09,-5.943767e-05,-2.121308e-05
2.660200e-09,-6.160803e-05,-2.188740e-05
2.660400e-09,-6.365290e-05,-2.259683e-05
2.660600e-09,-6.550731e-05,-2.334505e-05
2.660800e-09,-6.710761e-05,-2.413748e-05
2.661000e-09,-6.839851e-05,-2.498105e-05
2.661200e-09,-6.934040e-05,-2.588387e-05
2.661400e-09,-6.991569e-05,-2.685477e-05
2.661600e-09,-7.013272e-05,-2.790280e-05
2.661800e-09,-7.002653e-05,-2.903671e-05
2.662000e-09,-6.965620e-05,-3.026440e-05
2.662200e-09,-6.909924e-05,-3.159253e-05
2.662400e-09,-6.844431e-05,-3.302606e-05
2.662600e-09,-6.778319e-05,-3.456784e-05
2.662800e-09,-6.720335e-05,-3.621820e-05
2.663000e-09,-6.678171e-05,-3.797441e-05
2.663200e-09,-6.657986e-05,-3.983005e-05
2.663400e-09,-6.664066e-05,-4.177414e-05
2.663600e-09,-6.698591e-05,-4.379025e-05
2.663800e-09,-6.761494e-05,-4.585543e-05
2.664000e-09,-6.850404e-05,-4.793941e-05
2.664200e-09,-6.960696e-05,-5.000420e-05
2.664400e-09,-7.085707e-05,-5.200446e-05
2.664600e-09,-7.217151e-05,-5.388914e-05
2.664800e-09,-7.345780e-05,-5.560436e-05
2.665000e-09,-7.462271e-05,-5.709781e-05
2.665200e-09,-7.558249e-05,-5.832402e-05
2.665400e-09,-7.627309e-05,-5.924987e-05
2.665600e-09,-7.665852e-05,-5.985946e-05
2.665800e-09,-7.673571e-05,-6.015724e-05
2.666000e-09,-7.653491e-05,-6.016890e-05
2.666200e-09,-7.611546e-05,-5.993964e-05
2.666400e-09,-7.555783e-05,-5.953030e-05
2.666600e-09,-7.495343e-05,-5.901191e-05
2.666800e-09,-7.439386e-05,-5.845962e-05
2.667000e-09,-7.396100e-05,-5.794680e-05
2.667200e-09,-7.371911e-05,-5.753999e-05
2.667400e-09,-7.370922e-05,-5.729482e-05
2.667600e-09,-7.394601e-05,-5.725307e-05
2.667800e-09,-7.441701e-05,-5.744068e-05
2.668000e-09,-7.508425e-05,-5.786644e-05
2.668200e-09,-7.588815e-05,-5.852142e-05
2.668400e-09,-7.675389e-05,-5.937896e-05
2.668600e-09,-7.759969e-05,-6.039574e-05
2.668800e-09,-7.834668e-05,-6.151397e-05
2.669000e-09,-7.892871e-05,-6.266525e-05
2.669200e-09,-7.930090e-05,-6.377594e-05
2.669400e-09,-7.944534e-05,-6.477417e-05
2.669600e-09,-7.937277e-05,-6.559738e-05
2.669800e-09,-7.912025e-05,-6.619962e-05
2.670000e-09,-7.874503e-05,-6.655719e-05
2.670200e-09,-7.831614e-05,-6.667161e-05
2.670400e-09,-7.790489e-05,-6.656925e-05
2.670600e-09,-7.757594e-05,-6.629771e-05
2.670800e-09,-7.737986e-05,-6.591956e-05
2.671000e-09,-7.734807e-05,-6.550459e-05
2.671200e-09,-7.749013e-05,-6.512177e-05
2.671400e-09,-7.779378e-05,-6.483191e-05
2.671600e-09,-7.822725e-05,-6.468187e-05
2.671800e-09,-7.874377e-05,-6.470065e-05
2.672000e-09,-7.928780e-05,-6.489740e-05
2.672200e-09,-7.980226e-05,-6.526153e-05
2.672400e-09,-8.023591e-05,-6.576452e-05
2.672600e-09,-8.054987e-05,-6.636356e-05
2.672800e-09,-8.072229e-05,-6.700664e-05
2.673000e-09,-8.075047e-05,-6.763872e-05
2.673200e-09,-8.065016e-05,-6.820841e-05
2.673400e-09,-8.045229e-05,-6.867430e-05
2.673600e-09,-8.019786e-05,-6.900996e-05
2.673800e-09,-7.993179e-05,-6.920696e-05
2.674000e-09,-7.969689e-05,-6.927521e-05
2.674200e-09,-7.952858e-05,-6.924089e-05
2.674400e-09,-7.945106e-05,-6.914206e-05
2.674600e-09,-7.947527e-05,-6.902304e-05
2.674800e-09,-7.959853e-05,-6.892833e-05
2.675000e-09,-7.980593e-05,-6.889689e-05
2.675200e-09,-8.007299e-05,-6.895769e-05
2.675400e-09,-8.036933e-05,-6.912677e-05
2.675600e-09,-8.066286e-05,-6.940614e-05
2.675800e-09,-8.092385e-05,-6.978458e-05
2.676000e-09,-8.112845e-05,-7.024004e-05
2.676200e-09,-8.126126e-05,-7.074341e-05
2.676400e-09,-8.131651e-05,-7.126312e-05
2.676600e-09,-8.129800e-05,-7.177002e-05
2.676800e-09,-8.121772e-05,-7.224177e-05
2.677000e-09,-8.109364e-05,-7.266616e-05
2.677200e-09,-8.094694e-05,-7.304275e-05
2.677400e-09,-8.079920e-05,-7.338267e-05
2.677600e-09,-8.066986e-05,-7.370654e-05
2.677800e-09,-8.057423e-05,-7.404100e-05
2.678000e-09,-8.052227e-05,-7.441418e-05
2.678200e-09,-8.051806e-05,-7.485105e-05
2.678400e-09,-8.055996e-05,-7.536922e-05
2.678600e-09,-8.064141e-05,-7.597602e-05
2.678800e-09,-8.075206e-05,-7.666715e-05
2.679000e-09,-8.087920e-05,-7.742729e-05
2.679200e-09,-8.100923e-05,-7.823236e-05
2.679400e-09,-8.112909e-05,-7.905288e-05
2.679600e-09,-8.122747e-05,-7.985752e-05
2.679800e-09,-8.129569e-05,-8.061602e-05
2.680000e-09,-8.132836e-05,-8.130074e-05
2.680200e-09,-8.132358e-05,-8.188703e-05
2.680400e-09,-8.128287e-05,-8.235274e-05
2.680600e-09,-8.121083e-05,-8.267766e-05
2.680800e-09,-8.111452e-05,-8.284366e-05
2.681000e-09,-8.100271e-05,-8.283576e-05
2.681200e-09,-8.088498e-05,-8.264426e-05
2.681400e-09,-8.077088e-05,-8.226719e-05
2.681600e-09,-8.066905e-05,-8.171239e-05
2.681800e-09,-8.058645e-05,-8.099809e-05
2.682000e-09,-8.052778e-05,-8.015188e-05
2.682200e-09,-8.049509e-05,-7.920778e-05
2.682400e-09,-8.048765e-05,-7.820248e-05
2.682600e-09,-8.050201e-05,-7.717152e-05
2.682800e-09,-8.053245e-05,-7.614655e-05
2.683000e-09,-8.057152e-05,-7.515397e-05
2.683200e-09,-8.061081e-05,-7.421508e-05
2.683400e-09,-8.064184e-05,-7.334726e-05
2.683600e-09,-8.065689e-05,-7.256591e-05
2.683800e-09,-8.064978e-05,-7.188650e-05
2.684000e-09,-8.061643e-05,-7.132616e-05
2.684200e-09,-8.055523e-05,-7.090431e-05
2.684400e-09,-8.046706e-05,-7.064187e-05
2.684600e-09,-8.035504e-05,-7.055888e-05
2.684800e-09,-8.022406e-05,-7.067091e-05
2.685000e-09,-8.008015e-05,-7.098459e-05
2.685200e-09,-7.992971e-05,-7.149295e-05
2.685400e-09,-7.977884e-05,-7.217176e-05
2.685600e-09,-7.963273e-05,-7.297774e-05
2.685800e-09,-7.949522e-05,-7.384960e-05
2.686000e-09,-7.936854e-05,-7.471235e-05
2.686200e-09,-7.925332e-05,-7.548457e-05
2.686400e-09,-7.914867e-05,-7.608780e-05
2.686600e-09,-7.905254e-05,-7.645631e-05
2.686800e-09,-7.896202e-05,-7.654554e-05
2.687000e-09,-7.887381e-05,-7.633739e-05
2.687200e-09,-7.878456e-05,-7.584141e-05
2.687400e-09,-7.869116e-05,-7.509205e-05
2.687600e-09,-7.859102e-05,-7.414277e-05
2.687800e-09,-7.848211e-05,-7.305870e-05
2.688000e-09,-7.836299e-05,-7.190914e-05
2.688200e-09,-7.823276e-05,-7.076110e-05
2.688400e-09,-7.809093e-05,-6.967433e-05
2.688600e-09,-7.793731e-05,-6.869842e-05
2.688800e-09,-7.777189e-05,-6.787142e-05
2.689000e-09,-7.759479e-05,-6.721963e-05
2.689200e-09,-7.740624e-05,-6.675764e-05
2.689400e-09,-7.720662e-05,-6.648817e-05
2.689600e-09,-7.699656e-05,-6.640138e-05
2.689800e-09,-7.677701e-05,-6.647414e-05
2.690000e-09,-7.654939e-05,-6.667013e-05
2.690200e-09,-7.631562e-05,-6.694143e-05
2.690400e-09,-7.607817e-05,-6.723190e-05
2.690600e-09,-7.583997e-05,-6.748232e-05
2.690800e-09,-7.560435e-05,-6.763668e-05
2.691000e-09,-7.537480e-05,-6.764918e-05
2.691200e-09,-7.515481e-05,-6.749091e-05
2.691400e-09,-7.494764e-05,-6.715522e-05
2.691600e-09,-7.475604e-05,-6.666061e-05
2.691800e-09,-7.458210e-05,-6.605022e-05
2.692000e-09,-7.442711e-05,-6.538773e-05
2.692200e-09,-7.429141e-05,-6.475032e-05
2.692400e-09,-7.417439e-05,-6.421964e-05
2.692600e-09,-7.407452e-05,-6.387201e-05
2.692800e-09,-7.398941e-05,-6.376855e-05
2.693000e-09,-7.391598e-05,-6.394581e-05
2.693200e-09,-7.385065e-05,-6.440773e-05
2.693400e-09,-7.378952e-05,-6.512025e-05
2.693600e-09,-7.372871e-05,-6.601021e-05
2.693800e-09,-7.366454e-05,-6.697008e-05
2.694000e-09,-7.359379e-05,-6.786916e-05
2.694200e-09,-7.351397e-05,-6.857067e-05
2.694400e-09,-7.342345e-05,-6.895243e-05
2.694600e-09,-7.332162e-05,-6.892753e-05
2.694800e-09,-7.320892e-05,-6.846071e-05
2.695000e-09,-7.308687e-05,-6.757652e-05
2.695200e-09,-7.295794e-05,-6.635753e-05
2.695400e-09,-7.282544e-05,-6.493319e-05
2.695600e-09,-7.269321e-05,-6.346216e-05
