time,"I(ROUT)"
1.679600e-09,4.018971e-06
1.679800e-09,3.888980e-06
1.680000e-09,3.760888e-06
1.680200e-09,3.632521e-06
1.680400e-09,3.502032e-06
1.680600e-09,3.368073e-06
1.680800e-09,3.229930e-06
1.681000e-09,3.087589e-06
1.681200e-09,2.941743e-06
1.681400e-09,2.793724e-06
1.681600e-09,2.645360e-06
1.681800e-09,2.498784e-06
1.682000e-09,2.356193e-06
1.682200e-09,2.219606e-06
1.682400e-09,2.090620e-06
1.682600e-09,1.970222e-06
1.682800e-09,1.858657e-06
1.683000e-09,1.755382e-06
1.683200e-09,1.659119e-06
1.683400e-09,1.567989e-06
1.683600e-09,1.479730e-06
1.683800e-09,1.391967e-06
1.684000e-09,1.302499e-06
1.684200e-09,1.209572e-06
1.684400e-09,1.112100e-06
1.684600e-09,1.009801e-06
1.684800e-09,9.032331e-07
1.685000e-09,7.937132e-07
1.685200e-09,6.831368e-07
1.685400e-09,5.737122e-07
1.685600e-09,4.676496e-07
1.685800e-09,3.668453e-07
1.686000e-09,2.726073e-07
1.686200e-09,1.854638e-07
1.686400e-09,1.050831e-07
1.686600e-09,3.032032e-08
1.686800e-09,-4.061322e-08
1.687000e-09,-1.098830e-07
1.687200e-09,-1.797043e-07
1.687400e-09,-2.520064e-07
1.687600e-09,-3.281392e-07
1.687800e-09,-4.086707e-07
1.688000e-09,-4.933076e-07
1.688200e-09,-5.809547e-07
1.688400e-09,-6.699036e-07
1.688600e-09,-7.581226e-07
1.688800e-09,-8.435993e-07
1.689000e-09,-9.246787e-07
1.689200e-09,-1.000341e-06
1.689400e-09,-1.070369e-06
1.689600e-09,-1.135378e-06
1.689800e-09,-1.196697e-06
1.690000e-09,-1.256133e-06
1.690200e-09,-1.315643e-06
1.690400e-09,-1.376990e-06
1.690600e-09,-1.441434e-06
1.690800e-09,-1.509514e-06
1.691000e-09,-1.580968e-06
1.691200e-09,-1.654801e-06
1.691400e-09,-1.729485e-06
1.691600e-09,-1.803259e-06
1.691800e-09,-1.874468e-06
1.692000e-09,-1.941877e-06
1.692200e-09,-2.004899e-06
1.692400e-09,-2.063692e-06
1.692600e-09,-2.119116e-06
1.692800e-09,-2.172549e-06
1.693000e-09,-2.225599e-06
1.693200e-09,-2.279789e-06
1.693400e-09,-2.336251e-06
1.693600e-09,-2.395515e-06
1.693800e-09,-2.457418e-06
1.694000e-09,-2.521165e-06
1.694200e-09,-2.585507e-06
1.694400e-09,-2.649015e-06
1.694600e-09,-2.710388e-06
1.694800e-09,-2.768717e-06
1.695000e-09,-2.823670e-06
1.695200e-09,-2.875539e-06
1.695400e-09,-2.925163e-06
1.695600e-09,-2.973727e-06
1.695800e-09,-3.022501e-06
1.696000e-09,-3.072557e-06
1.696200e-09,-3.124551e-06
1.696400e-09,-3.178589e-06
1.696600e-09,-3.234232e-06
1.696800e-09,-3.290612e-06
1.697000e-09,-3.346642e-06
1.697200e-09,-3.401270e-06
1.697400e-09,-3.453715e-06
1.697600e-09,-3.503635e-06
1.697800e-09,-3.551183e-06
1.698000e-09,-3.596958e-06
1.698200e-09,-3.641846e-06
1.698400e-09,-3.686806e-06
1.698600e-09,-3.732647e-06
1.698800e-09,-3.779845e-06
1.699000e-09,-3.828449e-06
1.699200e-09,-3.878090e-06
1.699400e-09,-3.928087e-06
1.699600e-09,-3.977623e-06
1.699800e-09,-4.025945e-06
1.700000e-09,-4.072544e-06
1.700200e-09,-4.117264e-06
1.700400e-09,-4.160321e-06
1.700600e-09,-4.202239e-06
1.700800e-09,-4.243703e-06
1.701000e-09,-4.285388e-06
1.701200e-09,-4.327795e-06
1.701400e-09,-4.371139e-06
1.701600e-09,-4.415307e-06
1.701800e-09,-4.459909e-06
1.702000e-09,-4.504384e-06
1.702200e-09,-4.548153e-06
1.702400e-09,-4.590763e-06
1.702600e-09,-4.631991e-06
1.702800e-09,-4.671892e-06
1.703000e-09,-4.710770e-06
1.703200e-09,-4.749085e-06
1.703400e-09,-4.787331e-06
1.703600e-09,-4.825909e-06
1.703800e-09,-4.865030e-06
1.704000e-09,-4.904671e-06
1.704200e-09,-4.944598e-06
1.704400e-09,-4.984435e-06
1.704600e-09,-5.023770e-06
1.704800e-09,-5.062265e-06
1.705000e-09,-5.099736e-06
1.705200e-09,-5.136196e-06
1.705400e-09,-5.171836e-06
1.705600e-09,-5.206968e-06
1.705800e-09,-5.241935e-06
1.706000e-09,-5.277019e-06
1.706200e-09,-5.312374e-06
1.706400e-09,-5.347990e-06
1.706600e-09,-5.383708e-06
1.706800e-09,-5.419270e-06
1.707000e-09,-5.454395e-06
1.707200e-09,-5.488853e-06
1.707400e-09,-5.522524e-06
1.707600e-09,-5.555423e-06
1.707800e-09,-5.587686e-06
1.708000e-09,-5.619530e-06
1.708200e-09,-5.651185e-06
1.708400e-09,-5.682833e-06
1.708600e-09,-5.714568e-06
1.708800e-09,-5.746366e-06
1.709000e-09,-5.778111e-06
1.709200e-09,-5.809622e-06
1.709400e-09,-5.840712e-06
1.709600e-09,-5.871239e-06
1.709800e-09,-5.901136e-06
1.710000e-09,-5.930431e-06
1.710200e-09,-5.959229e-06
1.710400e-09,-5.987677e-06
1.710600e-09,-6.015926e-06
1.710800e-09,-6.044087e-06
1.711000e-09,-6.072202e-06
1.711200e-09,-6.100240e-06
1.711400e-09,-6.128109e-06
1.711600e-09,-6.155686e-06
1.711800e-09,-6.182851e-06
1.712000e-09,-6.209523e-06
1.712200e-09,-6.235673e-06
1.712400e-09,-6.261337e-06
1.712600e-09,-6.286594e-06
1.712800e-09,-6.311545e-06
1.713000e-09,-6.336283e-06
1.713200e-09,-6.360868e-06
1.713400e-09,-6.385312e-06
1.713600e-09,-6.409583e-06
1.713800e-09,-6.433608e-06
1.714000e-09,-6.457308e-06
1.714200e-09,-6.480608e-06
1.714400e-09,-6.503466e-06
1.714600e-09,-6.525880e-06
1.714800e-09,-6.547881e-06
1.715000e-09,-6.569530e-06
1.715200e-09,-6.590892e-06
1.715400e-09,-6.612022e-06
1.715600e-09,-6.632948e-06
1.715800e-09,-6.653667e-06
1.716000e-09,-6.674149e-06
1.716200e-09,-6.694342e-06
1.716400e-09,-6.714194e-06
1.716600e-09,-6.733664e-06
1.716800e-09,-6.752734e-06
1.717000e-09,-6.771409e-06
1.717200e-09,-6.789720e-06
1.717400e-09,-6.807708e-06
1.717600e-09,-6.825413e-06
1.717800e-09,-6.842866e-06
1.718000e-09,-6.860079e-06
1.718200e-09,-6.877042e-06
1.718400e-09,-6.893730e-06
1.718600e-09,-6.910109e-06
1.718800e-09,-6.926147e-06
1.719000e-09,-6.941822e-06
1.719200e-09,-6.957129e-06
1.719400e-09,-6.972078e-06
1.719600e-09,-6.986691e-06
1.719800e-09,-7.000996e-06
1.720000e-09,-7.015019e-06
1.720200e-09,-7.028775e-06
1.720400e-09,-7.042268e-06
1.720600e-09,-7.055487e-06
1.720800e-09,-7.068415e-06
1.721000e-09,-7.081030e-06
1.721200e-09,-7.093313e-06
1.721400e-09,-7.105254e-06
1.721600e-09,-7.116854e-06
1.721800e-09,-7.128122e-06
1.722000e-09,-7.139076e-06
1.722200e-09,-7.149733e-06
1.722400e-09,-7.160109e-06
1.722600e-09,-7.170213e-06
1.722800e-09,-7.180044e-06
1.723000e-09,-7.189595e-06
1.723200e-09,-7.198854e-06
1.723400e-09,-7.207808e-06
1.723600e-09,-7.216447e-06
1.723800e-09,-7.224767e-06
1.724000e-09,-7.232771e-06
1.724200e-09,-7.240468e-06
1.724400e-09,-7.247869e-06
1.724600e-09,-7.254989e-06
1.724800e-09,-7.261835e-06
1.725000e-09,-7.268414e-06
1.725200e-09,-7.274725e-06
1.725400e-09,-7.280764e-06
1.725600e-09,-7.286523e-06
1.725800e-09,-7.291995e-06
1.726000e-09,-7.297176e-06
1.726200e-09,-7.302065e-06
1.726400e-09,-7.306667e-06
1.726600e-09,-7.310988e-06
1.726800e-09,-7.315038e-06
1.727000e-09,-7.318826e-06
1.727200e-09,-7.322359e-06
1.727400e-09,-7.325642e-06
1.727600e-09,-7.328674e-06
1.727800e-09,-7.331454e-06
1.728000e-09,-7.333979e-06
1.728200e-09,-7.336245e-06
1.728400e-09,-7.338252e-06
1.728600e-09,-7.340001e-06
1.728800e-09,-7.341495e-06
1.729000e-09,-7.342743e-06
1.729200e-09,-7.343752e-06
1.729400e-09,-7.344528e-06
1.729600e-09,-7.345078e-06
1.729800e-09,-7.345407e-06
1.730000e-09,-7.345515e-06
1.730200e-09,-7.345404e-06
1.730400e-09,-7.345073e-06
1.730600e-09,-7.344521e-06
1.730800e-09,-7.343751e-06
1.731000e-09,-7.342764e-06
1.731200e-09,-7.341566e-06
1.731400e-09,-7.340163e-06
1.731600e-09,-7.338561e-06
1.731800e-09,-7.336767e-06
1.732000e-09,-7.334787e-06
1.732200e-09,-7.332626e-06
1.732400e-09,-7.330287e-06
1.732600e-09,-7.327772e-06
1.732800e-09,-7.325083e-06
1.733000e-09,-7.322222e-06
1.733200e-09,-7.319191e-06
1.733400e-09,-7.315995e-06
1.733600e-09,-7.312638e-06
1.733800e-09,-7.309127e-06
1.734000e-09,-7.305467e-06
1.734200e-09,-7.301666e-06
1.734400e-09,-7.297730e-06
1.734600e-09,-7.293663e-06
1.734800e-09,-7.289470e-06
1.735000e-09,-7.285155e-06
1.735200e-09,-7.280721e-06
1.735400e-09,-7.276172e-06
1.735600e-09,-7.271510e-06
1.735800e-09,-7.266742e-06
1.736000e-09,-7.261871e-06
1.736200e-09,-7.256904e-06
1.736400e-09,-7.251848e-06
1.736600e-09,-7.246708e-06
1.736800e-09,-7.241491e-06
1.737000e-09,-7.236203e-06
1.737200e-09,-7.230849e-06
1.737400e-09,-7.225433e-06
1.737600e-09,-7.219959e-06
1.737800e-09,-7.214433e-06
1.738000e-09,-7.208858e-06
1.738200e-09,-7.203239e-06
1.738400e-09,-7.197581e-06
1.738600e-09,-7.191891e-06
1.738800e-09,-7.186174e-06
1.739000e-09,-7.180437e-06
1.739200e-09,-7.174685e-06
1.739400e-09,-7.168925e-06
1.739600e-09,-7.163161e-06
1.739800e-09,-7.157400e-06
1.740000e-09,-7.151645e-06
1.740200e-09,-7.145901e-06
1.740400e-09,-7.140172e-06
1.740600e-09,-7.134464e-06
1.740800e-09,-7.128782e-06
1.741000e-09,-7.123130e-06
1.741200e-09,-7.117514e-06
1.741400e-09,-7.111941e-06
1.741600e-09,-7.106415e-06
1.741800e-09,-7.100941e-06
1.742000e-09,-7.095526e-06
1.742200e-09,-7.090174e-06
1.742400e-09,-7.084888e-06
1.742600e-09,-7.079674e-06
1.742800e-09,-7.074536e-06
1.743000e-09,-7.069477e-06
1.743200e-09,-7.064503e-06
1.743400e-09,-7.059618e-06
1.743600e-09,-7.054825e-06
1.743800e-09,-7.050130e-06
1.744000e-09,-7.045538e-06
1.744200e-09,-7.041052e-06
1.744400e-09,-7.036678e-06
1.744600e-09,-7.032418e-06
1.744800e-09,-7.028277e-06
1.745000e-09,-7.024258e-06
1.745200e-09,-7.020364e-06
1.745400e-09,-7.016598e-06
1.745600e-09,-7.012964e-06
1.745800e-09,-7.009465e-06
1.746000e-09,-7.006103e-06
1.746200e-09,-7.002882e-06
1.746400e-09,-6.999806e-06
1.746600e-09,-6.996877e-06
1.746800e-09,-6.994097e-06
1.747000e-09,-6.991470e-06
1.747200e-09,-6.988998e-06
1.747400e-09,-6.986682e-06
1.747600e-09,-6.984525e-06
1.747800e-09,-6.982529e-06
1.748000e-09,-6.980694e-06
1.748200e-09,-6.979023e-06
1.748400e-09,-6.977516e-06
1.748600e-09,-6.976176e-06
1.748800e-09,-6.975004e-06
1.749000e-09,-6.974000e-06
1.749200e-09,-6.973167e-06
1.749400e-09,-6.972504e-06
1.749600e-09,-6.972012e-06
1.749800e-09,-6.971692e-06
1.750000e-09,-6.971544e-06
1.750200e-09,-6.971568e-06
1.750400e-09,-6.971763e-06
1.750600e-09,-6.972130e-06
1.750800e-09,-6.972667e-06
1.751000e-09,-6.973375e-06
1.751200e-09,-6.974253e-06
1.751400e-09,-6.975300e-06
1.751600e-09,-6.976515e-06
1.751800e-09,-6.977898e-06
1.752000e-09,-6.979447e-06
1.752200e-09,-6.981160e-06
1.752400e-09,-6.983037e-06
1.752600e-09,-6.985075e-06
1.752800e-09,-6.987272e-06
1.753000e-09,-6.989627e-06
1.753200e-09,-6.992136e-06
1.753400e-09,-6.994799e-06
1.753600e-09,-6.997612e-06
1.753800e-09,-7.000573e-06
1.754000e-09,-7.003679e-06
1.754200e-09,-7.006929e-06
1.754400e-09,-7.010317e-06
1.754600e-09,-7.013843e-06
1.754800e-09,-7.017502e-06
1.755000e-09,-7.021292e-06
1.755200e-09,-7.025208e-06
1.755400e-09,-7.029248e-06
1.755600e-09,-7.033407e-06
1.755800e-09,-7.037682e-06
1.756000e-09,-7.042069e-06
1.756200e-09,-7.046564e-06
1.756400e-09,-7.051162e-06
1.756600e-09,-7.055861e-06
1.756800e-09,-7.060656e-06
1.757000e-09,-7.065541e-06
1.757200e-09,-7.070514e-06
1.757400e-09,-7.075570e-06
1.757600e-09,-7.080704e-06
1.757800e-09,-7.085910e-06
1.758000e-09,-7.091186e-06
1.758200e-09,-7.096525e-06
1.758400e-09,-7.101923e-06
1.758600e-09,-7.107375e-06
1.758800e-09,-7.112876e-06
1.759000e-09,-7.118422e-06
1.759200e-09,-7.124006e-06
1.759400e-09,-7.129625e-06
1.759600e-09,-7.135273e-06
1.759800e-09,-7.140944e-06
1.760000e-09,-7.146634e-06
1.760200e-09,-7.152338e-06
1.760400e-09,-7.158049e-06
1.760600e-09,-7.163764e-06
1.760800e-09,-7.169476e-06
1.761000e-09,-7.175180e-06
1.761200e-09,-7.180870e-06
1.761400e-09,-7.186543e-06
1.761600e-09,-7.192191e-06
1.761800e-09,-7.197811e-06
1.762000e-09,-7.203396e-06
1.762200e-09,-7.208942e-06
1.762400e-09,-7.214442e-06
1.762600e-09,-7.219892e-06
1.762800e-09,-7.225286e-06
1.763000e-09,-7.230619e-06
1.763200e-09,-7.235886e-06
1.763400e-09,-7.241081e-06
1.763600e-09,-7.246200e-06
1.763800e-09,-7.251236e-06
1.764000e-09,-7.256186e-06
1.764200e-09,-7.261043e-06
1.764400e-09,-7.265803e-06
1.764600e-09,-7.270460e-06
1.764800e-09,-7.275010e-06
1.765000e-09,-7.279448e-06
1.765200e-09,-7.283768e-06
1.765400e-09,-7.287966e-06
1.765600e-09,-7.292037e-06
1.765800e-09,-7.295976e-06
1.766000e-09,-7.299778e-06
1.766200e-09,-7.303439e-06
1.766400e-09,-7.306954e-06
1.766600e-09,-7.310318e-06
1.766800e-09,-7.313528e-06
1.767000e-09,-7.316577e-06
1.767200e-09,-7.319463e-06
1.767400e-09,-7.322181e-06
1.767600e-09,-7.324725e-06
1.767800e-09,-7.327094e-06
1.768000e-09,-7.329281e-06
1.768200e-09,-7.331283e-06
1.768400e-09,-7.333095e-06
1.768600e-09,-7.334715e-06
1.768800e-09,-7.336138e-06
1.769000e-09,-7.337360e-06
1.769200e-09,-7.338377e-06
1.769400e-09,-7.339187e-06
1.769600e-09,-7.339784e-06
1.769800e-09,-7.340166e-06
1.770000e-09,-7.340330e-06
1.770200e-09,-7.340271e-06
1.770400e-09,-7.339986e-06
1.770600e-09,-7.339473e-06
1.770800e-09,-7.338727e-06
1.771000e-09,-7.337747e-06
1.771200e-09,-7.336528e-06
1.771400e-09,-7.335068e-06
1.771600e-09,-7.333364e-06
1.771800e-09,-7.331413e-06
1.772000e-09,-7.329212e-06
1.772200e-09,-7.326759e-06
1.772400e-09,-7.324051e-06
1.772600e-09,-7.321085e-06
1.772800e-09,-7.317860e-06
1.773000e-09,-7.314372e-06
1.773200e-09,-7.310619e-06
1.773400e-09,-7.306599e-06
1.773600e-09,-7.302310e-06
1.773800e-09,-7.297750e-06
1.774000e-09,-7.292916e-06
1.774200e-09,-7.287807e-06
1.774400e-09,-7.282420e-06
1.774600e-09,-7.276754e-06
1.774800e-09,-7.270807e-06
1.775000e-09,-7.264576e-06
1.775200e-09,-7.258062e-06
1.775400e-09,-7.251261e-06
1.775600e-09,-7.244172e-06
1.775800e-09,-7.236795e-06
1.776000e-09,-7.229126e-06
1.776200e-09,-7.221165e-06
1.776400e-09,-7.212911e-06
1.776600e-09,-7.204363e-06
1.776800e-09,-7.195518e-06
1.777000e-09,-7.186376e-06
1.777200e-09,-7.176936e-06
1.777400e-09,-7.167196e-06
1.777600e-09,-7.157157e-06
1.777800e-09,-7.146816e-06
1.778000e-09,-7.136173e-06
1.778200e-09,-7.125226e-06
1.778400e-09,-7.113976e-06
1.778600e-09,-7.102422e-06
1.778800e-09,-7.090561e-06
1.779000e-09,-7.078395e-06
1.779200e-09,-7.065922e-06
1.779400e-09,-7.053142e-06
1.779600e-09,-7.040054e-06
1.779800e-09,-7.026658e-06
1.780000e-09,-7.012953e-06
1.780200e-09,-6.998938e-06
1.780400e-09,-6.984614e-06
1.780600e-09,-6.969980e-06
1.780800e-09,-6.955035e-06
1.781000e-09,-6.939780e-06
1.781200e-09,-6.924214e-06
1.781400e-09,-6.908336e-06
1.781600e-09,-6.892147e-06
1.781800e-09,-6.875647e-06
1.782000e-09,-6.858834e-06
1.782200e-09,-6.841710e-06
1.782400e-09,-6.824274e-06
1.782600e-09,-6.806526e-06
1.782800e-09,-6.788466e-06
1.783000e-09,-6.770093e-06
1.783200e-09,-6.751409e-06
1.783400e-09,-6.732412e-06
1.783600e-09,-6.713103e-06
1.783800e-09,-6.693483e-06
1.784000e-09,-6.673550e-06
1.784200e-09,-6.653305e-06
1.784400e-09,-6.632749e-06
1.784600e-09,-6.611881e-06
1.784800e-09,-6.590701e-06
1.785000e-09,-6.569211e-06
1.785200e-09,-6.547408e-06
1.785400e-09,-6.525295e-06
1.785600e-09,-6.502871e-06
1.785800e-09,-6.480136e-06
1.786000e-09,-6.457091e-06
1.786200e-09,-6.433735e-06
1.786400e-09,-6.410069e-06
1.786600e-09,-6.386093e-06
1.786800e-09,-6.361807e-06
1.787000e-09,-6.337212e-06
1.787200e-09,-6.312307e-06
1.787400e-09,-6.287093e-06
1.787600e-09,-6.261570e-06
1.787800e-09,-6.235738e-06
1.788000e-09,-6.209598e-06
1.788200e-09,-6.183150e-06
1.788400e-09,-6.156393e-06
1.788600e-09,-6.129328e-06
1.788800e-09,-6.101955e-06
1.789000e-09,-6.074275e-06
1.789200e-09,-6.046287e-06
1.789400e-09,-6.017991e-06
1.789600e-09,-5.989389e-06
1.789800e-09,-5.960479e-06
1.790000e-09,-5.931262e-06
1.790200e-09,-5.901738e-06
1.790400e-09,-5.871907e-06
1.790600e-09,-5.841769e-06
1.790800e-09,-5.811324e-06
1.791000e-09,-5.780573e-06
1.791200e-09,-5.749514e-06
1.791400e-09,-5.718149e-06
1.791600e-09,-5.686477e-06
1.791800e-09,-5.654498e-06
1.792000e-09,-5.622211e-06
1.792200e-09,-5.589617e-06
1.792400e-09,-5.556716e-06
1.792600e-09,-5.523508e-06
1.792800e-09,-5.489991e-06
1.793000e-09,-5.456166e-06
1.793200e-09,-5.422033e-06
1.793400e-09,-5.387591e-06
1.793600e-09,-5.352840e-06
1.793800e-09,-5.317780e-06
1.794000e-09,-5.282410e-06
1.794200e-09,-5.246729e-06
1.794400e-09,-5.210738e-06
1.794600e-09,-5.174435e-06
1.794800e-09,-5.137820e-06
1.795000e-09,-5.100892e-06
1.795200e-09,-5.063651e-06
1.795400e-09,-5.026096e-06
1.795600e-09,-4.988226e-06
1.795800e-09,-4.950040e-06
1.796000e-09,-4.911537e-06
1.796200e-09,-4.872717e-06
1.796400e-09,-4.833578e-06
1.796600e-09,-4.794119e-06
1.796800e-09,-4.754340e-06
1.797000e-09,-4.714238e-06
1.797200e-09,-4.673813e-06
1.797400e-09,-4.633064e-06
1.797600e-09,-4.591989e-06
1.797800e-09,-4.550586e-06
1.798000e-09,-4.508853e-06
1.798200e-09,-4.466791e-06
1.798400e-09,-4.424396e-06
1.798600e-09,-4.381667e-06
1.798800e-09,-4.338601e-06
1.799000e-09,-4.295198e-06
1.799200e-09,-4.251455e-06
1.799400e-09,-4.207370e-06
1.799600e-09,-4.162941e-06
1.799800e-09,-4.118165e-06
1.800000e-09,-4.073040e-06
1.800200e-09,-4.027563e-06
1.800400e-09,-3.981732e-06
1.800600e-09,-3.935545e-06
1.800800e-09,-3.888998e-06
1.801000e-09,-3.842088e-06
1.801200e-09,-3.794812e-06
1.801400e-09,-3.747168e-06
1.801600e-09,-3.699152e-06
1.801800e-09,-3.650760e-06
1.802000e-09,-3.601988e-06
1.802200e-09,-3.552834e-06
1.802400e-09,-3.503293e-06
1.802600e-09,-3.453362e-06
1.802800e-09,-3.403035e-06
1.803000e-09,-3.352309e-06
1.803200e-09,-3.301180e-06
1.803400e-09,-3.249643e-06
1.803600e-09,-3.197692e-06
1.803800e-09,-3.145324e-06
1.804000e-09,-3.092532e-06
1.804200e-09,-3.039312e-06
1.804400e-09,-2.985657e-06
1.804600e-09,-2.931563e-06
1.804800e-09,-2.877023e-06
1.805000e-09,-2.822032e-06
1.805200e-09,-2.766582e-06
1.805400e-09,-2.710667e-06
1.805600e-09,-2.654281e-06
1.805800e-09,-2.597416e-06
1.806000e-09,-2.540065e-06
1.806200e-09,-2.482221e-06
1.806400e-09,-2.423875e-06
1.806600e-09,-2.365019e-06
1.806800e-09,-2.305645e-06
1.807000e-09,-2.245745e-06
1.807200e-09,-2.185309e-06
1.807400e-09,-2.124328e-06
1.807600e-09,-2.062792e-06
1.807800e-09,-2.000691e-06
1.808000e-09,-1.938015e-06
1.808200e-09,-1.874754e-06
1.808400e-09,-1.810895e-06
1.808600e-09,-1.746428e-06
1.808800e-09,-1.681341e-06
1.809000e-09,-1.615621e-06
1.809200e-09,-1.549256e-06
1.809400e-09,-1.482232e-06
1.809600e-09,-1.414536e-06
1.809800e-09,-1.346153e-06
1.810000e-09,-1.277069e-06
1.810200e-09,-1.207269e-06
1.810400e-09,-1.136736e-06
1.810600e-09,-1.065455e-06
1.810800e-09,-9.934085e-07
1.811000e-09,-9.205791e-07
1.811200e-09,-8.469485e-07
1.811400e-09,-7.724980e-07
1.811600e-09,-6.972079e-07
1.811800e-09,-6.210582e-07
1.812000e-09,-5.440277e-07
1.812200e-09,-4.660947e-07
1.812400e-09,-3.872366e-07
1.812600e-09,-3.074300e-07
1.812800e-09,-2.266507e-07
1.813000e-09,-1.448734e-07
1.813200e-09,-6.207188e-08
1.813400e-09,2.178088e-08
1.813600e-09,1.067131e-07
1.813800e-09,1.927541e-07
1.814000e-09,2.799341e-07
1.814200e-09,3.682848e-07
1.814400e-09,4.578389e-07
1.814600e-09,5.486304e-07
1.814800e-09,6.406948e-07
1.815000e-09,7.340687e-07
1.815200e-09,8.287903e-07
1.815400e-09,9.248994e-07
1.815600e-09,1.022437e-06
1.815800e-09,1.121447e-06
1.816000e-09,1.221972e-06
1.816200e-09,1.324061e-06
1.816400e-09,1.427761e-06
1.816600e-09,1.533121e-06
1.816800e-09,1.640196e-06
1.817000e-09,1.749039e-06
1.817200e-09,1.859706e-06
1.817400e-09,1.972258e-06
1.817600e-09,2.086754e-06
1.817800e-09,2.203260e-06
1.818000e-09,2.321842e-06
1.818200e-09,2.442570e-06
1.818400e-09,2.565515e-06
1.818600e-09,2.690754e-06
1.818800e-09,2.818365e-06
1.819000e-09,2.948429e-06
1.819200e-09,3.081033e-06
1.819400e-09,3.216265e-06
1.819600e-09,3.354218e-06
1.819800e-09,3.494989e-06
1.820000e-09,3.638678e-06
1.820200e-09,3.785391e-06
1.820400e-09,3.935237e-06
1.820600e-09,4.088330e-06
1.820800e-09,4.244789e-06
1.821000e-09,4.404738e-06
1.821200e-09,4.568306e-06
1.821400e-09,4.735627e-06
1.821600e-09,4.906841e-06
1.821800e-09,5.082094e-06
1.822000e-09,5.261537e-06
1.822200e-09,5.445327e-06
1.822400e-09,5.633629e-06
1.822600e-09,5.826611e-06
1.822800e-09,6.024451e-06
1.823000e-09,6.227330e-06
1.823200e-09,6.435437e-06
1.823400e-09,6.648969e-06
1.823600e-09,6.868127e-06
1.823800e-09,7.093119e-06
1.824000e-09,7.324159e-06
1.824200e-09,7.561468e-06
1.824400e-09,7.805272e-06
1.824600e-09,8.055800e-06
1.824800e-09,8.313287e-06
1.825000e-09,8.577973e-06
1.825200e-09,8.850098e-06
1.825400e-09,9.129904e-06
1.825600e-09,9.417633e-06
1.825800e-09,9.713528e-06
1.826000e-09,1.001782e-05
1.826200e-09,1.033075e-05
1.826400e-09,1.065254e-05
1.826600e-09,1.098339e-05
1.826800e-09,1.132350e-05
1.827000e-09,1.167305e-05
1.827200e-09,1.203220e-05
1.827400e-09,1.240106e-05
1.827600e-09,1.277973e-05
1.827800e-09,1.316825e-05
1.828000e-09,1.356664e-05
1.828200e-09,1.397483e-05
1.828400e-09,1.439271e-05
1.828600e-09,1.482010e-05
1.828800e-09,1.525673e-05
1.829000e-09,1.570225e-05
1.829200e-09,1.615622e-05
1.829400e-09,1.661807e-05
1.829600e-09,1.708715e-05
1.829800e-09,1.756267e-05
1.830000e-09,1.804373e-05
1.830200e-09,1.852930e-05
1.830400e-09,1.901822e-05
1.830600e-09,1.950922e-05
1.830800e-09,2.000089e-05
1.831000e-09,2.049174e-05
1.831200e-09,2.098018e-05
1.831400e-09,2.146455e-05
1.831600e-09,2.194315e-05
1.831800e-09,2.241428e-05
1.832000e-09,2.287624e-05
1.832200e-09,2.332741e-05
1.832400e-09,2.376627e-05
1.832600e-09,2.419143e-05
1.832800e-09,2.460170e-05
1.833000e-09,2.499612e-05
1.833200e-09,2.537397e-05
1.833400e-09,2.573483e-05
1.833600e-09,2.607857e-05
1.833800e-09,2.640539e-05
1.834000e-09,2.671576e-05
1.834200e-09,2.701048e-05
1.834400e-09,2.729059e-05
1.834600e-09,2.755733e-05
1.834800e-09,2.781213e-05
1.835000e-09,2.805655e-05
1.835200e-09,2.829215e-05
1.835400e-09,2.852051e-05
1.835600e-09,2.874312e-05
1.835800e-09,2.896130e-05
1.836000e-09,2.917620e-05
1.836200e-09,2.938871e-05
1.836400e-09,2.959945e-05
1.836600e-09,2.980874e-05
1.836800e-09,3.001658e-05
1.837000e-09,3.022271e-05
1.837200e-09,3.042658e-05
1.837400e-09,3.062743e-05
1.837600e-09,3.082430e-05
1.837800e-09,3.101613e-05
1.838000e-09,3.120182e-05
1.838200e-09,3.138029e-05
1.838400e-09,3.155052e-05
1.838600e-09,3.171170e-05
1.838800e-09,3.186318e-05
1.839000e-09,3.200459e-05
1.839200e-09,3.213584e-05
1.839400e-09,3.225713e-05
1.839600e-09,3.236894e-05
1.839800e-09,3.247202e-05
1.840000e-09,3.256735e-05
1.840200e-09,3.265608e-05
1.840400e-09,3.273947e-05
1.840600e-09,3.281884e-05
1.840800e-09,3.289546e-05
1.841000e-09,3.297055e-05
1.841200e-09,3.304513e-05
1.841400e-09,3.312005e-05
1.841600e-09,3.319590e-05
1.841800e-09,3.327303e-05
1.842000e-09,3.335148e-05
1.842200e-09,3.343105e-05
1.842400e-09,3.351129e-05
1.842600e-09,3.359153e-05
1.842800e-09,3.367096e-05
1.843000e-09,3.374866e-05
1.843200e-09,3.382368e-05
1.843400e-09,3.389508e-05
1.843600e-09,3.396204e-05
1.843800e-09,3.402383e-05
1.844000e-09,3.407995e-05
1.844200e-09,3.413010e-05
1.844400e-09,3.417421e-05
1.844600e-09,3.421246e-05
1.844800e-09,3.424524e-05
1.845000e-09,3.427317e-05
1.845200e-09,3.429700e-05
1.845400e-09,3.431761e-05
1.845600e-09,3.433593e-05
1.845800e-09,3.435289e-05
1.846000e-09,3.436938e-05
1.846200e-09,3.438619e-05
