time,"I(RINA)","I(RINB)","I(LQ|XCOUT)","I(LQ|XSUM)"
2.248800e-09,-4.994638e-06,-4.994638e-06,2.035563e-06,2.039139e-06
2.249000e-09,-4.996586e-06,-4.996586e-06,-1.394001e-07,-1.394692e-07
2.249200e-09,-4.998810e-06,-4.998810e-06,-2.204040e-06,-2.205441e-06
2.249400e-09,-5.001016e-06,-5.001016e-06,-3.857948e-06,-3.858263e-06
2.249600e-09,-5.002924e-06,-5.002924e-06,-4.869798e-06,-4.866874e-06
2.249800e-09,-5.004308e-06,-5.004308e-06,-5.111419e-06,-5.103685e-06
2.250000e-09,-5.005021e-06,-5.005021e-06,-4.574264e-06,-4.560942e-06
2.250200e-09,-5.005008e-06,-5.005008e-06,-3.367180e-06,-3.348372e-06
2.250400e-09,-5.004309e-06,-5.004309e-06,-1.697440e-06,-1.674092e-06
2.250600e-09,-5.003046e-06,-5.003046e-06,1.619672e-07,1.882226e-07
2.250800e-09,-5.001404e-06,-5.001404e-06,1.915077e-06,1.942188e-06
2.251000e-09,-4.999603e-06,-4.999603e-06,3.290066e-06,3.315900e-06
2.251200e-09,-4.997871e-06,-4.997871e-06,4.082824e-06,4.105518e-06
2.251400e-09,-4.996415e-06,-4.996415e-06,4.188713e-06,4.206970e-06
2.251600e-09,-4.995396e-06,-4.995396e-06,3.616812e-06,3.630088e-06
2.251800e-09,-4.994913e-06,-4.994913e-06,2.485059e-06,2.493622e-06
2.252000e-09,-4.994995e-06,-4.994995e-06,9.982752e-07,1.003134e-06
2.252200e-09,-4.995596e-06,-4.995596e-06,-5.869493e-07,-5.842318e-07
2.252400e-09,-4.996610e-06,-4.996610e-06,-2.005284e-06,-2.002863e-06
2.252600e-09,-4.997882e-06,-4.997882e-06,-3.027027e-06,-3.023088e-06
2.252800e-09,-4.999236e-06,-4.999236e-06,-3.496222e-06,-3.489291e-06
2.253000e-09,-5.000495e-06,-5.000495e-06,-3.355465e-06,-3.344645e-06
2.253200e-09,-5.001504e-06,-5.001504e-06,-2.652938e-06,-2.638040e-06
2.253400e-09,-5.002153e-06,-5.002153e-06,-1.530967e-06,-1.512520e-06
2.253600e-09,-5.002383e-06,-5.002383e-06,-1.988516e-07,-1.779827e-07
2.253800e-09,-5.002192e-06,-5.002192e-06,1.104973e-06,1.126750e-06
2.254000e-09,-5.001632e-06,-5.001632e-06,2.154985e-06,2.176046e-06
2.254200e-09,-5.000799e-06,-5.000799e-06,2.777696e-06,2.796594e-06
2.254400e-09,-4.999813e-06,-4.999813e-06,2.880923e-06,2.896639e-06
2.254600e-09,-4.998805e-06,-4.998805e-06,2.467881e-06,2.479992e-06
2.254800e-09,-4.997901e-06,-4.997901e-06,1.633698e-06,1.642432e-06
2.255000e-09,-4.997200e-06,-4.997200e-06,5.454078e-07,5.515781e-07
2.255200e-09,-4.996770e-06,-4.996770e-06,-5.904461e-07,-5.856081e-07
2.255400e-09,-4.996637e-06,-4.996637e-06,-1.566403e-06,-1.561486e-06
2.255600e-09,-4.996786e-06,-4.996786e-06,-2.211811e-06,-2.205484e-06
2.255800e-09,-4.997166e-06,-4.997166e-06,-2.422871e-06,-2.414128e-06
2.256000e-09,-4.997699e-06,-4.997699e-06,-2.179624e-06,-2.167955e-06
2.256200e-09,-4.998294e-06,-4.998294e-06,-1.546908e-06,-1.532375e-06
2.256400e-09,-4.998857e-06,-4.998857e-06,-6.594388e-07,-6.426440e-07
2.256600e-09,-4.999308e-06,-4.999308e-06,3.058124e-07,3.238632e-07
2.256800e-09,-4.999588e-06,-4.999588e-06,1.164352e-06,1.182453e-06
2.257000e-09,-4.999668e-06,-4.999668e-06,1.759225e-06,1.776204e-06
2.257200e-09,-4.999549e-06,-4.999549e-06,1.989745e-06,2.004688e-06
2.257400e-09,-4.999260e-06,-4.999260e-06,1.828629e-06,1.841038e-06
2.257600e-09,-4.998852e-06,-4.998852e-06,1.324560e-06,1.334433e-06
2.257800e-09,-4.998390e-06,-4.998390e-06,5.900661e-07,5.978786e-07
2.258000e-09,-4.997939e-06,-4.997939e-06,-2.225753e-07,-2.159827e-07
2.258200e-09,-4.997560e-06,-4.997560e-06,-9.523825e-07,-9.459815e-07
2.258400e-09,-4.997294e-06,-4.997294e-06,-1.461369e-06,-1.454151e-06
2.258600e-09,-4.997164e-06,-4.997164e-06,-1.660625e-06,-1.651798e-06
2.258800e-09,-4.997167e-06,-4.997167e-06,-1.525836e-06,-1.514968e-06
2.259000e-09,-4.997279e-06,-4.997279e-06,-1.099516e-06,-1.086604e-06
2.259200e-09,-4.997458e-06,-4.997458e-06,-4.799500e-07,-4.654040e-07
2.259400e-09,-4.997651e-06,-4.997651e-06,2.005537e-07,2.160127e-07
2.259600e-09,-4.997801e-06,-4.997801e-06,8.034368e-07,8.189351e-07
2.259800e-09,-4.997859e-06,-4.997859e-06,1.211903e-06,1.226596e-06
2.260000e-09,-4.997788e-06,-4.997788e-06,1.353499e-06,1.366740e-06
2.260200e-09,-4.997569e-06,-4.997569e-06,1.212860e-06,1.224322e-06
2.260400e-09,-4.997204e-06,-4.997204e-06,8.324130e-07,8.421401e-07
2.260600e-09,-4.996713e-06,-4.996713e-06,3.012915e-07,3.096728e-07
2.260800e-09,-4.996132e-06,-4.996132e-06,-2.648222e-07,-2.571479e-07
2.261000e-09,-4.995507e-06,-4.995507e-06,-7.485061e-07,-7.407925e-07
2.261200e-09,-4.994888e-06,-4.994888e-06,-1.054779e-06,-1.046330e-06
2.261400e-09,-4.994316e-06,-4.994316e-06,-1.129677e-06,-1.119990e-06
2.261600e-09,-4.993825e-06,-4.993825e-06,-9.695881e-07,-9.584453e-07
2.261800e-09,-4.993428e-06,-4.993428e-06,-6.197429e-07,-6.072460e-07
2.262000e-09,-4.993122e-06,-4.993122e-06,-1.626127e-07,-1.491453e-07
2.262200e-09,-4.992882e-06,-4.992882e-06,3.009802e-07,3.148463e-07
2.262400e-09,-4.992668e-06,-4.992668e-06,6.737909e-07,6.874242e-07
2.262600e-09,-4.992427e-06,-4.992427e-06,8.823906e-07,8.952354e-07
2.262800e-09,-4.992100e-06,-4.992100e-06,8.915151e-07,9.032052e-07
2.263000e-09,-4.991630e-06,-4.991630e-06,7.097268e-07,7.201537e-07
2.263200e-09,-4.990967e-06,-4.990967e-06,3.855427e-07,3.948661e-07
2.263400e-09,-4.990074e-06,-4.990074e-06,-4.754591e-09,3.846408e-09
2.263600e-09,-4.988928e-06,-4.988928e-06,-3.746751e-07,-3.662854e-07
2.263800e-09,-4.987522e-06,-4.987522e-06,-6.464675e-07,-6.377630e-07
2.264000e-09,-4.985864e-06,-4.985864e-06,-7.673312e-07,-7.578835e-07
2.264200e-09,-4.983975e-06,-4.983975e-06,-7.195300e-07,-7.090944e-07
2.264400e-09,-4.981884e-06,-4.981884e-06,-5.224937e-07,-5.110517e-07
2.264600e-09,-4.979626e-06,-4.979626e-06,-2.268028e-07,-2.145538e-07
2.264800e-09,-4.977247e-06,-4.977247e-06,9.828199e-08,1.109764e-07
2.265000e-09,-4.974804e-06,-4.974804e-06,3.807551e-07,3.934590e-07
2.265200e-09,-4.972386e-06,-4.972386e-06,5.616393e-07,5.739424e-07
2.265400e-09,-4.970123e-06,-4.970123e-06,6.071663e-07,6.187737e-07
2.265600e-09,-4.968216e-06,-4.968216e-06,5.148672e-07,5.256594e-07
2.265800e-09,-4.966951e-06,-4.966951e-06,3.125202e-07,3.225728e-07
2.266000e-09,-4.966698e-06,-4.966698e-06,5.051914e-08,6.007856e-08
2.266200e-09,-4.967881e-06,-4.967881e-06,-2.103534e-07,-2.009299e-07
2.266400e-09,-4.970908e-06,-4.970908e-06,-4.128381e-07,-4.031635e-07
2.266600e-09,-4.976068e-06,-4.976068e-06,-5.156412e-07,-5.053829e-07
2.266800e-09,-4.983419e-06,-4.983419e-06,-5.017263e-07,-4.906736e-07
2.267000e-09,-4.992699e-06,-4.992699e-06,-3.808137e-07,-3.689170e-07
2.267200e-09,-5.003290e-06,-5.003290e-06,-1.858158e-07,-1.731888e-07
2.267400e-09,-5.014255e-06,-5.014255e-06,3.570593e-08,4.881808e-08
2.267600e-09,-5.024452e-06,-5.024452e-06,2.329111e-07,2.461889e-07
2.267800e-09,-5.032703e-06,-5.032703e-06,3.631988e-07,3.763173e-07
2.268000e-09,-5.037979e-06,-5.037979e-06,4.012882e-07,4.139805e-07
2.268200e-09,-5.039561e-06,-5.039561e-06,3.439460e-07,3.560506e-07
2.268400e-09,-5.037142e-06,-5.037142e-06,2.095198e-07,2.210005e-07
2.268600e-09,-5.030864e-06,-5.030864e-06,3.264420e-08,4.358213e-08
2.268800e-09,-5.021280e-06,-5.021280e-06,-1.444426e-07,-1.338809e-07
2.269000e-09,-5.009292e-06,-5.009292e-06,-2.818364e-07,-2.714455e-07
2.269200e-09,-4.996045e-06,-4.996045e-06,-3.508492e-07,-3.404343e-07
2.269400e-09,-4.982838e-06,-4.982838e-06,-3.398791e-07,-3.292962e-07
2.269600e-09,-4.971016e-06,-4.971016e-06,-2.560931e-07,-2.452730e-07
2.269800e-09,-4.961861e-06,-4.961861e-06,-1.227605e-07,-1.117122e-07
2.270000e-09,-4.956471e-06,-4.956471e-06,2.692786e-08,3.813411e-08
2.270200e-09,-4.955615e-06,-4.955615e-06,1.579630e-07,1.692246e-07
2.270400e-09,-4.959597e-06,-4.959597e-06,2.415931e-07,2.528097e-07
2.270600e-09,-4.968150e-06,-4.968150e-06,2.615292e-07,2.726324e-07
2.270800e-09,-4.980408e-06,-4.980408e-06,2.169621e-07,2.279340e-07
2.271000e-09,-4.994980e-06,-4.994980e-06,1.218722e-07,1.327488e-07
2.271200e-09,-5.010129e-06,-5.010129e-06,9.900763e-10,1.184877e-08
2.271400e-09,-5.024027e-06,-5.024027e-06,-1.164841e-07,-1.055475e-07
2.271600e-09,-5.035021e-06,-5.035021e-06,-2.038359e-07,-1.927357e-07
2.271800e-09,-5.041868e-06,-5.041868e-06,-2.428317e-07,-2.315178e-07
2.272000e-09,-5.043880e-06,-5.043880e-06,-2.274242e-07,-2.158988e-07
2.272200e-09,-5.040967e-06,-5.040967e-06,-1.644417e-07,-1.527634e-07
2.272400e-09,-5.033591e-06,-5.033591e-06,-7.126942e-08,-5.954244e-08
2.272600e-09,-5.022665e-06,-5.022665e-06,2.877487e-08,4.042148e-08
2.272800e-09,-5.009426e-06,-5.009426e-06,1.121719e-07,1.236119e-07
2.273000e-09,-4.995311e-06,-4.995311e-06,1.606501e-07,1.717873e-07
2.273200e-09,-4.981844e-06,-4.981844e-06,1.651069e-07,1.758962e-07
2.273400e-09,-4.970519e-06,-4.970519e-06,1.271785e-07,1.376355e-07
2.273600e-09,-4.962676e-06,-4.962676e-06,5.822712e-08,6.842578e-08
2.273800e-09,-4.959346e-06,-4.959346e-06,-2.387020e-08,-1.381237e-08
2.274000e-09,-4.961089e-06,-4.961089e-06,-9.926103e-08,-8.920603e-08
2.274200e-09,-4.967856e-06,-4.967856e-06,-1.508509e-07,-1.406666e-07
2.274400e-09,-4.978921e-06,-4.978921e-06,-1.681178e-07,-1.577021e-07
2.274600e-09,-4.992935e-06,-4.992935e-06,-1.491707e-07,-1.384689e-07
2.274800e-09,-5.008095e-06,-5.008095e-06,-1.006749e-07,-8.968663e-08
2.275000e-09,-5.022423e-06,-5.022423e-06,-3.578336e-08,-2.455972e-08
2.275200e-09,-5.034068e-06,-5.034068e-06,2.932371e-08,4.069336e-08
2.275400e-09,-5.041590e-06,-5.041590e-06,7.940304e-08,9.080953e-08
2.275600e-09,-5.044147e-06,-5.044147e-06,1.036570e-07,1.149920e-07
2.275800e-09,-5.041558e-06,-5.041558e-06,9.799268e-08,1.091669e-07
2.276000e-09,-5.034271e-06,-5.034271e-06,6.557554e-08,7.653171e-08
2.276200e-09,-5.023252e-06,-5.023252e-06,1.564802e-08,2.636652e-08
2.276400e-09,-5.009842e-06,-5.009842e-06,-3.900660e-08,-2.850941e-08
2.276600e-09,-4.995613e-06,-4.995613e-06,-8.527940e-08,-7.495886e-08
2.276800e-09,-4.982233e-06,-4.982233e-06,-1.128344e-07,-1.026288e-07
2.277000e-09,-4.971316e-06,-4.971316e-06,-1.163686e-07,-1.062115e-07
2.277200e-09,-4.964265e-06,-4.964265e-06,-9.655275e-08,-8.638368e-08
2.277400e-09,-4.962095e-06,-4.962095e-06,-5.950937e-08,-4.928159e-08
2.277600e-09,-4.965249e-06,-4.965249e-06,-1.503913e-08,-4.723455e-09
2.277800e-09,-4.973467e-06,-4.973467e-06,2.591153e-08,3.632643e-08
2.278000e-09,-4.985760e-06,-4.985760e-06,5.389932e-08,6.440934e-08
2.278200e-09,-5.000512e-06,-5.000512e-06,6.311788e-08,7.370729e-08
2.278400e-09,-5.015718e-06,-5.015718e-06,5.254417e-08,6.318968e-08
2.278600e-09,-5.029315e-06,-5.029315e-06,2.588651e-08,3.656085e-08
2.278800e-09,-5.039515e-06,-5.039515e-06,-9.580652e-09,1.093812e-09
2.279000e-09,-5.045069e-06,-5.045069e-06,-4.495295e-08,-3.430658e-08
2.279200e-09,-5.045414e-06,-5.045414e-06,-7.189872e-08,-6.130671e-08
2.279400e-09,-5.040687e-06,-5.040687e-06,-8.459159e-08,-7.407668e-08
2.279600e-09,-5.031637e-06,-5.031637e-06,-8.093261e-08,-7.051209e-08
2.279800e-09,-5.019471e-06,-5.019471e-06,-6.281623e-08,-5.249976e-08
2.280000e-09,-5.005696e-06,-5.005696e-06,-3.543593e-08,-2.522345e-08
2.280200e-09,-4.991955e-06,-4.991955e-06,-5.852190e-09,4.267335e-09
2.280400e-09,-4.979881e-06,-4.979881e-06,1.879272e-08,2.884117e-08
2.280600e-09,-4.970953e-06,-4.970953e-06,3.296927e-08,4.297733e-08
2.280800e-09,-4.966333e-06,-4.966333e-06,3.396870e-08,4.397190e-08
2.281000e-09,-4.966704e-06,-4.966704e-06,2.236876e-08,3.240200e-08
2.281200e-09,-4.972132e-06,-4.972132e-06,1.692407e-09,1.178398e-08
2.281400e-09,-4.982001e-06,-4.982001e-06,-2.260957e-08,-1.244348e-08
2.281600e-09,-4.995051e-06,-4.995051e-06,-4.456937e-08,-3.432826e-08
2.281800e-09,-5.009554e-06,-5.009554e-06,-5.914761e-08,-4.884757e-08
2.282000e-09,-5.023586e-06,-5.023586e-06,-6.336879e-08,-5.304027e-08
2.282200e-09,-5.035337e-06,-5.035337e-06,-5.689689e-08,-4.657958e-08
2.282400e-09,-5.043399e-06,-5.043399e-06,-4.194958e-08,-3.168527e-08
2.282600e-09,-5.046940e-06,-5.046940e-06,-2.261253e-08,-1.243732e-08
2.282800e-09,-5.045773e-06,-5.045773e-06,-3.753943e-09,6.308655e-09
2.283000e-09,-5.040302e-06,-5.040302e-06,1.017840e-08,2.012208e-08
2.283200e-09,-5.031395e-06,-5.031395e-06,1.618489e-08,2.602190e-08
2.283400e-09,-5.020227e-06,-5.020227e-06,1.333392e-08,2.309281e-08
2.283600e-09,-5.008128e-06,-5.008128e-06,2.852307e-09,1.257251e-08
2.283800e-09,-4.996453e-06,-4.996453e-06,-1.230188e-08,-2.577519e-09
2.284000e-09,-4.986468e-06,-4.986468e-06,-2.825007e-08,-1.848346e-08
2.284200e-09,-4.979255e-06,-4.979255e-06,-4.117125e-08,-3.133616e-08
2.284400e-09,-4.975607e-06,-4.975607e-06,-4.820439e-08,-3.829131e-08
2.284600e-09,-4.975941e-06,-4.975941e-06,-4.806625e-08,-3.808393e-08
2.284800e-09,-4.980224e-06,-4.980224e-06,-4.125560e-08,-3.122910e-08
2.285000e-09,-4.987951e-06,-4.987951e-06,-2.982174e-08,-1.978754e-08
2.285200e-09,-4.998197e-06,-4.998197e-06,-1.677981e-08,-6.778872e-09
2.285400e-09,-5.009736e-06,-5.009736e-06,-5.333983e-09,4.595774e-09
2.285600e-09,-5.021225e-06,-5.021225e-06,1.894829e-09,1.172523e-08
2.285800e-09,-5.031406e-06,-5.031406e-06,3.453706e-09,1.317097e-08
2.286000e-09,-5.039277e-06,-5.039277e-06,-6.719590e-10,8.934682e-09
2.286200e-09,-5.044211e-06,-5.044211e-06,-9.146785e-09,3.668760e-10
2.286400e-09,-5.045993e-06,-5.045993e-06,-1.968858e-08,-1.023885e-08
2.286600e-09,-5.044783e-06,-5.044783e-06,-2.967060e-08,-2.024987e-08
2.286800e-09,-5.041038e-06,-5.041038e-06,-3.676719e-08,-2.734083e-08
2.287000e-09,-5.035407e-06,-5.035407e-06,-3.948681e-08,-3.002621e-08
2.287200e-09,-5.028630e-06,-5.028630e-06,-3.747287e-08,-2.795972e-08
2.287400e-09,-5.021454e-06,-5.021454e-06,-3.151595e-08,-2.194447e-08
2.287600e-09,-5.014573e-06,-5.014573e-06,-2.329264e-08,-1.366961e-08
2.287800e-09,-5.008585e-06,-5.008585e-06,-1.491075e-08,-5.253462e-09
2.288000e-09,-5.003956e-06,-5.003956e-06,-8.380926e-09,1.286324e-09
2.288200e-09,-5.001003e-06,-5.001003e-06,-5.145146e-09,4.504991e-09
2.288400e-09,-4.999885e-06,-4.999885e-06,-5.770311e-09,3.837085e-09
2.288600e-09,-5.000598e-06,-5.000598e-06,-9.869246e-09,-3.252532e-10
2.288800e-09,-5.002992e-06,-5.002992e-06,-1.625341e-08,-6.786134e-09
2.289000e-09,-5.006801e-06,-5.006801e-06,-2.326627e-08,-1.388065e-08
2.289200e-09,-5.011683e-06,-5.011683e-06,-2.920671e-08,-1.989957e-08
2.289400e-09,-5.017259e-06,-5.017259e-06,-3.273611e-08,-2.349751e-08
2.289600e-09,-5.023162e-06,-5.023162e-06,-3.317349e-08,-2.398880e-08
2.289800e-09,-5.029063e-06,-5.029063e-06,-3.061576e-08,-2.146809e-08
2.290000e-09,-5.034701e-06,-5.034701e-06,-2.586556e-08,-1.673809e-08
2.290200e-09,-5.039883e-06,-5.039883e-06,-2.019599e-08,-1.107414e-08
2.290400e-09,-5.044486e-06,-5.044486e-06,-1.501857e-08,-5.891571e-09
2.290600e-09,-5.048448e-06,-5.048448e-06,-1.153925e-08,-2.401184e-09
2.290800e-09,-5.051748e-06,-5.051748e-06,-1.048494e-08,-1.335162e-09
2.291000e-09,-5.054397e-06,-5.054397e-06,-1.196105e-08,-2.803981e-09
2.291200e-09,-5.056419e-06,-5.056419e-06,-1.546548e-08,-6.309870e-09
2.291400e-09,-5.057840e-06,-5.057840e-06,-2.004595e-08,-1.090365e-08
2.291600e-09,-5.058678e-06,-5.058678e-06,-2.455420e-08,-1.543860e-08
2.291800e-09,-5.058942e-06,-5.058942e-06,-2.793074e-08,-1.885494e-08
2.292000e-09,-5.058629e-06,-5.058629e-06,-2.945062e-08,-2.042563e-08
2.292200e-09,-5.057729e-06,-5.057729e-06,-2.887438e-08,-1.990749e-08
2.292400e-09,-5.056235e-06,-5.056235e-06,-2.647450e-08,-1.756808e-08
2.292600e-09,-5.054151e-06,-5.054151e-06,-2.293875e-08,-1.408970e-08
2.292800e-09,-5.051502e-06,-5.051502e-06,-1.918128e-08,-1.038124e-08
2.293000e-09,-5.048336e-06,-5.048336e-06,-1.611188e-08,-7.348254e-09
2.293200e-09,-5.044735e-06,-5.044735e-06,-1.442082e-08,-5.678541e-09
2.293400e-09,-5.040808e-06,-5.040808e-06,-1.442915e-08,-5.692925e-09
2.293600e-09,-5.036686e-06,-5.036686e-06,-1.603583e-08,-7.292576e-09
2.293800e-09,-5.032521e-06,-5.032521e-06,-1.876806e-08,-1.000913e-08
2.294000e-09,-5.028465e-06,-5.028465e-06,-2.191638e-08,-1.313923e-08
2.294200e-09,-5.024669e-06,-5.024669e-06,-2.471727e-08,-1.592617e-08
2.294400e-09,-5.021267e-06,-5.021267e-06,-2.653695e-08,-1.774268e-08
2.294600e-09,-5.018367e-06,-5.018367e-06,-2.701294e-08,-1.823144e-08
2.294800e-09,-5.016048e-06,-5.016048e-06,-2.612252e-08,-1.737258e-08
2.295000e-09,-5.014352e-06,-5.014352e-06,-2.416658e-08,-1.546706e-08
2.295200e-09,-5.013288e-06,-5.013288e-06,-2.167806e-08,-1.304497e-08
2.295400e-09,-5.012829e-06,-5.012829e-06,-1.928140e-08,-1.072539e-08
2.295600e-09,-5.012923e-06,-5.012923e-06,-1.753936e-08,-9.063944e-09
2.295800e-09,-5.013492e-06,-5.013492e-06,-1.682424e-08,-8.425128e-09
2.296000e-09,-5.014437e-06,-5.014437e-06,-1.724230e-08,-8.907917e-09
2.296200e-09,-5.015648e-06,-5.015648e-06,-1.862590e-08,-1.033901e-08
2.296400e-09,-5.017000e-06,-5.017000e-06,-2.059083e-08,-1.233102e-08
2.296600e-09,-5.018365e-06,-5.018365e-06,-2.264105e-08,-1.438770e-08
2.296800e-09,-5.019607e-06,-5.019607e-06,-2.429317e-08,-1.602839e-08
2.297000e-09,-5.020599e-06,-5.020599e-06,-2.518976e-08,-1.690092e-08
2.297200e-09,-5.021220e-06,-5.021220e-06,-2.517555e-08,-1.685705e-08
2.297400e-09,-5.021370e-06,-5.021370e-06,-2.432093e-08,-1.597484e-08
2.297600e-09,-5.020977e-06,-5.020977e-06,-2.289041e-08,-1.452614e-08
2.297800e-09,-5.020009e-06,-5.020009e-06,-2.126729e-08,-1.290017e-08
2.298000e-09,-5.018478e-06,-5.018478e-06,-1.985497e-08,-1.150413e-08
2.298200e-09,-5.016453e-06,-5.016453e-06,-1.898000e-08,-1.066578e-08
2.298400e-09,-5.014050e-06,-5.014050e-06,-1.881958e-08,-1.056091e-08
2.298600e-09,-5.011435e-06,-5.011435e-06,-1.936916e-08,-1.118121e-08
2.298800e-09,-5.008807e-06,-5.008807e-06,-2.045531e-08,-1.234773e-08
2.299000e-09,-5.006381e-06,-5.006381e-06,-2.178784e-08,-1.376374e-08
2.299200e-09,-5.004366e-06,-5.004366e-06,-2.303636e-08,-1.509220e-08
2.299400e-09,-5.002939e-06,-5.002939e-06,-2.391156e-08,-1.603771e-08
2.299600e-09,-5.002228e-06,-5.002228e-06,-2.423153e-08,-1.641366e-08
2.299800e-09,-5.002288e-06,-5.002288e-06,-2.395845e-08,-1.617930e-08
2.300000e-09,-5.003093e-06,-5.003093e-06,-2.319868e-08,-1.544015e-08
2.300200e-09,-5.004535e-06,-5.004535e-06,-2.216861e-08,-1.441380e-08
2.300400e-09,-5.006432e-06,-5.006432e-06,-2.113641e-08,-1.337151e-08
2.300600e-09,-5.008544e-06,-5.008544e-06,-2.035507e-08,-1.257082e-08
2.300800e-09,-5.010602e-06,-5.010602e-06,-2.000310e-08,-1.219574e-08
2.301000e-09,-5.012335e-06,-5.012335e-06,-2.014655e-08,-1.231817e-08
2.301200e-09,-5.013505e-06,-5.013505e-06,-2.072995e-08,-1.288818e-08
2.301400e-09,-5.013940e-06,-5.013940e-06,-2.159666e-08,-1.375383e-08
2.301600e-09,-5.013552e-06,-5.013552e-06,-2.253189e-08,-1.470365e-08
2.301800e-09,-5.012361e-06,-5.012361e-06,-2.331695e-08,-1.552061e-08
2.302000e-09,-5.010491e-06,-5.010491e-06,-2.378107e-08,-1.603372e-08
2.302200e-09,-5.008157e-06,-5.008157e-06,-2.383887e-08,-1.615554e-08
2.302400e-09,-5.005641e-06,-5.005641e-06,-2.350534e-08,-1.589740e-08
2.302600e-09,-5.003253e-06,-5.003253e-06,-2.288628e-08,-1.536021e-08
2.302800e-09,-5.001288e-06,-5.001288e-06,-2.214794e-08,-1.470466e-08
2.303000e-09,-4.999984e-06,-4.999984e-06,-2.147437e-08,-1.410913e-08
2.303200e-09,-4.999487e-06,-4.999487e-06,-2.102317e-08,-1.372610e-08
2.303400e-09,-4.999833e-06,-4.999833e-06,-2.089033e-08,-1.364754e-08
2.303600e-09,-5.000939e-06,-5.000939e-06,-2.109170e-08,-1.388683e-08
2.303800e-09,-5.002619e-06,-5.002619e-06,-2.156459e-08,-1.438057e-08
2.304000e-09,-5.004608e-06,-5.004608e-06,-2.218760e-08,-1.500854e-08
2.304200e-09,-5.006599e-06,-5.006599e-06,-2.281307e-08,-1.562591e-08
2.304400e-09,-5.008292e-06,-5.008292e-06,-2.330347e-08,-1.609940e-08
2.304600e-09,-5.009432e-06,-5.009432e-06,-2.356306e-08,-1.633836e-08
2.304800e-09,-5.009849e-06,-5.009849e-06,-2.355755e-08,-1.631388e-08
2.305000e-09,-5.009482e-06,-5.009482e-06,-2.331790e-08,-1.606207e-08
2.305200e-09,-5.008387e-06,-5.008387e-06,-2.292844e-08,-1.567159e-08
2.305400e-09,-5.006733e-06,-5.006733e-06,-2.250317e-08,-1.525957e-08
2.305600e-09,-5.004768e-06,-5.004768e-06,-2.215658e-08,-1.494213e-08
2.305800e-09,-5.002786e-06,-5.002786e-06,-2.197626e-08,-1.480691e-08
2.306000e-09,-5.001077e-06,-5.001077e-06,-2.200382e-08,-1.489406e-08
2.306200e-09,-4.999880e-06,-4.999880e-06,-2.222795e-08,-1.518951e-08
2.306400e-09,-4.999351e-06,-4.999351e-06,-2.259069e-08,-1.563152e-08
2.306600e-09,-4.999533e-06,-4.999533e-06,-2.300434e-08,-1.612808e-08
2.306800e-09,-5.000357e-06,-5.000357e-06,-2.337458e-08,-1.658038e-08
2.307000e-09,-5.001654e-06,-5.001654e-06,-2.362363e-08,-1.690643e-08
2.307200e-09,-5.003183e-06,-5.003183e-06,-2.370815e-08,-1.705930e-08
2.307400e-09,-5.004679e-06,-5.004679e-06,-2.362776e-08,-1.703593e-08
2.307600e-09,-5.005888e-06,-5.005888e-06,-2.342279e-08,-1.687509e-08
2.307800e-09,-5.006615e-06,-5.006615e-06,-2.316248e-08,-1.664564e-08
2.308000e-09,-5.006749e-06,-5.006749e-06,-2.292686e-08,-1.642845e-08
2.308200e-09,-5.006286e-06,-5.006286e-06,-2.278723e-08,-1.629672e-08
2.308400e-09,-5.005317e-06,-5.005317e-06,-2.278971e-08,-1.629934e-08
2.308600e-09,-5.004020e-06,-5.004020e-06,-2.294575e-08,-1.645115e-08
2.308800e-09,-5.002620e-06,-5.002620e-06,-2.323140e-08,-1.673188e-08
2.309000e-09,-5.001349e-06,-5.001349e-06,-2.359493e-08,-1.709347e-08
2.309200e-09,-5.000409e-06,-5.000409e-06,-2.397058e-08,-1.747348e-08
2.309400e-09,-4.999936e-06,-4.999936e-06,-2.429479e-08,-1.781105e-08
2.309600e-09,-4.999974e-06,-4.999974e-06,-2.452091e-08,-1.806142e-08
2.309800e-09,-5.000480e-06,-5.000480e-06,-2.462909e-08,-1.820568e-08
2.310000e-09,-5.001327e-06,-5.001327e-06,-2.462921e-08,-1.825377e-08
2.310200e-09,-5.002335e-06,-5.002335e-06,-2.455678e-08,-1.824033e-08
2.310400e-09,-5.003305e-06,-5.003305e-06,-2.446301e-08,-1.821503e-08
2.310600e-09,-5.004056e-06,-5.004056e-06,-2.440190e-08,-1.822991e-08
2.310800e-09,-5.004457e-06,-5.004457e-06,-2.441761e-08,-1.832698e-08
2.311000e-09,-5.004447e-06,-5.004447e-06,-2.453493e-08,-1.852899e-08
2.311200e-09,-5.004046e-06,-5.004046e-06,-2.475505e-08,-1.883547e-08
2.311400e-09,-5.003346e-06,-5.003346e-06,-2.505722e-08,-1.922453e-08
2.311600e-09,-5.002490e-06,-5.002490e-06,-2.540547e-08,-1.965972e-08
2.311800e-09,-5.001642e-06,-5.001642e-06,-2.575855e-08,-2.010003e-08
2.312000e-09,-5.000955e-06,-5.000955e-06,-2.608053e-08,-2.051036e-08
2.312200e-09,-5.000544e-06,-5.000544e-06,-2.634937e-08,-2.087007e-08
2.312400e-09,-5.000462e-06,-5.000462e-06,-2.656178e-08,-2.117765e-08
2.312600e-09,-5.000696e-06,-5.000696e-06,-2.673322e-08,-2.145064e-08
2.312800e-09,-5.001171e-06,-5.001171e-06,-2.689360e-08,-2.172113e-08
