time,"I(RINA)","I(RINB)","I(RINC)","I(LQ|XBS)","I(LQ|XBC)"
2.189000e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,7.748813e-07,-2.336176e-07
2.189200e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,7.526245e-07,-2.381832e-07
2.189400e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,7.275651e-07,-2.404067e-07
2.189600e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,7.032653e-07,-2.403526e-07
2.189800e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,6.833856e-07,-2.385787e-07
2.190000e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,6.709479e-07,-2.359552e-07
2.190200e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,6.677440e-07,-2.334293e-07
2.190400e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,6.740096e-07,-2.317965e-07
2.190600e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,6.884160e-07,-2.315314e-07
2.190800e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,7.083663e-07,-2.327112e-07
2.191000e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,7.305155e-07,-2.350392e-07
2.191200e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,7.513958e-07,-2.379539e-07
2.191400e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,7.680171e-07,-2.407866e-07
2.191600e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,7.783301e-07,-2.429272e-07
2.191800e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,7.814758e-07,-2.439573e-07
2.192000e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,7.778006e-07,-2.437237e-07
2.192200e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,7.686612e-07,-2.423418e-07
2.192400e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,7.560824e-07,-2.401375e-07
2.192600e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,7.423496e-07,-2.375484e-07
2.192800e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,7.296179e-07,-2.350135e-07
2.193000e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,7.195985e-07,-2.328786e-07
2.193200e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,7.133613e-07,-2.313393e-07
2.193400e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,7.112594e-07,-2.304278e-07
2.193600e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,7.129626e-07,-2.300410e-07
2.193800e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,7.175700e-07,-2.299964e-07
2.194000e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,7.237730e-07,-2.300955e-07
2.194200e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,7.300403e-07,-2.301775e-07
2.194400e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,7.348084e-07,-2.301496e-07
2.194600e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,7.366646e-07,-2.299887e-07
2.194800e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,7.345157e-07,-2.297197e-07
2.195000e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,7.277338e-07,-2.293784e-07
2.195200e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,7.162661e-07,-2.289744e-07
2.195400e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,7.006947e-07,-2.284664e-07
2.195600e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,6.822310e-07,-2.277571e-07
2.195800e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,6.626345e-07,-2.267099e-07
2.196000e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,6.440540e-07,-2.251827e-07
2.196200e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,6.288019e-07,-2.230685e-07
2.196400e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,6.190825e-07,-2.203313e-07
2.196600e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,6.167063e-07,-2.170261e-07
2.196800e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,6.228276e-07,-2.132987e-07
2.197000e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,6.377426e-07,-2.093621e-07
2.197200e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,6.607807e-07,-2.054578e-07
2.197400e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,6.903107e-07,-2.018091e-07
2.197600e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,7.238677e-07,-1.985786e-07
2.197800e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,7.583914e-07,-1.958407e-07
2.198000e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,7.905491e-07,-1.935726e-07
2.198200e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,8.171039e-07,-1.916680e-07
2.198400e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,8.352813e-07,-1.899654e-07
2.198600e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,8.430874e-07,-1.882871e-07
2.198800e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,8.395400e-07,-1.864750e-07
2.199000e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,8.247846e-07,-1.844180e-07
2.199200e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,8.000859e-07,-1.820625e-07
2.199400e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,7.676994e-07,-1.794077e-07
2.199600e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,7.306428e-07,-1.764858e-07
2.199800e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,6.923938e-07,-1.733364e-07
2.200000e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,6.565495e-07,-1.699812e-07
2.200200e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,6.264832e-07,-1.664078e-07
2.200400e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,6.050329e-07,-1.625658e-07
2.200600e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,5.942530e-07,-1.583778e-07
2.200800e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,5.952519e-07,-1.537620e-07
2.201000e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,6.081285e-07,-1.486595e-07
2.201200e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,6.320083e-07,-1.430601e-07
2.201400e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,6.651675e-07,-1.370191e-07
2.201600e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,7.052257e-07,-1.306594e-07
2.201800e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,7.493807e-07,-1.241586e-07
2.202000e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,7.946581e-07,-1.177221e-07
2.202200e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,8.381517e-07,-1.115482e-07
2.202400e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,8.772355e-07,-1.057923e-07
2.202600e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,9.097348e-07,-1.005373e-07
2.202800e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,9.340494e-07,-9.577672e-08
2.203000e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,9.492304e-07,-9.141356e-08
2.203200e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,9.550104e-07,-8.727427e-08
2.203400e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,9.517926e-07,-8.313520e-08
2.203600e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,9.406029e-07,-7.875579e-08
2.203800e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,9.230079e-07,-7.391217e-08
2.204000e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,9.010035e-07,-6.842538e-08
2.204200e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,8.768763e-07,-6.217977e-08
2.204400e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,8.530437e-07,-5.513001e-08
2.204600e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,8.318799e-07,-4.729674e-08
2.204800e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,8.155387e-07,-3.875388e-08
2.205000e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,8.057883e-07,-2.961092e-08
2.205200e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,8.038751e-07,-1.999444e-08
2.205400e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,8.104331e-07,-1.003191e-08
2.205600e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,8.254531e-07,1.598941e-10
2.205800e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,8.483173e-07,1.048168e-08
2.206000e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,8.778990e-07,2.085420e-08
2.206200e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,9.127151e-07,3.121837e-08
2.206400e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,9.511129e-07,4.153470e-08
2.206600e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,9.914665e-07,5.178355e-08
2.206800e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,1.032356e-06,6.196662e-08
2.207000e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,1.072703e-06,7.210951e-08
2.207200e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,1.111855e-06,8.226411e-08
2.207400e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,1.149589e-06,9.250934e-08
2.207600e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,1.186063e-06,1.029492e-07
2.207800e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,1.221705e-06,1.137069e-07
2.208000e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,1.257067e-06,1.249163e-07
2.208200e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,1.292678e-06,1.367102e-07
2.208400e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,1.328893e-06,1.492085e-07
2.208600e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,1.365795e-06,1.625074e-07
2.208800e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,1.403132e-06,1.766719e-07
2.209000e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,1.440320e-06,1.917329e-07
2.209200e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,1.476494e-06,2.076884e-07
2.209400e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,1.510621e-06,2.245097e-07
2.209600e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,1.541627e-06,2.421502e-07
2.209800e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,1.568558e-06,2.605558e-07
2.210000e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,1.590726e-06,2.796746e-07
2.210200e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,1.607837e-06,2.994648e-07
2.210400e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,1.620083e-06,3.198992e-07
2.210600e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,1.628190e-06,3.409670e-07
2.210800e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,1.633411e-06,3.626731e-07
2.211000e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,1.637475e-06,3.850351e-07
2.211200e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,1.642488e-06,4.080800e-07
2.211400e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,1.650805e-06,4.318415e-07
2.211600e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,1.664876e-06,4.563580e-07
2.211800e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,1.687083e-06,4.816721e-07
2.212000e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,1.719589e-06,5.078314e-07
2.212200e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,1.764197e-06,5.348887e-07
2.212400e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,1.822240e-06,5.629029e-07
2.212600e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,1.894507e-06,5.919381e-07
2.212800e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,1.981207e-06,6.220613e-07
2.213000e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,2.081969e-06,6.533388e-07
2.213200e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,2.195889e-06,6.858310e-07
2.213400e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,2.321592e-06,7.195863e-07
2.213600e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,2.457336e-06,7.546354e-07
2.213800e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,2.601116e-06,7.909863e-07
2.214000e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,2.750783e-06,8.286194e-07
2.214200e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,2.904162e-06,8.674852e-07
2.214400e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,3.059163e-06,9.075018e-07
2.214600e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,3.213877e-06,9.485538e-07
2.214800e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,3.366662e-06,9.904907e-07
2.215000e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,3.516214e-06,1.033127e-06
2.215200e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,3.661623e-06,1.076238e-06
2.215400e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,3.802411e-06,1.119561e-06
2.215600e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,3.938564e-06,1.162797e-06
2.215800e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,4.070545e-06,1.205604e-06
2.216000e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,4.199304e-06,1.247612e-06
2.216200e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,4.326271e-06,1.288423e-06
2.216400e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,4.453336e-06,1.327630e-06
2.216600e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,4.582831e-06,1.364832e-06
2.216800e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,4.717483e-06,1.399662e-06
2.217000e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,4.860374e-06,1.431811e-06
2.217200e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,5.014880e-06,1.461054e-06
2.217400e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,5.184606e-06,1.487282e-06
2.217600e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,5.373321e-06,1.510518e-06
2.217800e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,5.584881e-06,1.530932e-06
2.218000e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,5.823158e-06,1.548846e-06
2.218200e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,6.091968e-06,1.564716e-06
2.218400e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,6.395006e-06,1.579115e-06
2.218600e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,6.735794e-06,1.592692e-06
2.218800e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,7.117636e-06,1.606130e-06
2.219000e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,7.543599e-06,1.620088e-06
2.219200e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,8.016511e-06,1.635153e-06
2.219400e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,8.539003e-06,1.651793e-06
2.219600e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,9.113568e-06,1.670317e-06
2.219800e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,9.742674e-06,1.690848e-06
2.220000e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,1.042890e-05,1.713323e-06
2.220200e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,1.117513e-05,1.737491e-06
2.220400e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,1.198472e-05,1.762943e-06
2.220600e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,1.286177e-05,1.789145e-06
2.220800e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,1.381130e-05,1.815483e-06
2.221000e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,1.483947e-05,1.841309e-06
2.221200e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,1.595376e-05,1.865998e-06
2.221400e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,1.716314e-05,1.888988e-06
2.221600e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,1.847810e-05,1.909832e-06
2.221800e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,1.991068e-05,1.928231e-06
2.222000e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,2.147446e-05,1.944063e-06
2.222200e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,2.318436e-05,1.957398e-06
2.222400e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,2.505635e-05,1.968503e-06
2.222600e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,2.710709e-05,1.977829e-06
2.222800e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,2.935323e-05,1.985978e-06
2.223000e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,3.181057e-05,1.993659e-06
2.223200e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,3.449283e-05,2.001622e-06
2.223400e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,3.740997e-05,2.010588e-06
2.223600e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,4.056611e-05,2.021178e-06
2.223800e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,4.395677e-05,2.033838e-06
2.224000e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,4.756562e-05,2.048795e-06
2.224200e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,5.136081e-05,2.066022e-06
2.224400e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,5.529129e-05,2.085242e-06
2.224600e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,5.928380e-05,2.105960e-06
2.224800e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,6.324145e-05,2.127517e-06
2.225000e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,6.704514e-05,2.149167e-06
2.225200e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,7.055879e-05,2.170170e-06
2.225400e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,7.363904e-05,2.189865e-06
2.225600e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,7.614903e-05,2.207751e-06
2.225800e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,7.797444e-05,2.223526e-06
2.226000e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,7.903920e-05,2.237117e-06
2.226200e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,7.931754e-05,2.248667e-06
2.226400e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,7.883970e-05,2.258515e-06
2.226600e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,7.769011e-05,2.267139e-06
2.226800e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,7.599849e-05,2.275105e-06
2.227000e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,7.392612e-05,2.283005e-06
2.227200e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,7.165004e-05,2.291397e-06
2.227400e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,6.934804e-05,2.300758e-06
2.227600e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,6.718642e-05,2.311450e-06
2.227800e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,6.531134e-05,2.323689e-06
2.228000e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,6.384371e-05,2.337542e-06
2.228200e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,6.287669e-05,2.352921e-06
2.228400e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,6.247494e-05,2.369599e-06
2.228600e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,6.267434e-05,2.387234e-06
2.228800e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,6.348166e-05,2.405400e-06
2.229000e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,6.487373e-05,2.423630e-06
2.229200e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,6.679616e-05,2.441462e-06
2.229400e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,6.916226e-05,2.458486e-06
2.229600e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,7.185314e-05,2.474386e-06
2.229800e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,7.472033e-05,2.488973e-06
2.230000e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,7.759220e-05,2.502201e-06
2.230200e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,8.028518e-05,2.514172e-06
2.230400e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,8.261951e-05,2.525115e-06
2.230600e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,8.443790e-05,2.535361e-06
2.230800e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,8.562412e-05,2.545292e-06
2.231000e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,8.611782e-05,2.555300e-06
2.231200e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,8.592221e-05,2.565734e-06
2.231400e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,8.510300e-05,2.576868e-06
2.231600e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,8.377884e-05,2.588864e-06
2.231800e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,8.210548e-05,2.601771e-06
2.232000e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,8.025715e-05,2.615527e-06
2.232200e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,7.840842e-05,2.629974e-06
2.232400e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,7.671893e-05,2.644894e-06
2.232600e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,7.532263e-05,2.660039e-06
2.232800e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,7.432118e-05,2.675167e-06
2.233000e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,7.378110e-05,2.690070e-06
2.233200e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,7.373343e-05,2.704599e-06
2.233400e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,7.417495e-05,2.718668e-06
2.233600e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,7.507019e-05,2.732260e-06
2.233800e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,7.635412e-05,2.745415e-06
2.234000e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,7.793566e-05,2.758211e-06
2.234200e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,7.970256e-05,2.770748e-06
2.234400e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,8.152816e-05,2.783124e-06
2.234600e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,8.328032e-05,2.795417e-06
2.234800e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,8.483213e-05,2.807674e-06
2.235000e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,8.607353e-05,2.819907e-06
2.235200e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,8.692211e-05,2.832087e-06
2.235400e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,8.733136e-05,2.844157e-06
2.235600e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,8.729497e-05,2.856040e-06
2.235800e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,8.684617e-05,2.867647e-06
2.236000e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,8.605254e-05,2.878895e-06
2.236200e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,8.500727e-05,2.889717e-06
2.236400e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,8.381848e-05,2.900068e-06
2.236600e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,8.259837e-05,2.909934e-06
2.236800e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,8.145355e-05,2.919335e-06
2.237000e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,8.047741e-05,2.928326e-06
2.237200e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,7.974473e-05,2.936988e-06
2.237400e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,7.930846e-05,2.945427e-06
2.237600e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,7.919811e-05,2.953760e-06
2.237800e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,7.941934e-05,2.962111e-06
2.238000e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,7.995451e-05,2.970598e-06
2.238200e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,8.076382e-05,2.979330e-06
2.238400e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,8.178754e-05,2.988401e-06
2.238600e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,8.294919e-05,2.997893e-06
2.238800e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,8.416026e-05,3.007873e-06
2.239000e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,8.532653e-05,3.018405e-06
2.239200e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,8.635567e-05,3.029548e-06
2.239400e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,8.716568e-05,3.041372e-06
2.239600e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,8.769310e-05,3.053955e-06
2.239800e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,8.789974e-05,3.067397e-06
2.240000e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,8.777697e-05,3.081817e-06
2.240200e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,8.734663e-05,3.097352e-06
2.240400e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,8.665850e-05,3.114158e-06
2.240600e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,8.578483e-05,3.132392e-06
2.240800e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,8.481259e-05,3.152210e-06
2.241000e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,8.383488e-05,3.173744e-06
2.241200e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,8.294229e-05,3.197087e-06
2.241400e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,8.221530e-05,3.222280e-06
2.241600e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,8.171805e-05,3.249295e-06
2.241800e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,8.149377e-05,3.278031e-06
2.242000e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,8.156193e-05,3.308306e-06
2.242200e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,8.191704e-05,3.339861e-06
2.242400e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,8.252907e-05,3.372373e-06
2.242600e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,8.334563e-05,3.405467e-06
2.242800e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,8.429595e-05,3.438743e-06
2.243000e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,8.529664e-05,3.471804e-06
