time,"I(LQ|X1)","I(LQ|X2)"
2.463800e-09,-6.517031e-05,-7.829343e-06
2.464000e-09,-6.653511e-05,-7.999349e-06
2.464200e-09,-6.789336e-05,-8.168744e-06
2.464400e-09,-6.922547e-05,-8.334982e-06
2.464600e-09,-7.051241e-05,-8.495608e-06
2.464800e-09,-7.173639e-05,-8.648338e-06
2.465000e-09,-7.288156e-05,-8.791134e-06
2.465200e-09,-7.393480e-05,-8.922270e-06
2.465400e-09,-7.488639e-05,-9.040411e-06
2.465600e-09,-7.573063e-05,-9.144679e-06
2.465800e-09,-7.646632e-05,-9.234730e-06
2.466000e-09,-7.709706e-05,-9.310806e-06
2.466200e-09,-7.763129e-05,-9.373782e-06
2.466400e-09,-7.808204e-05,-9.425172e-06
2.466600e-09,-7.846637e-05,-9.467100e-06
2.466800e-09,-7.880446e-05,-9.502217e-06
2.467000e-09,-7.911848e-05,-9.533565e-06
2.467200e-09,-7.943109e-05,-9.564387e-06
2.467400e-09,-7.976386e-05,-9.597902e-06
2.467600e-09,-8.013554e-05,-9.637049e-06
2.467800e-09,-8.056050e-05,-9.684226e-06
2.468000e-09,-8.104732e-05,-9.741059e-06
2.468200e-09,-8.159780e-05,-9.808211e-06
2.468400e-09,-8.220645e-05,-9.885266e-06
2.468600e-09,-8.286063e-05,-9.970699e-06
2.468800e-09,-8.354137e-05,-1.006195e-05
2.469000e-09,-8.422493e-05,-1.015563e-05
2.469200e-09,-8.488498e-05,-1.024775e-05
2.469400e-09,-8.549526e-05,-1.033416e-05
2.469600e-09,-8.603245e-05,-1.041092e-05
2.469800e-09,-8.647894e-05,-1.047476e-05
2.470000e-09,-8.682509e-05,-1.052349e-05
2.470200e-09,-8.707062e-05,-1.055629e-05
2.470400e-09,-8.722490e-05,-1.057393e-05
2.470600e-09,-8.730616e-05,-1.057871e-05
2.470800e-09,-8.733942e-05,-1.057435e-05
2.471000e-09,-8.735374e-05,-1.056555e-05
2.471200e-09,-8.737887e-05,-1.055750e-05
2.471400e-09,-8.744185e-05,-1.055525e-05
2.471600e-09,-8.756391e-05,-1.056310e-05
2.471800e-09,-8.775811e-05,-1.058404e-05
2.472000e-09,-8.802782e-05,-1.061937e-05
2.472200e-09,-8.836643e-05,-1.066848e-05
2.472400e-09,-8.875808e-05,-1.072895e-05
2.472600e-09,-8.917963e-05,-1.079682e-05
2.472800e-09,-8.960345e-05,-1.086709e-05
2.473000e-09,-9.000088e-05,-1.093438e-05
2.473200e-09,-9.034584e-05,-1.099359e-05
2.473400e-09,-9.061822e-05,-1.104062e-05
2.473600e-09,-9.080647e-05,-1.107283e-05
2.473800e-09,-9.090900e-05,-1.108943e-05
2.474000e-09,-9.093430e-05,-1.109158e-05
2.474200e-09,-9.089958e-05,-1.108216e-05
2.474400e-09,-9.082829e-05,-1.106545e-05
2.474600e-09,-9.074684e-05,-1.104650e-05
2.474800e-09,-9.068106e-05,-1.103045e-05
2.475000e-09,-9.065281e-05,-1.102186e-05
2.475200e-09,-9.067729e-05,-1.102408e-05
2.475400e-09,-9.076128e-05,-1.103885e-05
2.475600e-09,-9.090260e-05,-1.106609e-05
2.475800e-09,-9.109069e-05,-1.110393e-05
2.476000e-09,-9.130830e-05,-1.114906e-05
2.476200e-09,-9.153407e-05,-1.119717e-05
2.476400e-09,-9.174556e-05,-1.124362e-05
2.476600e-09,-9.192233e-05,-1.128407e-05
2.476800e-09,-9.204869e-05,-1.131507e-05
2.477000e-09,-9.211574e-05,-1.133453e-05
2.477200e-09,-9.212225e-05,-1.134196e-05
2.477400e-09,-9.207448e-05,-1.133850e-05
2.477600e-09,-9.198491e-05,-1.132667e-05
2.477800e-09,-9.187007e-05,-1.130998e-05
2.478000e-09,-9.174794e-05,-1.129237e-05
2.478200e-09,-9.163526e-05,-1.127765e-05
2.478400e-09,-9.154517e-05,-1.126890e-05
2.478600e-09,-9.148555e-05,-1.126809e-05
2.478800e-09,-9.145814e-05,-1.127583e-05
2.479000e-09,-9.145873e-05,-1.129128e-05
2.479200e-09,-9.147804e-05,-1.131243e-05
2.479400e-09,-9.150342e-05,-1.133637e-05
2.479600e-09,-9.152089e-05,-1.135980e-05
2.479800e-09,-9.151727e-05,-1.137953e-05
2.480000e-09,-9.148205e-05,-1.139297e-05
2.480200e-09,-9.140879e-05,-1.139847e-05
2.480400e-09,-9.129574e-05,-1.139557e-05
2.480600e-09,-9.114577e-05,-1.138491e-05
2.480800e-09,-9.096548e-05,-1.136819e-05
2.481000e-09,-9.076390e-05,-1.134774e-05
2.481200e-09,-9.055073e-05,-1.132617e-05
2.481400e-09,-9.033467e-05,-1.130589e-05
2.481600e-09,-9.012196e-05,-1.128875e-05
2.481800e-09,-8.991532e-05,-1.127576e-05
2.482000e-09,-8.971356e-05,-1.126691e-05
2.482200e-09,-8.951174e-05,-1.126118e-05
2.482400e-09,-8.930189e-05,-1.125677e-05
2.482600e-09,-8.907409e-05,-1.125134e-05
2.482800e-09,-8.881788e-05,-1.124236e-05
2.483000e-09,-8.852346e-05,-1.122749e-05
2.483200e-09,-8.818286e-05,-1.120486e-05
2.483400e-09,-8.779057e-05,-1.117333e-05
2.483600e-09,-8.734380e-05,-1.113252e-05
2.483800e-09,-8.684222e-05,-1.108279e-05
2.484000e-09,-8.628730e-05,-1.102507e-05
2.484200e-09,-8.568141e-05,-1.096060e-05
2.484400e-09,-8.502684e-05,-1.089065e-05
2.484600e-09,-8.432488e-05,-1.081620e-05
2.484800e-09,-8.357528e-05,-1.073778e-05
2.485000e-09,-8.277602e-05,-1.065529e-05
2.485200e-09,-8.192367e-05,-1.056805e-05
2.485400e-09,-8.101415e-05,-1.047487e-05
2.485600e-09,-8.004397e-05,-1.037432e-05
2.485800e-09,-7.901174e-05,-1.026504e-05
2.486000e-09,-7.791974e-05,-1.014610e-05
2.486200e-09,-7.677535e-05,-1.001731e-05
2.486400e-09,-7.559212e-05,-9.879549e-06
2.486600e-09,-7.439025e-05,-9.734938e-06
2.486800e-09,-7.319639e-05,-9.586885e-06
2.487000e-09,-7.204269e-05,-9.440016e-06
2.487200e-09,-7.096519e-05,-9.299939e-06
2.487400e-09,-7.000158e-05,-9.172889e-06
2.487600e-09,-6.918843e-05,-9.065273e-06
2.487800e-09,-6.855808e-05,-8.983140e-06
2.488000e-09,-6.813519e-05,-8.931620e-06
2.488200e-09,-6.793332e-05,-8.914370e-06
2.488400e-09,-6.795167e-05,-8.933041e-06
2.488600e-09,-6.817243e-05,-8.986836e-06
2.488800e-09,-6.855914e-05,-9.072171e-06
2.489000e-09,-6.905673e-05,-9.182502e-06
2.489200e-09,-6.959351e-05,-9.308372e-06
2.489400e-09,-7.008570e-05,-9.437741e-06
2.489600e-09,-7.044417e-05,-9.556636e-06
2.489800e-09,-7.058314e-05,-9.650144e-06
2.490000e-09,-7.042970e-05,-9.703710e-06
2.490200e-09,-6.993258e-05,-9.704641e-06
2.490400e-09,-6.906901e-05,-9.643654e-06
2.490600e-09,-6.784804e-05,-9.516251e-06
2.490800e-09,-6.631027e-05,-9.323711e-06
2.491000e-09,-6.452387e-05,-9.073503e-06
2.491200e-09,-6.257812e-05,-8.779014e-06
2.491400e-09,-6.057571e-05,-8.458568e-06
2.491600e-09,-5.862504e-05,-8.133856e-06
2.491800e-09,-5.683365e-05,-7.827985e-06
2.492000e-09,-5.530288e-05,-7.563409e-06
2.492200e-09,-5.412387e-05,-7.360028e-06
2.492400e-09,-5.337418e-05,-7.233703e-06
2.492600e-09,-5.311422e-05,-7.195306e-06
2.492800e-09,-5.338305e-05,-7.250332e-06
2.493000e-09,-5.419279e-05,-7.398944e-06
2.493200e-09,-5.552214e-05,-7.636249e-06
2.493400e-09,-5.730957e-05,-7.952572e-06
2.493600e-09,-5.944805e-05,-8.333566e-06
2.493800e-09,-6.178391e-05,-8.760129e-06
2.494000e-09,-6.412270e-05,-9.208286e-06
2.494200e-09,-6.624442e-05,-9.649390e-06
2.494400e-09,-6.792801e-05,-1.005104e-05
2.494600e-09,-6.898178e-05,-1.037901e-05
2.494800e-09,-6.927356e-05,-1.060035e-05
2.495000e-09,-6.875266e-05,-1.068729e-05
2.495200e-09,-6.745799e-05,-1.062149e-05
2.495400e-09,-6.551026e-05,-1.039786e-05
2.495600e-09,-6.309100e-05,-1.002706e-05
2.495800e-09,-6.041466e-05,-9.536181e-06
2.496000e-09,-5.770052e-05,-8.967057e-06
2.496200e-09,-5.515008e-05,-8.372365e-06
2.496400e-09,-5.293239e-05,-7.809856e-06
2.496600e-09,-5.117736e-05,-7.335596e-06
2.496800e-09,-4.997491e-05,-6.997243e-06
2.497000e-09,-4.937732e-05,-6.828439e-06
2.497200e-09,-4.940216e-05,-6.845186e-06
2.497400e-09,-5.003411e-05,-7.044684e-06
2.497600e-09,-5.122501e-05,-7.406656e-06
2.497800e-09,-5.289273e-05,-7.896730e-06
2.498000e-09,-5.492030e-05,-8.471159e-06
2.498200e-09,-5.715773e-05,-9.082002e-06
2.498400e-09,-5.942878e-05,-9.682009e-06
2.498600e-09,-6.154419e-05,-1.022862e-05
2.498800e-09,-6.332096e-05,-1.068684e-05
2.499000e-09,-6.460474e-05,-1.103088e-05
2.499200e-09,-6.529072e-05,-1.124498e-05
2.499400e-09,-6.533773e-05,-1.132331e-05
2.499600e-09,-6.477197e-05,-1.126955e-05
2.499800e-09,-6.367954e-05,-1.109606e-05
2.500000e-09,-6.219008e-05,-1.082282e-05
2.500200e-09,-6.045587e-05,-1.047599e-05
2.500400e-09,-5.863118e-05,-1.008627e-05
2.500600e-09,-5.685551e-05,-9.686721e-06
2.500800e-09,-5.524288e-05,-9.310376e-06
2.501000e-09,-5.387715e-05,-8.987669e-06
2.501200e-09,-5.281247e-05,-8.743972e-06
2.501400e-09,-5.207695e-05,-8.597572e-06
2.501600e-09,-5.167795e-05,-8.558341e-06
2.501800e-09,-5.160726e-05,-8.627325e-06
2.502000e-09,-5.184542e-05,-8.797284e-06
2.502200e-09,-5.236439e-05,-9.054103e-06
2.502400e-09,-5.312862e-05,-9.378819e-06
2.502600e-09,-5.409477e-05,-9.749941e-06
2.502800e-09,-5.521070e-05,-1.014570e-05
2.503000e-09,-5.641461e-05,-1.054588e-05
2.503200e-09,-5.763522e-05,-1.093308e-05
2.503400e-09,-5.879382e-05,-1.129324e-05
2.503600e-09,-5.980857e-05,-1.161555e-05
2.503800e-09,-6.060114e-05,-1.189192e-05
2.504000e-09,-6.110474e-05,-1.211622e-05
2.504200e-09,-6.127232e-05,-1.228365e-05
2.504400e-09,-6.108331e-05,-1.239034e-05
2.504600e-09,-6.054737e-05,-1.243345e-05
2.504800e-09,-5.970430e-05,-1.241160e-05
2.505000e-09,-5.861996e-05,-1.232573e-05
2.505200e-09,-5.737901e-05,-1.218002e-05
2.505400e-09,-5.607583e-05,-1.198279e-05
2.505600e-09,-5.480508e-05,-1.174701e-05
2.505800e-09,-5.365327e-05,-1.149031e-05
2.506000e-09,-5.269222e-05,-1.123433e-05
2.506200e-09,-5.197476e-05,-1.100343e-05
2.506400e-09,-5.153260e-05,-1.082285e-05
2.506600e-09,-5.137609e-05,-1.071651e-05
2.506800e-09,-5.149544e-05,-1.070469e-05
2.507000e-09,-5.186305e-05,-1.080195e-05
2.507200e-09,-5.243658e-05,-1.101541e-05
2.507400e-09,-5.316260e-05,-1.134377e-05
2.507600e-09,-5.398076e-05,-1.177709e-05
2.507800e-09,-5.482813e-05,-1.229737e-05
2.508000e-09,-5.564364e-05,-1.287993e-05
2.508200e-09,-5.637224e-05,-1.349533e-05
2.508400e-09,-5.696839e-05,-1.411184e-05
2.508600e-09,-5.739868e-05,-1.469787e-05
2.508800e-09,-5.764308e-05,-1.522450e-05
2.509000e-09,-5.769506e-05,-1.566759e-05
2.509200e-09,-5.756046e-05,-1.600941e-05
2.509400e-09,-5.725555e-05,-1.623980e-05
2.509600e-09,-5.680462e-05,-1.635661e-05
2.509800e-09,-5.623743e-05,-1.636558e-05
2.510000e-09,-5.558693e-05,-1.627969e-05
2.510200e-09,-5.488726e-05,-1.611803e-05
2.510400e-09,-5.417225e-05,-1.590438e-05
2.510600e-09,-5.347414e-05,-1.566544e-05
2.510800e-09,-5.282266e-05,-1.542913e-05
2.511000e-09,-5.224409e-05,-1.522277e-05
2.511200e-09,-5.176042e-05,-1.507149e-05
2.511400e-09,-5.138847e-05,-1.499695e-05
2.511600e-09,-5.113905e-05,-1.501624e-05
2.511800e-09,-5.101620e-05,-1.514134e-05
2.512000e-09,-5.101677e-05,-1.537880e-05
2.512200e-09,-5.113029e-05,-1.572984e-05
2.512400e-09,-5.133940e-05,-1.619073e-05
2.512600e-09,-5.162085e-05,-1.675340e-05
2.512800e-09,-5.194705e-05,-1.740619e-05
2.513000e-09,-5.228809e-05,-1.813473e-05
2.513200e-09,-5.261406e-05,-1.892280e-05
2.513400e-09,-5.289738e-05,-1.975328e-05
2.513600e-09,-5.311486e-05,-2.060894e-05
2.513800e-09,-5.324929e-05,-2.147325e-05
2.514000e-09,-5.329029e-05,-2.233104e-05
2.514200e-09,-5.323447e-05,-2.316913e-05
2.514400e-09,-5.308477e-05,-2.397677e-05
2.514600e-09,-5.284947e-05,-2.474595e-05
2.514800e-09,-5.254076e-05,-2.547168e-05
2.515000e-09,-5.217331e-05,-2.615205e-05
2.515200e-09,-5.176300e-05,-2.678819e-05
2.515400e-09,-5.132588e-05,-2.738421e-05
2.515600e-09,-5.087743e-05,-2.794695e-05
2.515800e-09,-5.043202e-05,-2.848577e-05
2.516000e-09,-5.000258e-05,-2.901224e-05
2.516200e-09,-4.960029e-05,-2.953977e-05
2.516400e-09,-4.923430e-05,-3.008332e-05
2.516600e-09,-4.891137e-05,-3.065899e-05
2.516800e-09,-4.863551e-05,-3.128365e-05
2.517000e-09,-4.840763e-05,-3.197459e-05
2.517200e-09,-4.822536e-05,-3.274918e-05
2.517400e-09,-4.808304e-05,-3.362452e-05
2.517600e-09,-4.797198e-05,-3.461718e-05
2.517800e-09,-4.788108e-05,-3.574292e-05
2.518000e-09,-4.779766e-05,-3.701645e-05
2.518200e-09,-4.770861e-05,-3.845123e-05
2.518400e-09,-4.760150e-05,-4.005919e-05
2.518600e-09,-4.746583e-05,-4.185046e-05
2.518800e-09,-4.729393e-05,-4.383293e-05
2.519000e-09,-4.708174e-05,-4.601171e-05
2.519200e-09,-4.682909e-05,-4.838823e-05
2.519400e-09,-4.653983e-05,-5.095908e-05
2.519600e-09,-4.622148e-05,-5.371448e-05
2.519800e-09,-4.588477e-05,-5.663625e-05
2.520000e-09,-4.554300e-05,-5.969557e-05
2.520200e-09,-4.521136e-05,-6.285061e-05
2.520400e-09,-4.490603e-05,-6.604460e-05
2.520600e-09,-4.464322e-05,-6.920498e-05
2.520800e-09,-4.443782e-05,-7.224449e-05
2.521000e-09,-4.430175e-05,-7.506491e-05
2.521200e-09,-4.424183e-05,-7.756397e-05
2.521400e-09,-4.425758e-05,-7.964511e-05
2.521600e-09,-4.433921e-05,-8.122879e-05
2.521800e-09,-4.446637e-05,-8.226361e-05
2.522000e-09,-4.460831e-05,-8.273475e-05
2.522200e-09,-4.472567e-05,-8.266803e-05
2.522400e-09,-4.477392e-05,-8.212845e-05
2.522600e-09,-4.470802e-05,-8.121362e-05
2.522800e-09,-4.448750e-05,-8.004338e-05
2.523000e-09,-4.408113e-05,-7.874780e-05
2.523200e-09,-4.347052e-05,-7.745530e-05
2.523400e-09,-4.265194e-05,-7.628269e-05
2.523600e-09,-4.163663e-05,-7.532782e-05
2.523800e-09,-4.044950e-05,-7.466498e-05
2.524000e-09,-3.912693e-05,-7.434259e-05
2.524200e-09,-3.771393e-05,-7.438267e-05
2.524400e-09,-3.626123e-05,-7.478131e-05
2.524600e-09,-3.482240e-05,-7.551004e-05
2.524800e-09,-3.345127e-05,-7.651789e-05
2.525000e-09,-3.219929e-05,-7.773443e-05
2.525200e-09,-3.111291e-05,-7.907414e-05
2.525400e-09,-3.023082e-05,-8.044248e-05
2.525600e-09,-2.958098e-05,-8.174344e-05
2.525800e-09,-2.917776e-05,-8.288830e-05
2.526000e-09,-2.901940e-05,-8.380446e-05
2.526200e-09,-2.908642e-05,-8.444308e-05
2.526400e-09,-2.934134e-05,-8.478420e-05
2.526600e-09,-2.973012e-05,-8.483838e-05
2.526800e-09,-3.018533e-05,-8.464451e-05
2.527000e-09,-3.063091e-05,-8.426408e-05
2.527200e-09,-3.098803e-05,-8.377302e-05
2.527400e-09,-3.118139e-05,-8.325229e-05
2.527600e-09,-3.114518e-05,-8.277847e-05
2.527800e-09,-3.082810e-05,-8.241569e-05
2.528000e-09,-3.019690e-05,-8.220919e-05
2.528200e-09,-2.923808e-05,-8.218136e-05
2.528400e-09,-2.795784e-05,-8.233010e-05
2.528600e-09,-2.638024e-05,-8.262958e-05
2.528800e-09,-2.454409e-05,-8.303340e-05
2.529000e-09,-2.249883e-05,-8.347983e-05
2.529200e-09,-2.029996e-05,-8.389880e-05
2.529400e-09,-1.800449e-05,-8.422001e-05
2.529600e-09,-1.566685e-05,-8.438131e-05
2.529800e-09,-1.333555e-05,-8.433622e-05
2.530000e-09,-1.105105e-05,-8.405954e-05
2.530200e-09,-8.844754e-06,-8.355030e-05
2.530400e-09,-6.739194e-06,-8.283157e-05
2.530600e-09,-4.749271e-06,-8.194742e-05
2.530800e-09,-2.884134e-06,-8.095757e-05
2.531000e-09,-1.149399e-06,-7.993074e-05
2.531200e-09,4.506763e-07,-7.893778e-05
2.531400e-09,1.911383e-06,-7.804524e-05
2.531600e-09,3.226337e-06,-7.731024e-05
2.531800e-09,4.386961e-06,-7.677666e-05
2.532000e-09,5.382700e-06,-7.647278e-05
2.532200e-09,6.201894e-06,-7.641027e-05
2.532400e-09,6.833211e-06,-7.658417e-05
2.532600e-09,7.267456e-06,-7.697391e-05
2.532800e-09,7.499591e-06,-7.754513e-05
2.533000e-09,7.530761e-06,-7.825228e-05
2.533200e-09,7.370110e-06,-7.904209e-05
2.533400e-09,7.036179e-06,-7.985759e-05
2.533600e-09,6.557662e-06,-8.064263e-05
2.533800e-09,5.973333e-06,-8.134650e-05
2.534000e-09,5.330998e-06,-8.192806e-05
2.534200e-09,4.685433e-06,-8.235893e-05
2.534400e-09,4.095372e-06,-8.262536e-05
2.534600e-09,3.619719e-06,-8.272837e-05
2.534800e-09,3.313265e-06,-8.268227e-05
2.535000e-09,3.222228e-06,-8.251180e-05
2.535200e-09,3.379991e-06,-8.224840e-05
2.535400e-09,3.803383e-06,-8.192605e-05
2.535600e-09,4.489901e-06,-8.157750e-05
2.535800e-09,5.416216e-06,-8.123112e-05
2.536000e-09,6.538334e-06,-8.090884e-05
2.536200e-09,7.793671e-06,-8.062529e-05
2.536400e-09,9.105170e-06,-8.038804e-05
2.536600e-09,1.038731e-05,-8.019881e-05
2.536800e-09,1.155361e-05,-8.005527e-05
2.537000e-09,1.252479e-05,-7.995316e-05
2.537200e-09,1.323683e-05,-7.988836e-05
2.537400e-09,1.364776e-05,-7.985842e-05
2.537600e-09,1.374252e-05,-7.986353e-05
2.537800e-09,1.353509e-05,-7.990658e-05
2.538000e-09,1.306766e-05,-7.999240e-05
2.538200e-09,1.240680e-05,-8.012630e-05
2.538400e-09,1.163683e-05,-8.031210e-05
2.538600e-09,1.085125e-05,-8.055011e-05
2.538800e-09,1.014294e-05,-8.083522e-05
2.539000e-09,9.594571e-06,-8.115577e-05
2.539200e-09,9.270158e-06,-8.149319e-05
2.539400e-09,9.208822e-06,-8.182284e-05
2.539600e-09,9.421225e-06,-8.211601e-05
2.539800e-09,9.888951e-06,-8.234287e-05
2.540000e-09,1.056676e-05,-8.247621e-05
2.540200e-09,1.138757e-05,-8.249523e-05
2.540400e-09,1.226969e-05,-8.238905e-05
2.540600e-09,1.312593e-05,-8.215914e-05
2.540800e-09,1.387354e-05,-8.182032e-05
2.541000e-09,1.444386e-05,-8.140020e-05
2.541200e-09,1.479042e-05,-8.093683e-05
2.541400e-09,1.489446e-05,-8.047510e-05
2.541600e-09,1.476685e-05,-8.006216e-05
2.541800e-09,1.444638e-05,-7.974238e-05
2.542000e-09,1.399440e-05,-7.955253e-05
2.542200e-09,1.348652e-05,-7.951740e-05
2.542400e-09,1.300249e-05,-7.964662e-05
2.542600e-09,1.261554e-05,-7.993273e-05
2.542800e-09,1.238274e-05,-8.035100e-05
2.543000e-09,1.233783e-05,-8.086110e-05
2.543200e-09,1.248734e-05,-8.141074e-05
2.543400e-09,1.281072e-05,-8.194100e-05
2.543600e-09,1.326404e-05,-8.239302e-05
2.543800e-09,1.378687e-05,-8.271516e-05
2.544000e-09,1.431124e-05,-8.286961e-05
2.544200e-09,1.477153e-05,-8.283755e-05
2.544400e-09,1.511380e-05,-8.262178e-05
2.544600e-09,1.530331e-05,-8.224658e-05
2.544800e-09,1.532912e-05,-8.175463e-05
2.545000e-09,1.520499e-05,-8.120168e-05
2.545200e-09,1.496664e-05,-8.064971e-05
2.545400e-09,1.466570e-05,-8.015959e-05
2.545600e-09,1.436134e-05,-7.978424e-05
2.545800e-09,1.411094e-05,-7.956286e-05
2.546000e-09,1.396109e-05,-7.951695e-05
2.546200e-09,1.394052e-05,-7.964822e-05
2.546400e-09,1.405594e-05,-7.993862e-05
2.546600e-09,1.429152e-05,-8.035251e-05
2.546800e-09,1.461204e-05,-8.084076e-05
2.547000e-09,1.496917e-05,-8.134635e-05
2.547200e-09,1.530978e-05,-8.181119e-05
2.547400e-09,1.558495e-05,-8.218302e-05
2.547600e-09,1.575809e-05,-8.242172e-05
2.547800e-09,1.581081e-05,-8.250396e-05
2.548000e-09,1.574565e-05,-8.242565e-05
2.548200e-09,1.558501e-05,-8.220166e-05
2.548400e-09,1.536679e-05,-8.186315e-05
2.548600e-09,1.513740e-05,-8.145283e-05
2.548800e-09,1.494339e-05,-8.101921e-05
2.549000e-09,1.482338e-05,-8.061051e-05
2.549200e-09,1.480153e-05,-8.026918e-05
2.549400e-09,1.488375e-05,-8.002758e-05
2.549600e-09,1.505726e-05,-7.990520e-05
2.549800e-09,1.529348e-05,-7.990752e-05
2.550000e-09,1.555372e-05,-8.002643e-05
2.550200e-09,1.579647e-05,-8.024207e-05
2.550400e-09,1.598502e-05,-8.052570e-05
2.550600e-09,1.609396e-05,-8.084327e-05
2.550800e-09,1.611341e-05,-8.115932e-05
2.551000e-09,1.605016e-05,-8.144077e-05
2.551200e-09,1.592577e-05,-8.166013e-05
2.551400e-09,1.577192e-05,-8.179798e-05
2.551600e-09,1.562401e-05,-8.184437e-05
2.551800e-09,1.551426e-05,-8.179906e-05
2.552000e-09,1.546576e-05,-8.167081e-05
2.552200e-09,1.548840e-05,-8.147583e-05
2.552400e-09,1.557756e-05,-8.123559e-05
2.552600e-09,1.571569e-05,-8.097448e-05
2.552800e-09,1.587636e-05,-8.071737e-05
2.553000e-09,1.602991e-05,-8.048742e-05
2.553200e-09,1.614958e-05,-8.030422e-05
2.553400e-09,1.621685e-05,-8.018232e-05
2.553600e-09,1.622484e-05,-8.013024e-05
2.553800e-09,1.617928e-05,-8.014992e-05
2.554000e-09,1.609679e-05,-8.023672e-05
2.554200e-09,1.600100e-05,-8.037977e-05
2.554400e-09,1.591724e-05,-8.056294e-05
2.554600e-09,1.586721e-05,-8.076626e-05
2.554800e-09,1.586443e-05,-8.096776e-05
2.555000e-09,1.591165e-05,-8.114555e-05
2.555200e-09,1.600063e-05,-8.128011e-05
2.555400e-09,1.611419e-05,-8.135637e-05
2.555600e-09,1.623017e-05,-8.136542e-05
2.555800e-09,1.632627e-05,-8.130552e-05
2.556000e-09,1.638482e-05,-8.118236e-05
2.556200e-09,1.639633e-05,-8.100838e-05
2.556400e-09,1.636134e-05,-8.080133e-05
2.556600e-09,1.628994e-05,-8.058219e-05
2.556800e-09,1.619945e-05,-8.037273e-05
2.557000e-09,1.611051e-05,-8.019302e-05
2.557200e-09,1.604273e-05,-8.005925e-05
2.557400e-09,1.601064e-05,-7.998199e-05
2.557600e-09,1.602094e-05,-7.996521e-05
2.557800e-09,1.607137e-05,-8.000605e-05
2.558000e-09,1.615160e-05,-8.009534e-05
2.558200e-09,1.624576e-05,-8.021887e-05
2.558400e-09,1.633590e-05,-8.035915e-05
2.558600e-09,1.640582e-05,-8.049751e-05
2.558800e-09,1.644428e-05,-8.061615e-05
2.559000e-09,1.644698e-05,-8.070014e-05
2.559200e-09,1.641692e-05,-8.073885e-05
2.559400e-09,1.636328e-05,-8.072690e-05
2.559600e-09,1.629896e-05,-8.066436e-05
2.559800e-09,1.623756e-05,-8.055644e-05
2.560000e-09,1.619045e-05,-8.041257e-05
2.560200e-09,1.616451e-05,-8.024508e-05
2.560400e-09,1.616109e-05,-8.006780e-05
2.560600e-09,1.617630e-05,-7.989453e-05
2.560800e-09,1.620238e-05,-7.973774e-05
2.561000e-09,1.622996e-05,-7.960744e-05
2.561200e-09,1.625037e-05,-7.951046e-05
2.561400e-09,1.625766e-05,-7.944995e-05
2.561600e-09,1.624981e-05,-7.942531e-05
2.561800e-09,1.622882e-05,-7.943245e-05
2.562000e-09,1.619987e-05,-7.946421e-05
2.562200e-09,1.616978e-05,-7.951119e-05
2.562400e-09,1.614506e-05,-7.956258e-05
2.562600e-09,1.613025e-05,-7.960721e-05
2.562800e-09,1.612678e-05,-7.963465e-05
2.563000e-09,1.613265e-05,-7.963608e-05
2.563200e-09,1.614299e-05,-7.960522e-05
2.563400e-09,1.615128e-05,-7.953884e-05
2.563600e-09,1.615094e-05,-7.943703e-05
2.563800e-09,1.613688e-05,-7.930316e-05
2.564000e-09,1.610660e-05,-7.914339e-05
2.564200e-09,1.606075e-05,-7.896606e-05
2.564400e-09,1.600282e-05,-7.878067e-05
2.564600e-09,1.593832e-05,-7.859698e-05
2.564800e-09,1.587347e-05,-7.842389e-05
2.565000e-09,1.581386e-05,-7.826866e-05
2.565200e-09,1.576328e-05,-7.813620e-05
2.565400e-09,1.572308e-05,-7.802866e-05
2.565600e-09,1.569203e-05,-7.794534e-05
2.565800e-09,1.566684e-05,-7.788288e-05
2.566000e-09,1.564298e-05,-7.783572e-05
2.566200e-09,1.561572e-05,-7.779669e-05
2.566400e-09,1.558113e-05,-7.775783e-05
2.566600e-09,1.553675e-05,-7.771113e-05
2.566800e-09,1.548190e-05,-7.764929e-05
2.567000e-09,1.541753e-05,-7.756634e-05
2.567200e-09,1.534579e-05,-7.745812e-05
2.567400e-09,1.526939e-05,-7.732249e-05
2.567600e-09,1.519100e-05,-7.715943e-05
2.567800e-09,1.511273e-05,-7.697084e-05
2.568000e-09,1.503597e-05,-7.676024e-05
2.568200e-09,1.496139e-05,-7.653231e-05
2.568400e-09,1.488928e-05,-7.629240e-05
2.568600e-09,1.481984e-05,-7.604597e-05
2.568800e-09,1.475357e-05,-7.579808e-05
2.569000e-09,1.469143e-05,-7.555294e-05
2.569200e-09,1.463479e-05,-7.531354e-05
2.569400e-09,1.458520e-05,-7.508147e-05
2.569600e-09,1.454395e-05,-7.485680e-05
2.569800e-09,1.451164e-05,-7.463810e-05
2.570000e-09,1.448772e-05,-7.442268e-05
2.570200e-09,1.447039e-05,-7.420680e-05
2.570400e-09,1.445654e-05,-7.398608e-05
2.570600e-09,1.444217e-05,-7.375586e-05
2.570800e-09,1.442283e-05,-7.351161e-05
2.571000e-09,1.439432e-05,-7.324933e-05
2.571200e-09,1.435326e-05,-7.296576e-05
2.571400e-09,1.429758e-05,-7.265867e-05
2.571600e-09,1.422675e-05,-7.232687e-05
2.571800e-09,1.414177e-05,-7.197023e-05
2.572000e-09,1.404491e-05,-7.158953e-05
2.572200e-09,1.393927e-05,-7.118629e-05
2.572400e-09,1.382826e-05,-7.076244e-05
2.572600e-09,1.371515e-05,-7.032012e-05
